scenario_id,scenario_type,fund_id,manager_id,strategy,baseline_score,scenario_score,baseline_tvpi,scenario_tvpi,haircut,official_eligibility,affected_ids,evidence_id
w70_30,weight_policy,FUND_SYNTH_000692,MANAGER_SYNTH_00173,private_credit,66.4285714286,65.00000000001,1.26446474584,1.26446474584,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000692:w70_30
w70_30,weight_policy,FUND_SYNTH_000695,MANAGER_SYNTH_00174,private_credit,98.0,98.5,1.82844582364,1.82844582364,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000695:w70_30
w70_30,weight_policy,FUND_SYNTH_000697,MANAGER_SYNTH_00175,buyout,54.5454545455,54.54545454549999,2.00340547691,2.00340547691,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000697:w70_30
w70_30,weight_policy,FUND_SYNTH_000701,MANAGER_SYNTH_00176,buyout,97.4358974359,97.43589743589999,2.18770859708,2.18770859708,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000701:w70_30
w70_30,weight_policy,FUND_SYNTH_000702,MANAGER_SYNTH_00176,buyout,69.8305084746,67.62711864402999,1.9526082551,1.9526082551,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000702:w70_30
w70_30,weight_policy,FUND_SYNTH_000703,MANAGER_SYNTH_00176,growth,38.6666666667,34.00000000001,1.37253786745,1.37253786745,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000703:w70_30
w70_30,weight_policy,FUND_SYNTH_000704,MANAGER_SYNTH_00176,infrastructure,28.0,26.0,1.34863990311,1.34863990311,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000704:w70_30
w70_30,weight_policy,FUND_SYNTH_000706,MANAGER_SYNTH_00177,secondaries,100.0,100.0,2.30145271763,2.30145271763,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000706:w70_30
w70_30,weight_policy,FUND_SYNTH_000707,MANAGER_SYNTH_00177,private_credit,51.0344827586,52.068965517239995,1.2533963772,1.2533963772,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000707:w70_30
w70_30,weight_policy,FUND_SYNTH_000708,MANAGER_SYNTH_00177,buyout,70.2564102564,72.56410256413,1.82148125334,1.82148125334,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000708:w70_30
w70_30,weight_policy,FUND_SYNTH_000709,MANAGER_SYNTH_00178,private_credit,26.5,26.75,1.18374579059,1.18374579059,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000709:w70_30
w70_30,weight_policy,FUND_SYNTH_000713,MANAGER_SYNTH_00179,growth,73.3333333333,73.3333333333,1.82933778738,1.82933778738,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000713:w70_30
w70_30,weight_policy,FUND_SYNTH_000714,MANAGER_SYNTH_00179,private_credit,68.2051282051,65.89743589747,1.46527827477,1.46527827477,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000714:w70_30
w70_30,weight_policy,FUND_SYNTH_000715,MANAGER_SYNTH_00179,private_credit,2.5641025641,2.5641025640999997,0.963990165507,0.963990165507,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000715:w70_30
w70_30,weight_policy,FUND_SYNTH_000718,MANAGER_SYNTH_00180,infrastructure,24.0,21.33333333331,1.19622294774,1.19622294774,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000718:w70_30
w70_30,weight_policy,FUND_SYNTH_000720,MANAGER_SYNTH_00180,venture,55.0,54.64285714285,2.34189200717,2.34189200717,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000720:w70_30
w70_30,weight_policy,FUND_SYNTH_000721,MANAGER_SYNTH_00181,buyout,12.3076923077,9.23076923076,1.0006242522,1.0006242522,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000721:w70_30
w70_30,weight_policy,FUND_SYNTH_000723,MANAGER_SYNTH_00181,real_estate,0.0,0.0,0.544298206872,0.544298206872,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000723:w70_30
w70_30,weight_policy,FUND_SYNTH_000724,MANAGER_SYNTH_00181,growth,35.8333333333,34.16666666668,1.87984255231,1.87984255231,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000724:w70_30
w70_30,weight_policy,FUND_SYNTH_000725,MANAGER_SYNTH_00182,fund_of_funds,92.0,90.66666666668999,1.83962866034,1.83962866034,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000725:w70_30
w70_30,weight_policy,FUND_SYNTH_000726,MANAGER_SYNTH_00182,buyout,15.8974358974,17.692307692293,1.26514100786,1.26514100786,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000726:w70_30
w70_30,weight_policy,FUND_SYNTH_000728,MANAGER_SYNTH_00182,private_credit,65.0,62.5,1.39982191346,1.39982191346,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000728:w70_30
w70_30,weight_policy,FUND_SYNTH_000730,MANAGER_SYNTH_00183,growth,45.3333333333,47.33333333329999,1.69271383316,1.69271383316,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000730:w70_30
w70_30,weight_policy,FUND_SYNTH_000736,MANAGER_SYNTH_00184,buyout,49.1525423729,51.69491525421999,1.93975654388,1.93975654388,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000736:w70_30
w70_30,weight_policy,FUND_SYNTH_000738,MANAGER_SYNTH_00185,growth,66.6666666667,70.00000000001,1.85349212257,1.85349212257,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000738:w70_30
w70_30,weight_policy,FUND_SYNTH_000739,MANAGER_SYNTH_00185,growth,41.6666666667,41.666666666699996,1.9431616341,1.9431616341,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000739:w70_30
w70_30,weight_policy,FUND_SYNTH_000743,MANAGER_SYNTH_00186,buyout,42.3728813559,39.83050847458,1.60568842922,1.60568842922,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000743:w70_30
w70_30,weight_policy,FUND_SYNTH_000744,MANAGER_SYNTH_00186,venture,68.4615384615,65.76923076922999,1.8851366041,1.8851366041,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000744:w70_30
w70_30,weight_policy,FUND_SYNTH_000747,MANAGER_SYNTH_00187,real_estate,62.2222222222,61.48148148152,1.76748904574,1.76748904574,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000747:w70_30
w70_30,weight_policy,FUND_SYNTH_000749,MANAGER_SYNTH_00188,secondaries,100.0,100.0,1.70801092873,1.70801092873,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000749:w70_30
w70_30,weight_policy,FUND_SYNTH_000750,MANAGER_SYNTH_00188,infrastructure,0.0,0.0,0.889985760447,0.889985760447,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000750:w70_30
w70_30,weight_policy,FUND_SYNTH_000753,MANAGER_SYNTH_00189,buyout,59.6551724138,57.24137931035,1.82138279278,1.82138279278,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000753:w70_30
w70_30,weight_policy,FUND_SYNTH_000754,MANAGER_SYNTH_00189,secondaries,83.3333333333,86.11111111109,1.94647068251,1.94647068251,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000754:w70_30
w70_30,weight_policy,FUND_SYNTH_000755,MANAGER_SYNTH_00189,secondaries,20.0,17.777777777759997,1.19860546731,1.19860546731,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000755:w70_30
w70_30,weight_policy,FUND_SYNTH_000756,MANAGER_SYNTH_00189,buyout,51.3793103448,51.03448275863,1.8319060455,1.8319060455,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000756:w70_30
w70_30,weight_policy,FUND_SYNTH_000757,MANAGER_SYNTH_00190,secondaries,21.3333333333,15.999999999989999,1.044366062,1.044366062,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000757:w70_30
w70_30,weight_policy,FUND_SYNTH_000758,MANAGER_SYNTH_00190,private_credit,34.0,31.75,1.17999156948,1.17999156948,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000758:w70_30
w70_30,weight_policy,FUND_SYNTH_000760,MANAGER_SYNTH_00190,buyout,21.5384615385,18.71794871793,1.16026109184,1.16026109184,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000760:w70_30
w70_30,weight_policy,FUND_SYNTH_000764,MANAGER_SYNTH_00191,real_estate,62.6666666667,62.00000000001,1.22623648443,1.22623648443,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000764:w70_30
w70_30,weight_policy,FUND_SYNTH_000765,MANAGER_SYNTH_00192,growth,10.8333333333,11.249999999999,1.44753437403,1.44753437403,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000765:w70_30
w70_30,weight_policy,FUND_SYNTH_000766,MANAGER_SYNTH_00192,fund_of_funds,85.3333333333,83.99999999999,1.82254967695,1.82254967695,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000766:w70_30
w70_30,weight_policy,FUND_SYNTH_000768,MANAGER_SYNTH_00192,private_credit,33.7931034483,33.10344827586,1.23454601248,1.23454601248,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000768:w70_30
w70_30,weight_policy,FUND_SYNTH_000769,MANAGER_SYNTH_00193,venture,16.9230769231,14.615384615377,1.09788083246,1.09788083246,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000769:w70_30
w70_30,weight_policy,FUND_SYNTH_000770,MANAGER_SYNTH_00193,venture,10.0,9.285714285711999,0.32857807412,0.32857807412,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000770:w70_30
w70_30,weight_policy,FUND_SYNTH_000771,MANAGER_SYNTH_00193,private_credit,96.0,95.75,1.72825092677,1.72825092677,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000771:w70_30
w70_30,weight_policy,FUND_SYNTH_000772,MANAGER_SYNTH_00193,buyout,100.0,100.0,2.88196767245,2.88196767245,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000772:w70_30
w70_30,weight_policy,FUND_SYNTH_000773,MANAGER_SYNTH_00194,infrastructure,69.3333333333,68.66666666667999,1.62570419173,1.62570419173,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000773:w70_30
w70_30,weight_policy,FUND_SYNTH_000777,MANAGER_SYNTH_00195,growth,75.0,75.0,2.29107056919,2.29107056919,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000777:w70_30
w70_30,weight_policy,FUND_SYNTH_000778,MANAGER_SYNTH_00195,growth,0.0,0.0,0.891639033633,0.891639033633,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000778:w70_30
w70_30,weight_policy,FUND_SYNTH_000781,MANAGER_SYNTH_00196,buyout,27.2727272727,27.272727272699996,1.66835887525,1.66835887525,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000781:w70_30
w70_30,weight_policy,FUND_SYNTH_000783,MANAGER_SYNTH_00196,private_credit,29.5,32.75,1.29643563094,1.29643563094,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000783:w70_30
w70_30,weight_policy,FUND_SYNTH_000784,MANAGER_SYNTH_00196,real_estate,52.0,57.33333333331,1.26295555294,1.26295555294,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000784:w70_30
w70_30,weight_policy,FUND_SYNTH_000786,MANAGER_SYNTH_00197,private_credit,85.5172413793,84.82758620693,1.3758790436,1.3758790436,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000786:w70_30
w70_30,weight_policy,FUND_SYNTH_000788,MANAGER_SYNTH_00197,private_credit,66.0,67.0,1.54322766571,1.54322766571,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000788:w70_30
w70_30,weight_policy,FUND_SYNTH_000789,MANAGER_SYNTH_00198,private_credit,35.5,32.25,1.17482428924,1.17482428924,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000789:w70_30
w70_30,weight_policy,FUND_SYNTH_000791,MANAGER_SYNTH_00198,venture,44.6153846154,41.15384615382,1.37764600427,1.37764600427,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000791:w70_30
w70_30,weight_policy,FUND_SYNTH_000792,MANAGER_SYNTH_00198,buyout,33.8461538462,29.23076923077,1.20866886072,1.20866886072,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000792:w70_30
w70_30,weight_policy,FUND_SYNTH_000793,MANAGER_SYNTH_00199,buyout,42.6315789474,39.21052631581,1.29140866873,1.29140866873,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000793:w70_30
w70_30,weight_policy,FUND_SYNTH_000794,MANAGER_SYNTH_00199,buyout,35.7894736842,36.05263157898,1.37105669535,1.37105669535,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000794:w70_30
w70_30,weight_policy,FUND_SYNTH_000795,MANAGER_SYNTH_00199,growth,100.0,100.0,2.05074487896,2.05074487896,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000795:w70_30
w70_30,weight_policy,FUND_SYNTH_000796,MANAGER_SYNTH_00199,secondaries,47.3684210526,47.3684210526,1.52087509944,1.52087509944,0.0,same_as_baseline,[],SCENARIO:fund:FUND_SYNTH_000796:w70_30
strict_20_10,peer_policy,FUND_SYNTH_000001,MANAGER_SYNTH_00001,buyout,42.0338983051,42.03389830508475,1.75774698868,1.75774698868,0.0,alternative_policy,"[""FUND_SYNTH_000006"",""FUND_SYNTH_000046"",""FUND_SYNTH_000048"",""FUND_SYNTH_000049"",""FUND_SYNTH_000074"",""FUND_SYNTH_000087"",""FUND_SYNTH_000089"",""FUND_SYNTH_000124"",""FUND_SYNTH_000129"",""FUND_SYNTH_000148"",""FUND_SYNTH_000179"",""FUND_SYNTH_000225"",""FUND_SYNTH_000230"",""FUND_SYNTH_000242"",""FUND_SYNTH_000274"",""FUND_SYNTH_000291"",""FUND_SYNTH_000299"",""FUND_SYNTH_000315"",""FUND_SYNTH_000323"",""FUND_SYNTH_000342"",""FUND_SYNTH_000351"",""FUND_SYNTH_000357"",""FUND_SYNTH_000361"",""FUND_SYNTH_000362"",""FUND_SYNTH_000370"",""FUND_SYNTH_000376"",""FUND_SYNTH_000384"",""FUND_SYNTH_000387"",""FUND_SYNTH_000400"",""FUND_SYNTH_000402"",""FUND_SYNTH_000449"",""FUND_SYNTH_000455"",""FUND_SYNTH_000463"",""FUND_SYNTH_000466"",""FUND_SYNTH_000478"",""FUND_SYNTH_000492"",""FUND_SYNTH_000495"",""FUND_SYNTH_000496"",""FUND_SYNTH_000500"",""FUND_SYNTH_000505"",""FUND_SYNTH_000514"",""FUND_SYNTH_000518"",""FUND_SYNTH_000542"",""FUND_SYNTH_000547"",""FUND_SYNTH_000548"",""FUND_SYNTH_000579"",""FUND_SYNTH_000580"",""FUND_SYNTH_000582"",""FUND_SYNTH_000617"",""FUND_SYNTH_000631"",""FUND_SYNTH_000636"",""FUND_SYNTH_000663"",""FUND_SYNTH_000667"",""FUND_SYNTH_000702"",""FUND_SYNTH_000736"",""FUND_SYNTH_000743"",""FUND_SYNTH_000753"",""FUND_SYNTH_000756"",""FUND_SYNTH_000772""]",SCENARIO:fund:FUND_SYNTH_000001:strict_20_10
strict_20_10,peer_policy,FUND_SYNTH_000003,MANAGER_SYNTH_00001,venture,64.4444444444,64.44444444444446,2.56230304063,2.56230304063,0.0,alternative_policy,"[""FUND_SYNTH_000037"",""FUND_SYNTH_000038"",""FUND_SYNTH_000119"",""FUND_SYNTH_000196"",""FUND_SYNTH_000204"",""FUND_SYNTH_000239"",""FUND_SYNTH_000282"",""FUND_SYNTH_000308"",""FUND_SYNTH_000324"",""FUND_SYNTH_000329"",""FUND_SYNTH_000334"",""FUND_SYNTH_000347"",""FUND_SYNTH_000353"",""FUND_SYNTH_000422"",""FUND_SYNTH_000430"",""FUND_SYNTH_000487"",""FUND_SYNTH_000490"",""FUND_SYNTH_000516"",""FUND_SYNTH_000592"",""FUND_SYNTH_000599"",""FUND_SYNTH_000605"",""FUND_SYNTH_000622"",""FUND_SYNTH_000659"",""FUND_SYNTH_000660"",""FUND_SYNTH_000672"",""FUND_SYNTH_000720"",""FUND_SYNTH_000770""]",SCENARIO:fund:FUND_SYNTH_000003:strict_20_10
strict_20_10,peer_policy,FUND_SYNTH_000004,MANAGER_SYNTH_00001,venture,83.7037037037,83.7037037037037,3.32384450566,3.32384450566,0.0,alternative_policy,"[""FUND_SYNTH_000037"",""FUND_SYNTH_000038"",""FUND_SYNTH_000119"",""FUND_SYNTH_000196"",""FUND_SYNTH_000204"",""FUND_SYNTH_000239"",""FUND_SYNTH_000282"",""FUND_SYNTH_000308"",""FUND_SYNTH_000324"",""FUND_SYNTH_000329"",""FUND_SYNTH_000334"",""FUND_SYNTH_000347"",""FUND_SYNTH_000353"",""FUND_SYNTH_000422"",""FUND_SYNTH_000430"",""FUND_SYNTH_000487"",""FUND_SYNTH_000490"",""FUND_SYNTH_000516"",""FUND_SYNTH_000592"",""FUND_SYNTH_000599"",""FUND_SYNTH_000605"",""FUND_SYNTH_000622"",""FUND_SYNTH_000659"",""FUND_SYNTH_000660"",""FUND_SYNTH_000672"",""FUND_SYNTH_000720"",""FUND_SYNTH_000770""]",SCENARIO:fund:FUND_SYNTH_000004:strict_20_10
strict_20_10,peer_policy,FUND_SYNTH_000006,MANAGER_SYNTH_00002,buyout,34.9152542373,34.91525423728814,1.46665965281,1.46665965281,0.0,alternative_policy,"[""FUND_SYNTH_000001"",""FUND_SYNTH_000046"",""FUND_SYNTH_000048"",""FUND_SYNTH_000049"",""FUND_SYNTH_000074"",""FUND_SYNTH_000087"",""FUND_SYNTH_000089"",""FUND_SYNTH_000124"",""FUND_SYNTH_000129"",""FUND_SYNTH_000148"",""FUND_SYNTH_000179"",""FUND_SYNTH_000225"",""FUND_SYNTH_000230"",""FUND_SYNTH_000242"",""FUND_SYNTH_000274"",""FUND_SYNTH_000291"",""FUND_SYNTH_000299"",""FUND_SYNTH_000315"",""FUND_SYNTH_000323"",""FUND_SYNTH_000342"",""FUND_SYNTH_000351"",""FUND_SYNTH_000357"",""FUND_SYNTH_000361"",""FUND_SYNTH_000362"",""FUND_SYNTH_000370"",""FUND_SYNTH_000376"",""FUND_SYNTH_000384"",""FUND_SYNTH_000387"",""FUND_SYNTH_000400"",""FUND_SYNTH_000402"",""FUND_SYNTH_000449"",""FUND_SYNTH_000455"",""FUND_SYNTH_000463"",""FUND_SYNTH_000466"",""FUND_SYNTH_000478"",""FUND_SYNTH_000492"",""FUND_SYNTH_000495"",""FUND_SYNTH_000496"",""FUND_SYNTH_000500"",""FUND_SYNTH_000505"",""FUND_SYNTH_000514"",""FUND_SYNTH_000518"",""FUND_SYNTH_000542"",""FUND_SYNTH_000547"",""FUND_SYNTH_000548"",""FUND_SYNTH_000579"",""FUND_SYNTH_000580"",""FUND_SYNTH_000582"",""FUND_SYNTH_000617"",""FUND_SYNTH_000631"",""FUND_SYNTH_000636"",""FUND_SYNTH_000663"",""FUND_SYNTH_000667"",""FUND_SYNTH_000702"",""FUND_SYNTH_000736"",""FUND_SYNTH_000743"",""FUND_SYNTH_000753"",""FUND_SYNTH_000756"",""FUND_SYNTH_000772""]",SCENARIO:fund:FUND_SYNTH_000006:strict_20_10
strict_20_10,peer_policy,FUND_SYNTH_000012,MANAGER_SYNTH_00003,buyout,32.8205128205,32.82051282051282,1.32858828736,1.32858828736,0.0,alternative_policy,"[""FUND_SYNTH_000019"",""FUND_SYNTH_000065"",""FUND_SYNTH_000067"",""FUND_SYNTH_000114"",""FUND_SYNTH_000125"",""FUND_SYNTH_000131"",""FUND_SYNTH_000138"",""FUND_SYNTH_000163"",""FUND_SYNTH_000193"",""FUND_SYNTH_000198"",""FUND_SYNTH_000217"",""FUND_SYNTH_000219"",""FUND_SYNTH_000241"",""FUND_SYNTH_000288"",""FUND_SYNTH_000289"",""FUND_SYNTH_000307"",""FUND_SYNTH_000336"",""FUND_SYNTH_000385"",""FUND_SYNTH_000420"",""FUND_SYNTH_000439"",""FUND_SYNTH_000486"",""FUND_SYNTH_000491"",""FUND_SYNTH_000501"",""FUND_SYNTH_000513"",""FUND_SYNTH_000515"",""FUND_SYNTH_000521"",""FUND_SYNTH_000551"",""FUND_SYNTH_000559"",""FUND_SYNTH_000585"",""FUND_SYNTH_000639"",""FUND_SYNTH_000664"",""FUND_SYNTH_000701"",""FUND_SYNTH_000708"",""FUND_SYNTH_000721"",""FUND_SYNTH_000726"",""FUND_SYNTH_000760"",""FUND_SYNTH_000792"",""FUND_SYNTH_000793"",""FUND_SYNTH_000794""]",SCENARIO:fund:FUND_SYNTH_000012:strict_20_10
strict_20_10,peer_policy,FUND_SYNTH_000017,MANAGER_SYNTH_00005,private_credit,43.5714285714,43.57142857142858,1.303232118,1.303232118,0.0,alternative_policy,"[""FUND_SYNTH_000042"",""FUND_SYNTH_000062"",""FUND_SYNTH_000090"",""FUND_SYNTH_000142"",""FUND_SYNTH_000143"",""FUND_SYNTH_000164"",""FUND_SYNTH_000202"",""FUND_SYNTH_000216"",""FUND_SYNTH_000223"",""FUND_SYNTH_000228"",""FUND_SYNTH_000236"",""FUND_SYNTH_000244"",""FUND_SYNTH_000277"",""FUND_SYNTH_000343"",""FUND_SYNTH_000352"",""FUND_SYNTH_000438"",""FUND_SYNTH_000479"",""FUND_SYNTH_000544"",""FUND_SYNTH_000550"",""FUND_SYNTH_000611"",""FUND_SYNTH_000616"",""FUND_SYNTH_000626"",""FUND_SYNTH_000632"",""FUND_SYNTH_000689"",""FUND_SYNTH_000692"",""FUND_SYNTH_000707"",""FUND_SYNTH_000768"",""FUND_SYNTH_000786""]",SCENARIO:fund:FUND_SYNTH_000017:strict_20_10
strict_20_10,peer_policy,FUND_SYNTH_000019,MANAGER_SYNTH_00005,buyout,17.9487179487,17.94871794871795,1.173988749,1.173988749,0.0,alternative_policy,"[""FUND_SYNTH_000012"",""FUND_SYNTH_000065"",""FUND_SYNTH_000067"",""FUND_SYNTH_000114"",""FUND_SYNTH_000125"",""FUND_SYNTH_000131"",""FUND_SYNTH_000138"",""FUND_SYNTH_000163"",""FUND_SYNTH_000193"",""FUND_SYNTH_000198"",""FUND_SYNTH_000217"",""FUND_SYNTH_000219"",""FUND_SYNTH_000241"",""FUND_SYNTH_000288"",""FUND_SYNTH_000289"",""FUND_SYNTH_000307"",""FUND_SYNTH_000336"",""FUND_SYNTH_000385"",""FUND_SYNTH_000420"",""FUND_SYNTH_000439"",""FUND_SYNTH_000486"",""FUND_SYNTH_000491"",""FUND_SYNTH_000501"",""FUND_SYNTH_000513"",""FUND_SYNTH_000515"",""FUND_SYNTH_000521"",""FUND_SYNTH_000551"",""FUND_SYNTH_000559"",""FUND_SYNTH_000585"",""FUND_SYNTH_000639"",""FUND_SYNTH_000664"",""FUND_SYNTH_000701"",""FUND_SYNTH_000708"",""FUND_SYNTH_000721"",""FUND_SYNTH_000726"",""FUND_SYNTH_000760"",""FUND_SYNTH_000792"",""FUND_SYNTH_000793"",""FUND_SYNTH_000794""]",SCENARIO:fund:FUND_SYNTH_000019:strict_20_10
strict_20_10,peer_policy,FUND_SYNTH_000020,MANAGER_SYNTH_00005,private_credit,36.4285714286,36.42857142857143,1.21255290596,1.21255290596,0.0,alternative_policy,"[""FUND_SYNTH_000042"",""FUND_SYNTH_000062"",""FUND_SYNTH_000090"",""FUND_SYNTH_000142"",""FUND_SYNTH_000143"",""FUND_SYNTH_000164"",""FUND_SYNTH_000202"",""FUND_SYNTH_000216"",""FUND_SYNTH_000223"",""FUND_SYNTH_000228"",""FUND_SYNTH_000236"",""FUND_SYNTH_000244"",""FUND_SYNTH_000277"",""FUND_SYNTH_000343"",""FUND_SYNTH_000352"",""FUND_SYNTH_000438"",""FUND_SYNTH_000479"",""FUND_SYNTH_000544"",""FUND_SYNTH_000550"",""FUND_SYNTH_000611"",""FUND_SYNTH_000616"",""FUND_SYNTH_000626"",""FUND_SYNTH_000632"",""FUND_SYNTH_000689"",""FUND_SYNTH_000692"",""FUND_SYNTH_000707"",""FUND_SYNTH_000768"",""FUND_SYNTH_000786""]",SCENARIO:fund:FUND_SYNTH_000020:strict_20_10
strict_20_10,peer_policy,FUND_SYNTH_000023,MANAGER_SYNTH_00006,private_credit,24.5,24.5,1.28698100773,1.28698100773,0.0,alternative_policy,"[""FUND_SYNTH_000079"",""FUND_SYNTH_000081"",""FUND_SYNTH_000113"",""FUND_SYNTH_000159"",""FUND_SYNTH_000171"",""FUND_SYNTH_000208"",""FUND_SYNTH_000209"",""FUND_SYNTH_000243"",""FUND_SYNTH_000275"",""FUND_SYNTH_000314"",""FUND_SYNTH_000321"",""FUND_SYNTH_000340"",""FUND_SYNTH_000341"",""FUND_SYNTH_000346"",""FUND_SYNTH_000355"",""FUND_SYNTH_000356"",""FUND_SYNTH_000383"",""FUND_SYNTH_000407"",""FUND_SYNTH_000464"",""FUND_SYNTH_000484"",""FUND_SYNTH_000503"",""FUND_SYNTH_000538"",""FUND_SYNTH_000566"",""FUND_SYNTH_000576"",""FUND_SYNTH_000581"",""FUND_SYNTH_000607"",""FUND_SYNTH_000618"",""FUND_SYNTH_000621"",""FUND_SYNTH_000662"",""FUND_SYNTH_000677"",""FUND_SYNTH_000695"",""FUND_SYNTH_000709"",""FUND_SYNTH_000714"",""FUND_SYNTH_000715"",""FUND_SYNTH_000728"",""FUND_SYNTH_000758"",""FUND_SYNTH_000771"",""FUND_SYNTH_000783"",""FUND_SYNTH_000788"",""FUND_SYNTH_000789""]",SCENARIO:fund:FUND_SYNTH_000023:strict_20_10
strict_20_10,peer_policy,FUND_SYNTH_000024,MANAGER_SYNTH_00006,growth,40.0,40.0,1.90345156672,1.90345156672,0.0,alternative_policy,"[""FUND_SYNTH_000044"",""FUND_SYNTH_000150"",""FUND_SYNTH_000154"",""FUND_SYNTH_000174"",""FUND_SYNTH_000189"",""FUND_SYNTH_000248"",""FUND_SYNTH_000284"",""FUND_SYNTH_000304"",""FUND_SYNTH_000312"",""FUND_SYNTH_000344"",""FUND_SYNTH_000396"",""FUND_SYNTH_000419"",""FUND_SYNTH_000452"",""FUND_SYNTH_000456"",""FUND_SYNTH_000494"",""FUND_SYNTH_000532"",""FUND_SYNTH_000571"",""FUND_SYNTH_000606"",""FUND_SYNTH_000642"",""FUND_SYNTH_000681"",""FUND_SYNTH_000724"",""FUND_SYNTH_000739"",""FUND_SYNTH_000765"",""FUND_SYNTH_000777""]",SCENARIO:fund:FUND_SYNTH_000024:strict_20_10
