check_id,scope,record_id,fund_id,rule,status,actual_value,expected_value,difference,notes
REC_FDEC752D20DC6A449CAD,FUND_PERIOD,FPRINT_7070066194538E996631,FUND_0692,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8CD01E0D25230CC35CFC,FUND_PERIOD,FPRINT_B84E37A4678665E5E52A,FUND_0693,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2FBEB5A3C829B9ACDA06,FUND_PERIOD,FPRINT_3D82D196854C9DA80079,FUND_0694,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1E44F6DB7DAE0E52B8B1,FUND_PERIOD,FPRINT_48A4745406A2B93B9623,FUND_0695,FINANCIAL_IDENTITIES,PASS,0.0000000373,<=0.005,0.0000000373,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7752728F7CD88120248C,FUND_PERIOD,FPRINT_2BC5EB5C78F8DA8D092D,FUND_0696,FINANCIAL_IDENTITIES,PASS,0.0000000335,<=0.005,0.0000000335,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F1178E0A5689D9799325,FUND_PERIOD,FPRINT_DAF3DEA757674BF24BED,FUND_0697,FINANCIAL_IDENTITIES,PASS,0.0000000116,<=0.005,0.0000000116,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C3EB66EBE34154B8A307,FUND_PERIOD,FPRINT_FCD42E00D45B8545F1AF,FUND_0699,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A4A10659F7F0D96EC283,FUND_PERIOD,FPRINT_AC9312FB36DD2A200641,FUND_0700,FINANCIAL_IDENTITIES,PASS,0.0000000065,<=0.005,0.0000000065,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_017CC970C5A3EA8494F8,FUND_PERIOD,FPRINT_17872952EA239F3A6DC4,FUND_0701,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7A974243988149D9DD71,FUND_PERIOD,FPRINT_C2FB369403893E51F49F,FUND_0702,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A4EA09C523CA913FE4AC,FUND_PERIOD,FPRINT_BF4D945BD45FEC452DBE,FUND_0703,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_ACC2DA9F122140798E39,FUND_PERIOD,FPRINT_026D7B04C7BE0A8843C2,FUND_0704,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_052404379954F7A67DC2,FUND_PERIOD,FPRINT_66EC73C04553A438BA40,FUND_0705,FINANCIAL_IDENTITIES,PASS,0.0000000335,<=0.005,0.0000000335,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9BAF2EFE625B5E1B7700,FUND_PERIOD,FPRINT_FBC91154C344C8D1F49C,FUND_0706,FINANCIAL_IDENTITIES,PASS,0.0000000033,<=0.005,0.0000000033,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F5B8448D3077C9F2EFCC,FUND_PERIOD,FPRINT_F11DE8E1E1E2A387279F,FUND_0707,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2B69B1D4331C836C512C,FUND_PERIOD,FPRINT_03D60155190B926AB81D,FUND_0708,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5749EFCA78252BA6E70A,FUND_PERIOD,FPRINT_97F4E5D92037CB3110ED,FUND_0709,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9B51CD56001D3C34ED00,FUND_PERIOD,FPRINT_B960E68D5A7B14F5B045,FUND_0710,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F38DA0319BFBA83EFFD2,FUND_PERIOD,FPRINT_E1DA09B2C7B86AC56BED,FUND_0711,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_11CB3EFBF6231C7ECF17,FUND_PERIOD,FPRINT_73C9812D2E4EF5EE9C95,FUND_0712,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2F645E6D8EA7B2D60FF5,FUND_PERIOD,FPRINT_79514A940AEA2C1E4899,FUND_0713,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_99BE796C2949622F0311,FUND_PERIOD,FPRINT_984C64E58AEB6B502A39,FUND_0714,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_10AB4EDDC4CAEA0ED31F,FUND_PERIOD,FPRINT_64CAFB41F3E7CA751E73,FUND_0715,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_848F40EA2A20D2895A0B,FUND_PERIOD,FPRINT_2E4CB926F1F2C1282112,FUND_0716,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2235FC909C398AE91B0A,FUND_PERIOD,FPRINT_94F9874E7FFCDED9199B,FUND_0718,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_88EDE9A2AB06ABBF9DC4,FUND_PERIOD,FPRINT_E4319508EFB7DE601FF3,FUND_0720,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E8B6FFDFC7DF63BBA1D0,FUND_PERIOD,FPRINT_410AE26BD4F6537A9F08,FUND_0721,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_30CBE531DBD7E675FDA5,FUND_PERIOD,FPRINT_585984DB9AA002F3765C,FUND_0722,FINANCIAL_IDENTITIES,PASS,0.0000000014,<=0.005,0.0000000014,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_77DF3EF70EB78CA1EA22,FUND_PERIOD,FPRINT_8688ABC654D8D3E142FB,FUND_0724,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_ED971C6D86885196E2DB,FUND_PERIOD,FPRINT_FB620713C612DEA8DE26,FUND_0726,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0BECA0E35AEDE768D9C8,FUND_PERIOD,FPRINT_DD4B914E14F5B9334188,FUND_0727,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1F8F575009406435122D,FUND_PERIOD,FPRINT_32620870757511B7CB62,FUND_0728,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5099907DA3C5DADC21B1,FUND_PERIOD,FPRINT_9EADD2DDC8088E6C27B2,FUND_0730,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_11C792B54BD72AA03BD0,FUND_PERIOD,FPRINT_F07FA656AEB506F415E8,FUND_0731,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_71CA00A95C90E1798274,FUND_PERIOD,FPRINT_AF7D0A156657C996924D,FUND_0732,FINANCIAL_IDENTITIES,PASS,0.0000000233,<=0.005,0.0000000233,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AE4DF57F28F07A71041C,FUND_PERIOD,FPRINT_6104B1FA434F89DA7C92,FUND_0733,FINANCIAL_IDENTITIES,PASS,0.0000000047,<=0.005,0.0000000047,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_09BA5F5B040369F01859,FUND_PERIOD,FPRINT_1A0A3CB766511425F343,FUND_0734,FINANCIAL_IDENTITIES,PASS,0.0000000410,<=0.005,0.0000000410,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6E3A618E9FA5D4859377,FUND_PERIOD,FPRINT_5A25B6A1425086ABD979,FUND_0735,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3A14E2219FDDDDE7D2BE,FUND_PERIOD,FPRINT_6EA1A9DE3399E5B956D5,FUND_0736,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CAAB5F132D3306BA78CA,FUND_PERIOD,FPRINT_B01B567974732B736841,FUND_0737,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F0F0CBE05D90F3555CD9,FUND_PERIOD,FPRINT_0D23F511FFDBF72D8ABD,FUND_0738,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6EF744513F58543A8570,FUND_PERIOD,FPRINT_73C3559FA64293508AD2,FUND_0739,FINANCIAL_IDENTITIES,PASS,0.0000000596,<=0.005,0.0000000596,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8C6DEB1EDCB353146CCB,FUND_PERIOD,FPRINT_4353230E1C5FDDD21C0C,FUND_0740,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EAF6BA73C41B002A80A0,FUND_PERIOD,FPRINT_EFED17D029DF9AD694D2,FUND_0743,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E526C4EED1D606BD021A,FUND_PERIOD,FPRINT_BB95CBBCEB0EA8F62970,FUND_0744,FINANCIAL_IDENTITIES,PASS,0.0000000168,<=0.005,0.0000000168,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_77F31A5EA3AD0C569585,FUND_PERIOD,FPRINT_D6665EA4D3DA19856F3E,FUND_0745,FINANCIAL_IDENTITIES,PASS,0.0000000158,<=0.005,0.0000000158,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BFC75F07A6634313CC8A,FUND_PERIOD,FPRINT_951F3F9D2A7B00BB020A,FUND_0746,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F696C216BBB129E73E3D,FUND_PERIOD,FPRINT_9E8A56744071D49A9CB9,FUND_0747,FINANCIAL_IDENTITIES,PASS,0.0000000419,<=0.005,0.0000000419,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F7DDA73F3565B3A88E02,FUND_PERIOD,FPRINT_97DB69A6995BFE507DB9,FUND_0748,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2BB182CC14C8DEA56D95,FUND_PERIOD,FPRINT_E5FB4269447A5579866B,FUND_0749,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2D1430E7838F00AE82A0,FUND_PERIOD,FPRINT_86098A627682F742C267,FUND_0750,FINANCIAL_IDENTITIES,PASS,0.0000000447,<=0.005,0.0000000447,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_979368716621313FE96C,FUND_PERIOD,FPRINT_F6B03D145767C8B53CD9,FUND_0751,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_473DCD1F84A941FFD839,FUND_PERIOD,FPRINT_E631A207F706C7135935,FUND_0753,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_052C9A084C98F3333E0D,FUND_PERIOD,FPRINT_A5317122C0A7E995099D,FUND_0754,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CF614E1919AF3C54C769,FUND_PERIOD,FPRINT_224054DE5EDA9F0A81AE,FUND_0755,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_606202B0B71D72D71AD5,FUND_PERIOD,FPRINT_573921DCC92175653EE9,FUND_0756,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1AE3C30B70316A98593D,FUND_PERIOD,FPRINT_39E58E6FA043FD144F7B,FUND_0757,FINANCIAL_IDENTITIES,PASS,0.0000009909,<=0.005,0.0000009909,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C2AFE33B1F4261AF9FED,FUND_PERIOD,FPRINT_032C1D9CB0A624BFAF6A,FUND_0758,FINANCIAL_IDENTITIES,PASS,0.0000000028,<=0.005,0.0000000028,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A111288C40251927571B,FUND_PERIOD,FPRINT_83A5ABC14237A8F3FFEC,FUND_0759,FINANCIAL_IDENTITIES,PASS,0.0000000084,<=0.005,0.0000000084,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6DC4D4D70616DE723A86,FUND_PERIOD,FPRINT_8354B12BD84112046BFC,FUND_0761,FINANCIAL_IDENTITIES,PASS,0.0000000261,<=0.005,0.0000000261,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7F636322AA7F1C0FE902,FUND_PERIOD,FPRINT_0459CA6032675F27F107,FUND_0762,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_349D1BF9E00EF4DD0489,FUND_PERIOD,FPRINT_C5788C76538C76772D7C,FUND_0763,FINANCIAL_IDENTITIES,PASS,0.0000000084,<=0.005,0.0000000084,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_015133AB50FDCAF42EA1,FUND_PERIOD,FPRINT_71D464FA3763BF5D38E5,FUND_0764,FINANCIAL_IDENTITIES,PASS,0.0000000317,<=0.005,0.0000000317,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_639CB090D2DBCD751BB8,FUND_PERIOD,FPRINT_A67D20237F2515F3731D,FUND_0765,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_873E401ECB7388E76049,FUND_PERIOD,FPRINT_4F8EAE52FE343B7C5ED7,FUND_0766,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2FCA7226642E7944C738,FUND_PERIOD,FPRINT_6005FB018FE4A864AFBD,FUND_0767,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E54BB488B33EECD2FE7E,FUND_PERIOD,FPRINT_58BA973F797CBB06DF19,FUND_0768,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_16520611DD6B7B3DBAB9,FUND_PERIOD,FPRINT_1EB8F4005BD000D7831A,FUND_0769,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3A90B02766C6C6C4943F,FUND_PERIOD,FPRINT_325C1161028032DEA5F4,FUND_0770,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D944AD1562C6A9AA56FE,FUND_PERIOD,FPRINT_7DD0A18039F8D5AD8610,FUND_0771,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CA66533850B004F4EE64,FUND_PERIOD,FPRINT_C30507EE3192429E9FF1,FUND_0772,FINANCIAL_IDENTITIES,PASS,0.0000000009,<=0.005,0.0000000009,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A9B6551555A4A5F404FB,FUND_PERIOD,FPRINT_978E5AB9B4BD13A6553E,FUND_0773,FINANCIAL_IDENTITIES,PASS,0.0000000014,<=0.005,0.0000000014,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D9AFF5DBBC1CED8346F9,FUND_PERIOD,FPRINT_2B94C4E8D4536D93A164,FUND_0774,FINANCIAL_IDENTITIES,PASS,0.0000000140,<=0.005,0.0000000140,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EC4ADC2BFD06506BA429,FUND_PERIOD,FPRINT_B7A2D32DEE0F929FB524,FUND_0775,FINANCIAL_IDENTITIES,PASS,0.0000000098,<=0.005,0.0000000098,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_68FC831B6683E224EC7E,FUND_PERIOD,FPRINT_C8EA45E8C7DA8D3CC84F,FUND_0776,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E8D21FFF1CE47589598B,FUND_PERIOD,FPRINT_C46C6AB6EFC04F1FB1DE,FUND_0777,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A557397B0C326D0B3465,FUND_PERIOD,FPRINT_34F2B6945E990D75C4E8,FUND_0778,FINANCIAL_IDENTITIES,PASS,0.0000000088,<=0.005,0.0000000088,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AF33C7A6DC6C9B664B96,FUND_PERIOD,FPRINT_B4AC7AB2C98AE6DA1404,FUND_0779,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F75A998168B091A57537,FUND_PERIOD,FPRINT_744A897F7490EAC65F37,FUND_0780,FINANCIAL_IDENTITIES,PASS,0.0000000158,<=0.005,0.0000000158,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_525A13586AB3AFA684D9,FUND_PERIOD,FPRINT_7171165650EE1F58F4AE,FUND_0781,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9AF2CF36DEFAC2B1D253,FUND_PERIOD,FPRINT_9C9352BB3014C0531F3C,FUND_0782,FINANCIAL_IDENTITIES,PASS,0.0000000130,<=0.005,0.0000000130,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D137DADDD6F0AB256199,FUND_PERIOD,FPRINT_52AFA07BC1DD0B33557C,FUND_0783,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_27BA86F975871F08319F,FUND_PERIOD,FPRINT_C1BA8C9A401F58951AC1,FUND_0784,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B8A609F73C2D36DB3134,FUND_PERIOD,FPRINT_9D0545279194E009D5F7,FUND_0785,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_62771D783174B27513AE,FUND_PERIOD,FPRINT_C0409D2C5ED476F88681,FUND_0786,FINANCIAL_IDENTITIES,PASS,0.0000010226,<=0.005,0.0000010226,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7811E8EB54BE8A61A70A,FUND_PERIOD,FPRINT_CEF9F41056252F9EBBE3,FUND_0787,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4AE0B5AD6D182BEEAE04,FUND_PERIOD,FPRINT_66AAC7CB57BD25E463A0,FUND_0788,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_30A41125D009FBAF8D2F,FUND_PERIOD,FPRINT_F6F7932A48C2C89F4140,FUND_0789,FINANCIAL_IDENTITIES,PASS,0.0000000210,<=0.005,0.0000000210,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E8CA4D0D6499C48C2E3B,FUND_PERIOD,FPRINT_3098A999CEDA102ACD33,FUND_0790,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9E0A89D97B03E5296309,FUND_PERIOD,FPRINT_C14F983A0A1CBE25507E,FUND_0791,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8F2D5CF692DF6F15320E,FUND_PERIOD,FPRINT_1F5B8CDEE598BFBE5902,FUND_0792,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0C3D10D451B1CA5397DF,FUND_PERIOD,FPRINT_9300B2C314716E749761,FUND_0793,FINANCIAL_IDENTITIES,PASS,0.0000000065,<=0.005,0.0000000065,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6F371668E0784EA5B2F8,FUND_PERIOD,FPRINT_719880E43D900DB264DC,FUND_0794,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AA649EECE2C7905562A1,FUND_PERIOD,FPRINT_7385E4CF61E4EC51F026,FUND_0795,FINANCIAL_IDENTITIES,PASS,0.0000010189,<=0.005,0.0000010189,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E99D6E3F885C285EFE4B,FUND_PERIOD,FPRINT_39776C990EA00F5EBEBA,FUND_0796,FINANCIAL_IDENTITIES,PASS,0.0000000130,<=0.005,0.0000000130,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_62962FD9BF5076445880,FUND_PERIOD,FPRINT_4302687C6ECC9A00B650,FUND_0797,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_434E898D07F09919A044,FUND_PERIOD,FPRINT_4103D2180F96E3D33F36,FUND_0798,FINANCIAL_IDENTITIES,PASS,0.0000000354,<=0.005,0.0000000354,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D8A3FFFCF23C7933A0A9,FUND_PERIOD,FPRINT_784F865D0F43895A452B,FUND_0799,FINANCIAL_IDENTITIES,PASS,0.0000000205,<=0.005,0.0000000205,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_FD986AB2BAA7E611B7D5,FUND_PERIOD,FPRINT_09CA8E6F47C8F83D8B41,FUND_0800,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_25873AC638C16CFCEB3D,FUND_PERIOD,FPRINT_150C9480ADB96BE1E6F5,FUND_0801,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EC707B7EE91B48875B46,FUND_PERIOD,FPRINT_573BA27348BECB20FD48,FUND_0802,FINANCIAL_IDENTITIES,PASS,0.0000000242,<=0.005,0.0000000242,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C8B03AA8BB564A91B152,FUND_PERIOD,FPRINT_1EABDB1E875B809ECF04,FUND_0803,FINANCIAL_IDENTITIES,PASS,0.0000000065,<=0.005,0.0000000065,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_21F647009A128C403684,FUND_PERIOD,FPRINT_EF515A81A34DB2B7F91A,FUND_0804,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B4197A8F56DE99B47C9F,FUND_PERIOD,FPRINT_9B2450729AAF0E969EEF,FUND_0805,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1BA982E99447D7BBC551,FUND_PERIOD,FPRINT_AECDB100A159367945A4,FUND_0806,FINANCIAL_IDENTITIES,PASS,0.0000000009,<=0.005,0.0000000009,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6E85A308390757BF962F,FUND_PERIOD,FPRINT_44E31D3DF76A468D7D85,FUND_0807,FINANCIAL_IDENTITIES,PASS,0.0000000158,<=0.005,0.0000000158,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4C61E4A0F0CE1C9B330B,FUND_PERIOD,FPRINT_276130A91B07768E2B73,FUND_0808,FINANCIAL_IDENTITIES,PASS,0.0000010245,<=0.005,0.0000010245,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B433881947FCA8C90C6C,FUND_PERIOD,FPRINT_94F12BC92BE33C8A4C0C,FUND_0809,FINANCIAL_IDENTITIES,PASS,0.0000009960,<=0.005,0.0000009960,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C21952A4B73A4EF1631E,FUND_PERIOD,FPRINT_8EBB1089052F42496C85,FUND_0810,FINANCIAL_IDENTITIES,PASS,0.0000000014,<=0.005,0.0000000014,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2A7EC16600C58E36CEB8,FUND_PERIOD,FPRINT_7D7E6BE57A3F2FF544E5,FUND_0811,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
