target_id,target_kind,canonical_name,printed_name_primary,legal_name,company_entity_id,investee_fund_id,parent_target_id,sector,canonical_sector,sub_sector,country,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,provenance_type,synthetic_parameter_set_id,record_status,created_at
TARGET_GENERATED_78D115F4B4EE6EE9DBF1,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_78F6792388D785A59453,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_78FFB157CFEBDD7787FF,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7909CE22728E70AE7AEA,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_790E500D71ADDE9DA990,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_79254A662FF40D108E32,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7950ACDB93C053632B09,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7953B2A2CEDAACA6B0F8,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7953D494E336CB559EB1,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_79563190B78EA33352C2,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_796E9BA83A84E87171F3,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7988A143CC1EF260FB86,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_798F2E77CA10A2596B5A,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7995A21C690C5A05605E,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_799F5A19129197EE788E,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_79BC28BF6A6D45430B37,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_79C449A60468A8DB846C,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_79C49F3AAF7DC4463C90,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_79F48F8D490438D06D93,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_79F5A639514D6275BBC6,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7A1B68BEBF4BB4367601,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7A6CAECB631A8873EF0F,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7A747C82A30E6DE1129C,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7A903AFEB7F453EDEA26,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7AB552BA4B2F1F2E5E48,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7AE1E5C5D7BBB8B0D6C1,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7AFDFAA23135097987D0,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7B0BD922D76AE6A3DF88,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7B38EDC48311A8E77DAA,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7B3E2D35EB81177AD7AF,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7B5D05EE4AEC8B19CC8D,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7B5F96FBC76F2BFC45F3,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7B67A1881348D367035C,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7BB4A1464732F34FF879,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7BE1AE2B35C5E31746C5,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7BFFD56150D15CFF51FF,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7C2E69690B21CC2AE6E3,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7C40015ED21C55E539EC,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7C5AD6FEA4B8E265BE5C,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7C67D42CCE697FEAB451,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7C7A8B1FCB35EA02880A,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7C88A7F2EABFD7A8DE2F,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7C9BC47DF175C0BA010D,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7C9CFC57D7DBBADA3C55,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7CACC86E283BE1FCE555,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7CB88497FF97678B58B4,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7CC01983298CD9A10433,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7CC3A29519D1C9139C4E,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7CC7FCCCFD3624B44F37,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7CD6E4F6D441A627FEB0,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7CF5FEEE65B3A1B64CEB,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7CF6816A7B86FDA55170,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7D080F8A51A732347B55,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7D32E0BC860E52565413,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7D33817C42DF3831F517,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_7D41292C7491EF53BFA1,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
