lineage_id,record_type,record_id,field_name,value_raw,normalized_value,provenance_type,origin_type,source_holding_id,source_observation_id,source_document_id,source_sha256,source_page,source_table,source_row_label,source_column_label,source_occurrence,evidence_quote,definition_keys,pair_id,pair_status,adjudication_status,source_agents,source_review_decision_id,formula_id,parent_lineage_ids,matrix_rule_id,confidence_level,confidence_basis,effective_date,available_at,synthetic_parameter_set_id,notes
HFL_76BE91E741CB4A8FBB58,POSITION,POS_GENERATED_224882E67F8C37517BE0,owner_id,OWNER_FUND_0420,OWNER_FUND_0420,SYNTHETIC,COMPLETION,HOLDINT_56A103BFED4B8295C98A,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_56A103BFED4B8295C98A
HFL_76C051478BF72EE062BE,POSITION,POS_SOURCE_CF916640396AFC8A06E1,fair_value,"1,412,455",1412455,EXTRACTED,DIRECT_SOURCE,073f3c44fc6bfa1d6d9b,1af6f0761169a8dbfd2c,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Insight Venture Partners (Cayman) IX, L.P.",Fair Value,1,"Insight Venture Partners (Cayman) IX, L.P.(f)(g) North America 09/30/2019 1,278,549 1,412,455",,PAIR_68F0FCF4E8357285E79247EA,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_76CC7719949C095A8D51,POSITION,POS_GENERATED_B727383BD41EA88AFBAC,cost,53471323.639820,53471323.639820,SYNTHETIC,COMPLETION,HOLDINT_71E4A9ECB3E361BB35E2,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_71E4A9ECB3E361BB35E2
HFL_76CD141859D609682A19,POSITION,POS_GENERATED_2241FD74134DE5CD5130,owner_id,OWNER_FUND_0443,OWNER_FUND_0443,SYNTHETIC,COMPLETION,HOLDINT_9DB1B8C59B0EC614C865,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_9DB1B8C59B0EC614C865
HFL_76CED798255A6D235DBC,POSITION,POS_GENERATED_C28EB0B6D695CC868631,fund_ownership_fraction,0.2000000000,0.2000000000,SYNTHETIC,COMPLETION,HOLDINT_4613BE3143A76B93E404,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_4613BE3143A76B93E404
HFL_76CF7EACDEB2B3C40EE6,POSITION,POS_GENERATED_48EB74FE74D40D09E235,fund_ownership_fraction,0.2000000000,0.2000000000,SYNTHETIC,COMPLETION,HOLDINT_B436ED5ACFB452C18263,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_B436ED5ACFB452C18263
HFL_76CF953DA1B270BA27E9,POSITION,POS_GENERATED_4E4F60F0F96575815D8F,cost,56831629.656700,56831629.656700,SYNTHETIC,COMPLETION,HOLDINT_6AA08F3D6674C24EF27E,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_6AA08F3D6674C24EF27E
HFL_76D2F234F5C2A61DFEF3,POSITION,POS_SOURCE_EF6182ABA3B39670A456,fair_value,"1,213,790",1213790,EXTRACTED,DIRECT_SOURCE,211b26a9263ad11b81ec,ac561e12546e3eb1e4c0,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"Genstar Capital Partners XI, L.P.",Fair Value,1,"Genstar Capital Partners XI, L.P.(f)(g) North America 04/26/2023 1,003,634 1,213,790",,PAIR_062800009B0595A45694E553,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_76DD3309B919135F9286,POSITION,POS_SOURCE_A84B6BA05318629A767D,cost,"$304,141",304141,EXTRACTED,DIRECT_SOURCE,4324433e0a3d5250f5a0,b6fa8091c5e7bc207863,SRC624,c4a66a28478c1861fff90eb921d1d92380e24d4382f2fa38c8b5be45cd99e2ba,table-002,Consolidated Schedule of Investments,Peak Rock Capital Fund IV-C NUS,Cost Value,1,"Peak Rock Capital Fund IV-C NUS $304,141",4|5|6|7,,NATIVE_DIRECT,RESOLVED,NATIVE_HTML,,,,,HIGH,Accepted source observation,,,,
HFL_76DED3E08F3976A91F3B,INSTRUMENT,INSTR_SOURCE_19B16AC2D4B36C2A806F,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,b6c42a9acfff531fdbee,0a3a340a3e1a854564dd,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,EQT VIII (No.2) SCSp,Fair Value,1,"EQT VIII (No.2) SCSp(d)(f)(g) Europe 03/28/2024 709,265 871,493",,PAIR_77547039261B3BDA0C2C550C,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_76E46786C0E7B552DBBF,POSITION,POS_GENERATED_4D64B61EA18D078D74A1,cost,940800.000000,940800.000000,SYNTHETIC,COMPLETION,HOLDINT_8D551AB990D31F5A4770,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_8D551AB990D31F5A4770
HFL_76ECB627AA6313CF1957,POSITION,POS_GENERATED_99E7CCE4223BC00BF46C,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_EC0A5AB27E400A3D4C78,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_EC0A5AB27E400A3D4C78
HFL_76EE05074AC51F5DDDCB,POSITION,POS_GENERATED_6DD7996F766A1814476E,cost,19327304.347826,19327304.347826,SYNTHETIC,COMPLETION,HOLDINT_66DB0DD114079BA7BD65,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_66DB0DD114079BA7BD65
HFL_76EEA7D6BB17E1CFB831,POSITION,POS_GENERATED_C5423848A2BE911EC7F9,owner_id,OWNER_FUND_1044,OWNER_FUND_1044,SYNTHETIC,COMPLETION,HOLDINT_E747451425ED05ABC5F0,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_E747451425ED05ABC5F0
HFL_76FAA821ABA8E8EABF4C,INSTRUMENT,INSTR_SOURCE_626DED8E346F850E2A89,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,0196561b136c4c6bbbb9,0679925d3d699f378b47,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"HCI Equity Partners IV, L.P.",Cost,1,"HCI Equity Partners IV, L.P.(d)(g) North America 03/28/2024 1,826,863 692,879",,PAIR_AEF3B7E5B02D497C4B1D539F,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_7702761E483BD4D8E6C8,POSITION,POS_GENERATED_3D956003DE91D94D8264,fair_value,15780371.972053,15780371.972053,SYNTHETIC,COMPLETION,HOLDINT_17A065A1E37B40BF6910,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_17A065A1E37B40BF6910
HFL_770314AFCE3CDFB24F9E,POSITION,POS_GENERATED_F750A5F66A9EF4D5633F,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_06180DB089E2EBCB2968,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_06180DB089E2EBCB2968
HFL_770354979D3909E7F581,POSITION,POS_GENERATED_0E68C414E33244DEC4B5,cost,40533.037037,40533.037037,SYNTHETIC,COMPLETION,HOLDINT_9C5B849D4AF80A634D6A,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_9C5B849D4AF80A634D6A
HFL_770535864E8D4012FBED,POSITION,POS_GENERATED_827C320518D0CC34D4EB,fund_ownership_fraction,0.1500000000,0.1500000000,SYNTHETIC,COMPLETION,HOLDINT_D7507565EBBFCA446BC4,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_D7507565EBBFCA446BC4
HFL_77056E29EA5B5C8CD1BB,POSITION,POS_GENERATED_5884EF610378EFB349D3,fair_value,397000.000000,397000.000000,SYNTHETIC,COMPLETION,HOLDINT_ACBE1ED3A823203A0D44,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_ACBE1ED3A823203A0D44
HFL_770F7950E556181AA5D4,POSITION,POS_GENERATED_1CE675D2B401B426E46D,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_22EC44B35D9465A7A543,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_22EC44B35D9465A7A543
HFL_77111298FAFF32855727,POSITION,POS_GENERATED_7F04D36140A79AC439F8,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_A54E921EFF3DBE9E0AD4,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_A54E921EFF3DBE9E0AD4
HFL_771B1B452E3E1D8D4DE9,POSITION,POS_GENERATED_282B1F4D3DF117D0E12C,fair_value,11397065.513033,11397065.513033,SYNTHETIC,COMPLETION,HOLDINT_76D10610D73BD5562B15,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_76D10610D73BD5562B15
HFL_771C7C0346B807ED99B5,POSITION,POS_SOURCE_9967AFFE397710DB95AF,fair_value,"8,662,605",8662605,EXTRACTED,DIRECT_SOURCE,685a1aa5cf171aba85c1,d6d1275f3fda718028a8,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"PT2-A, L.P.",Fair Value,1,"PT2-A, L.P.(d)(f)(g) North America 12/16/2021 6,475,969 8,662,605",,PAIR_C523DFD1D0C971A92DB63835,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_771DDC5C7507773A57CB,POSITION,POS_GENERATED_9E9FBFFF3F2ACB648101,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_FCEC9E087942FE0AB1D5,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_FCEC9E087942FE0AB1D5
HFL_771F2F98E48027506800,POSITION,POS_GENERATED_E8DC8DE1452FCCB6C282,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_90BDDE2B72B62D4E413C,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_90BDDE2B72B62D4E413C
HFL_77226A54127A08B7C881,POSITION,POS_GENERATED_499762CB7BDF5977AB1D,owner_id,OWNER_FUND_0661,OWNER_FUND_0661,SYNTHETIC,COMPLETION,HOLDINT_958F9B8722D7FE9D8296,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_958F9B8722D7FE9D8296
HFL_7723D195C9F5F03A9F54,POSITION,POS_SOURCE_B9E0099C0C09A4D6CD16,cost,"3,905,285",3905285,EXTRACTED,DIRECT_SOURCE,13e3be2823b92feee6ae,55eb7753a3f1688d1e23,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"Odyssey Investment Partners Fund V, LP",Cost,1,"Odyssey Investment Partners Fund V, LP(d)(f)(g) North America 06/30/2023 3,905,285 1,677,141",,PAIR_57A64A69DF42369A4339B255,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_7726632E7B5D4CDF0C2E,POSITION,POS_GENERATED_ADDFEF788EB897BBC9EC,fair_value,78796353.004791,78796353.004791,SYNTHETIC,COMPLETION,HOLDINT_A30F83534A6C85287806,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_A30F83534A6C85287806
HFL_7733DB4AB5283CA41C7D,POSITION,POS_GENERATED_4359B3D9FE17D6F9E065,fair_value,91447727.117527,91447727.117527,SYNTHETIC,COMPLETION,HOLDINT_866395AF6457264BB1C0,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_866395AF6457264BB1C0
HFL_77371402467FB0201983,POSITION,POS_GENERATED_76D6FECF689362ADD9A1,owner_id,OWNER_FUND_0987,OWNER_FUND_0987,SYNTHETIC,COMPLETION,HOLDINT_C5A9BF5983A903AC51F8,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_C5A9BF5983A903AC51F8
HFL_773A39C47990B0F7FCC4,POSITION,POS_GENERATED_01D9A3564CA3CF6DD804,fund_ownership_fraction,0.1500000000,0.1500000000,SYNTHETIC,COMPLETION,HOLDINT_FF425903A003F63BED50,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_FF425903A003F63BED50
HFL_773F7A79B1DE2BF9A186,POSITION,POS_GENERATED_2A56F3CE4FB60FF4FBE2,owner_id,OWNER_FUND_0517,OWNER_FUND_0517,SYNTHETIC,COMPLETION,HOLDINT_7EC8638CBCABC338C03F,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_7EC8638CBCABC338C03F
HFL_7744E29FDC809EC78844,POSITION,POS_GENERATED_4E43B761ADEC562BA24F,fund_ownership_fraction,0.2000000000,0.2000000000,SYNTHETIC,COMPLETION,HOLDINT_3FB530BE79E3F8F93A04,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_3FB530BE79E3F8F93A04
HFL_774911E7B777C312F233,POSITION,POS_GENERATED_C90FD80D9381D9F8E704,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_157DFB1D25E1B2E476E9,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_157DFB1D25E1B2E476E9
HFL_774B7B3ADC6D1ADE3B8D,POSITION,POS_GENERATED_ED4F568C6538D93BB9EE,fair_value,83512177.446140,83512177.446140,SYNTHETIC,COMPLETION,HOLDINT_2432CF0542779A288C61,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_2432CF0542779A288C61
HFL_774FACA0B91455E0C227,POSITION,POS_GENERATED_2B61AE26EFBDCD719899,fund_ownership_fraction,0.2500000000,0.2500000000,SYNTHETIC,COMPLETION,HOLDINT_499F37258EC10195EBB8,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_499F37258EC10195EBB8
HFL_7752D4665F95D2C5B527,POSITION,POS_GENERATED_E58B052E245BB60A5D7D,fund_ownership_fraction,0.1500000000,0.1500000000,SYNTHETIC,COMPLETION,HOLDINT_C303D341F0DCBC30E692,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_C303D341F0DCBC30E692
HFL_7757560E46AA5777A742,POSITION,POS_GENERATED_42A5DABEDC093D2B817C,owner_id,OWNER_FUND_0429,OWNER_FUND_0429,SYNTHETIC,COMPLETION,HOLDINT_155ACAC55767ABDF3692,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_155ACAC55767ABDF3692
HFL_7757DE40A67EB37D26AA,POSITION,POS_GENERATED_181F5789B5B99B781A81,owner_id,OWNER_FUND_0762,OWNER_FUND_0762,SYNTHETIC,COMPLETION,HOLDINT_6E1BD266EB8017F29877,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_6E1BD266EB8017F29877
HFL_775AD342DB323878F5E0,POSITION,POS_SOURCE_270023085BBC84979C58,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,bac1814185b8ff07b211,2c92452f6099e36d8f37,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,PEP VIII Antares Co-Investment L.P.,Cost,1,"PEP VIII Antares Co-Investment L.P.(d)(g) North America 03/28/2024 9,158,173 9,516,275",,PAIR_408BB7C7DF3C1E0F40C6E3BC,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_775AF4A76D22C369B3FC,POSITION,POS_GENERATED_5F796759F966C90B305E,owner_id,OWNER_FUND_0598,OWNER_FUND_0598,SYNTHETIC,COMPLETION,HOLDINT_0A0E2478C848C5C9E0CB,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_0A0E2478C848C5C9E0CB
HFL_775E494AB8B715E28386,TARGET,TARGET_FUND_0787,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,26ddec856100cb000982,105e5c535f9b9979e4c4,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"Oaktree Private Investment Fund 2010, L.P.",Cost,1,"Oaktree Private Investment Fund 2010, L.P.(d)(f) North America 06/30/2015 45,196 14,515",,PAIR_1B6A2751237045A6D51E3130,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_7763CE6ABAFDC392BAC3,POSITION,POS_SOURCE_B3B10895C39CBEDADA88,owner_id,"AlpInvest CAPS Blocker, LLC",OWNER_ALPINVEST_CAPS_BLOCKER,DERIVED,SOURCE_REVIEW,c0bbdf82f75ad0aaa923,6a86999d5a076d04ff37,SRC623,f53c4a2309f2323889b22be47f21049149cb0b325d0d78182f7929bf5d99a646,table-013,Consolidated Schedule of Investments,"Providence Strategic Growth IV, L.P.",Cost Value,1,"Providence Strategic Growth IV, L.P. $2,674,591",4|2|6|7,,NATIVE_DIRECT,RESOLVED,NATIVE_HTML,NATIVEOWN_SRC623_OWNER_ALPINVEST_CAPS_BLOCKER,,,NATIVE_HOLDER_ROUTING_V1,HIGH,fact_observation:7e63a514a46613e63844 native_anchor=text/footnote-4 evidence_quote=Investments held in AlpInvest CAPS Blocker LLC,,,,
HFL_776647B4DE5ADCA0C5FE,POSITION,POS_GENERATED_12FED77DB14D5BD6319D,owner_id,OWNER_FUND_0592,OWNER_FUND_0592,SYNTHETIC,COMPLETION,HOLDINT_E478ED6052CDCF32961E,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_E478ED6052CDCF32961E
HFL_776FE9455D0AE99057E0,POSITION,POS_GENERATED_66CE155573C5A02E6261,fair_value,974138.019750,974138.019750,SYNTHETIC,COMPLETION,HOLDINT_35E52393ACC97BBAF468,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_35E52393ACC97BBAF468
HFL_777327FD4B63C6825B08,POSITION,POS_GENERATED_8FA062906EEB48F9461B,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_30E63998D4376D1341CA,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_30E63998D4376D1341CA
HFL_77746E177C26B032E5A5,POSITION,POS_GENERATED_B5EFA7A2314EA061E87D,cost,39310554.323190,39310554.323190,SYNTHETIC,COMPLETION,HOLDINT_7DFF1D034131A8B4777C,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_7DFF1D034131A8B4777C
HFL_77755179068D60E19F94,POSITION,POS_GENERATED_F95513D8D85A62861104,cost,29227710.411344,29227710.411344,SYNTHETIC,COMPLETION,HOLDINT_338BF184834D084B88A8,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_338BF184834D084B88A8
HFL_777EAFBEE3DB5B9F850B,POSITION,POS_GENERATED_4D03D6149640970D428F,fund_ownership_fraction,0.1500000000,0.1500000000,SYNTHETIC,COMPLETION,HOLDINT_171CCF75B780B38247D8,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_171CCF75B780B38247D8
HFL_77808BC3CF25C00B7682,POSITION,POS_GENERATED_26A60892827BB551097D,fund_ownership_fraction,0.1500000000,0.1500000000,SYNTHETIC,COMPLETION,HOLDINT_EF1FEFCE56714DF4B3FF,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_EF1FEFCE56714DF4B3FF
HFL_77977DF4A721E883A204,POSITION,POS_GENERATED_75A70F36ECC0CD8330E0,fund_ownership_fraction,0.2500000000,0.2500000000,SYNTHETIC,COMPLETION,HOLDINT_02A959AECEECD325107C,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_02A959AECEECD325107C
HFL_7798582D2EFA5EBC642F,POSITION,POS_GENERATED_D1D5B07124125DFE8F36,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_28299327FD057299E07E,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_28299327FD057299E07E
HFL_7798BC43B70273B4E52E,POSITION,POS_SOURCE_5983CF1DFE530589ED96,cost,"4,846,992",4846992,EXTRACTED,DIRECT_SOURCE,a6a1a889996414806e16,889c7cf4e5211ed8c205,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,Blue Owl GP Stakes Nimbus U.S. (A) LLC,Cost,1,"Blue Owl GP Stakes Nimbus U.S. (A) LLC(g) North America 09/10/2021 4,846,992 3,394,435",,PAIR_ADC8A58EDEF46CBA01A7347E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_77AA887AA5993FD3B854,POSITION,POS_SOURCE_E49E13B100E040C6590D,cost,"17,404,687",17404687,EXTRACTED,DIRECT_SOURCE,ceb6c537d33cefab15d4,9f90e7ebec0ed58a6e77,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"H.I.G. Advantage Buyout Fund, L.P.",Cost,1,"H.I.G. Advantage Buyout Fund, L.P.(f)(g) North America 06/28/2024 17,404,687 16,051,726",,PAIR_B259F15A1BF7603E816DB5D5,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_77AF151CD45A7E6BA334,POSITION,POS_GENERATED_468768EB6C2C7F0A2E85,fund_ownership_fraction,0.2000000000,0.2000000000,SYNTHETIC,COMPLETION,HOLDINT_81BDEAA24ACE82A90D18,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_81BDEAA24ACE82A90D18
HFL_77B19A4775A34BBA2BDB,INSTRUMENT,INSTR_SOURCE_33B59885A0996CDF6566,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,9e7cf8e30f5c87efca4d,6985a971c8ff72820abf,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Silver Lake Partners III, L.P.",Fair Value,1,"Silver Lake Partners III, L.P.(f) North America 12/31/2018 847,701 5,056",,PAIR_ADF37B4995DF65677A917037,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_77B23D51AD7E2D7C59DA,POSITION,POS_GENERATED_8A873509623FD067ECE5,fair_value,49137256.620161,49137256.620161,SYNTHETIC,COMPLETION,HOLDINT_D1176CE189F5B248F1E2,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_D1176CE189F5B248F1E2
HFL_77B2A82310D9809E430D,INSTRUMENT,INSTR_SOURCE_9D519CB28EB8381C24D4,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,bb0b5600370a8cd667e1,42b7cd4efbac09f4c42b,SRC624,c4a66a28478c1861fff90eb921d1d92380e24d4382f2fa38c8b5be45cd99e2ba,table-001,Consolidated Schedule of Investments,"Hg Saturn 4 B, L.P.",Fair Value,1,"Hg Saturn 4 B, L.P. $15,523",3|5|6|7,,NATIVE_DIRECT,RESOLVED,NATIVE_HTML,,,,NATIVE_READER_CLASS_V1,MEDIUM,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,,,,
HFL_77B403407CA0606CFBE5,POSITION,POS_GENERATED_8C826B937D020140AC9E,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_832C268C236F38D9F62D,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_832C268C236F38D9F62D
