population,fund_id,manager_id,manager_name,fund_period_id,strategy,currency,vintage_year,vintage_bucket,as_of_date,measurement_basis,paid_in,distributions,nav,dpi,rvpi,tvpi,nav_dependence,tvpi_percentile,dpi_percentile,peer_count,peer_manager_count,peer_fund_ids,fund_score,nav_haircut,scenario_tvpi,scenario_score,evidence_ids,status,score_balanced_50_50,score_value_70_30
fixture,FUND_SYNTH_000451,MANAGER_SYNTH_00113,Synthetic Alternatives Manager 0113,FP_FUND_SYNTH_000451_20260630,secondaries,USD,2017,2015,2026-06-30,synthetic_basis_unspecified,595.57,689.4,133.78,1.15754655204,0.224625149017,1.38217170106,0.162516096115,15.7894736842,36.8421052632,19,18,"[""FUND_SYNTH_000069"",""FUND_SYNTH_000146"",""FUND_SYNTH_000172"",""FUND_SYNTH_000206"",""FUND_SYNTH_000269"",""FUND_SYNTH_000297"",""FUND_SYNTH_000317"",""FUND_SYNTH_000432"",""FUND_SYNTH_000436"",""FUND_SYNTH_000459"",""FUND_SYNTH_000483"",""FUND_SYNTH_000504"",""FUND_SYNTH_000529"",""FUND_SYNTH_000656"",""FUND_SYNTH_000680"",""FUND_SYNTH_000706"",""FUND_SYNTH_000754"",""FUND_SYNTH_000755"",""FUND_SYNTH_000796""]",24.2105263158,0.2,1.33724667126,24.2105263158,"[""SYNTH:FUND_SYNTH_000451:FP_FUND_SYNTH_000451_20260630""]",RANKABLE_FUND,26.3157894737,22.1052631579
fixture,FUND_SYNTH_000452,MANAGER_SYNTH_00113,Synthetic Alternatives Manager 0113,FP_FUND_SYNTH_000452_20260630,growth,USD,2017,2015,2026-06-30,synthetic_basis_unspecified,302.14,789.74,173.54,2.61382140729,0.574369497584,3.18819090488,0.180155302716,100,100,24,24,"[""FUND_SYNTH_000024"",""FUND_SYNTH_000044"",""FUND_SYNTH_000150"",""FUND_SYNTH_000154"",""FUND_SYNTH_000174"",""FUND_SYNTH_000189"",""FUND_SYNTH_000248"",""FUND_SYNTH_000284"",""FUND_SYNTH_000304"",""FUND_SYNTH_000312"",""FUND_SYNTH_000344"",""FUND_SYNTH_000396"",""FUND_SYNTH_000419"",""FUND_SYNTH_000456"",""FUND_SYNTH_000494"",""FUND_SYNTH_000532"",""FUND_SYNTH_000571"",""FUND_SYNTH_000606"",""FUND_SYNTH_000642"",""FUND_SYNTH_000681"",""FUND_SYNTH_000724"",""FUND_SYNTH_000739"",""FUND_SYNTH_000765"",""FUND_SYNTH_000777""]",100,0.2,3.07331700536,100,"[""SYNTH:FUND_SYNTH_000452:FP_FUND_SYNTH_000452_20260630""]",RANKABLE_FUND,100,100
fixture,FUND_SYNTH_000455,MANAGER_SYNTH_00114,Synthetic Alternatives Manager 0114,FP_FUND_SYNTH_000455_20260630,buyout,USD,2017,2015,2026-06-30,synthetic_basis_unspecified,951.94,1162.89,218.21,1.22160010085,0.229226631931,1.45082673278,0.15799724857,16.9491525424,38.9830508475,59,53,"[""FUND_SYNTH_000001"",""FUND_SYNTH_000006"",""FUND_SYNTH_000046"",""FUND_SYNTH_000048"",""FUND_SYNTH_000049"",""FUND_SYNTH_000074"",""FUND_SYNTH_000087"",""FUND_SYNTH_000089"",""FUND_SYNTH_000124"",""FUND_SYNTH_000129"",""FUND_SYNTH_000148"",""FUND_SYNTH_000179"",""FUND_SYNTH_000225"",""FUND_SYNTH_000230"",""FUND_SYNTH_000242"",""FUND_SYNTH_000274"",""FUND_SYNTH_000291"",""FUND_SYNTH_000299"",""FUND_SYNTH_000315"",""FUND_SYNTH_000323"",""FUND_SYNTH_000342"",""FUND_SYNTH_000351"",""FUND_SYNTH_000357"",""FUND_SYNTH_000361"",""FUND_SYNTH_000362"",""FUND_SYNTH_000370"",""FUND_SYNTH_000376"",""FUND_SYNTH_000384"",""FUND_SYNTH_000387"",""FUND_SYNTH_000400"",""FUND_SYNTH_000402"",""FUND_SYNTH_000449"",""FUND_SYNTH_000463"",""FUND_SYNTH_000466"",""FUND_SYNTH_000478"",""FUND_SYNTH_000492"",""FUND_SYNTH_000495"",""FUND_SYNTH_000496"",""FUND_SYNTH_000500"",""FUND_SYNTH_000505"",""FUND_SYNTH_000514"",""FUND_SYNTH_000518"",""FUND_SYNTH_000542"",""FUND_SYNTH_000547"",""FUND_SYNTH_000548"",""FUND_SYNTH_000579"",""FUND_SYNTH_000580"",""FUND_SYNTH_000582"",""FUND_SYNTH_000617"",""FUND_SYNTH_000631"",""FUND_SYNTH_000636"",""FUND_SYNTH_000663"",""FUND_SYNTH_000667"",""FUND_SYNTH_000702"",""FUND_SYNTH_000736"",""FUND_SYNTH_000743"",""FUND_SYNTH_000753"",""FUND_SYNTH_000756"",""FUND_SYNTH_000772""]",25.7627118644,0.2,1.40498140639,25.7627118644,"[""SYNTH:FUND_SYNTH_000455:FP_FUND_SYNTH_000455_20260630""]",RANKABLE_FUND,27.9661016949,23.5593220339
fixture,FUND_SYNTH_000456,MANAGER_SYNTH_00114,Synthetic Alternatives Manager 0114,FP_FUND_SYNTH_000456_20260630,growth,USD,2017,2015,2026-06-30,synthetic_basis_unspecified,369.73,540.42,118.75,1.46166121224,0.321180320775,1.78284153301,0.180150795698,20.8333333333,33.3333333333,24,24,"[""FUND_SYNTH_000024"",""FUND_SYNTH_000044"",""FUND_SYNTH_000150"",""FUND_SYNTH_000154"",""FUND_SYNTH_000174"",""FUND_SYNTH_000189"",""FUND_SYNTH_000248"",""FUND_SYNTH_000284"",""FUND_SYNTH_000304"",""FUND_SYNTH_000312"",""FUND_SYNTH_000344"",""FUND_SYNTH_000396"",""FUND_SYNTH_000419"",""FUND_SYNTH_000452"",""FUND_SYNTH_000494"",""FUND_SYNTH_000532"",""FUND_SYNTH_000571"",""FUND_SYNTH_000606"",""FUND_SYNTH_000642"",""FUND_SYNTH_000681"",""FUND_SYNTH_000724"",""FUND_SYNTH_000739"",""FUND_SYNTH_000765"",""FUND_SYNTH_000777""]",25.8333333333,0.2,1.71860546886,25.8333333333,"[""SYNTH:FUND_SYNTH_000456:FP_FUND_SYNTH_000456_20260630""]",RANKABLE_FUND,27.0833333333,24.5833333333
fixture,FUND_SYNTH_000459,MANAGER_SYNTH_00115,Synthetic Alternatives Manager 0115,FP_FUND_SYNTH_000459_20260630,secondaries,USD,2015,2015,2026-06-30,synthetic_basis_unspecified,821.24,1268.6,135.92,1.54473722663,0.165505820467,1.7102430471,0.0967732748555,73.6842105263,84.2105263158,19,18,"[""FUND_SYNTH_000069"",""FUND_SYNTH_000146"",""FUND_SYNTH_000172"",""FUND_SYNTH_000206"",""FUND_SYNTH_000269"",""FUND_SYNTH_000297"",""FUND_SYNTH_000317"",""FUND_SYNTH_000432"",""FUND_SYNTH_000436"",""FUND_SYNTH_000451"",""FUND_SYNTH_000483"",""FUND_SYNTH_000504"",""FUND_SYNTH_000529"",""FUND_SYNTH_000656"",""FUND_SYNTH_000680"",""FUND_SYNTH_000706"",""FUND_SYNTH_000754"",""FUND_SYNTH_000755"",""FUND_SYNTH_000796""]",77.8947368421,0.2,1.67714188301,74.7368421053,"[""SYNTH:FUND_SYNTH_000459:FP_FUND_SYNTH_000459_20260630""]",RANKABLE_FUND,78.9473684211,76.8421052632
fixture,FUND_SYNTH_000461,MANAGER_SYNTH_00116,Synthetic Alternatives Manager 0116,FP_FUND_SYNTH_000461_20260630,venture,USD,2023,2020,2026-06-30,synthetic_basis_unspecified,174.18,93.15,411.68,0.534791594902,2.36353197841,2.89832357331,0.815482439633,96.1538461538,46.1538461538,26,24,"[""FUND_SYNTH_000054"",""FUND_SYNTH_000060"",""FUND_SYNTH_000102"",""FUND_SYNTH_000104"",""FUND_SYNTH_000115"",""FUND_SYNTH_000116"",""FUND_SYNTH_000233"",""FUND_SYNTH_000246"",""FUND_SYNTH_000264"",""FUND_SYNTH_000286"",""FUND_SYNTH_000338"",""FUND_SYNTH_000366"",""FUND_SYNTH_000433"",""FUND_SYNTH_000467"",""FUND_SYNTH_000470"",""FUND_SYNTH_000482"",""FUND_SYNTH_000526"",""FUND_SYNTH_000535"",""FUND_SYNTH_000587"",""FUND_SYNTH_000594"",""FUND_SYNTH_000602"",""FUND_SYNTH_000612"",""FUND_SYNTH_000628"",""FUND_SYNTH_000744"",""FUND_SYNTH_000769"",""FUND_SYNTH_000791""]",76.1538461538,0.2,2.42561717763,71.5384615385,"[""SYNTH:FUND_SYNTH_000461:FP_FUND_SYNTH_000461_20260630""]",RANKABLE_FUND,71.1538461538,81.1538461538
fixture,FUND_SYNTH_000462,MANAGER_SYNTH_00116,Synthetic Alternatives Manager 0116,FP_FUND_SYNTH_000462_20260630,private_credit,GBP,2015,2015,2026-06-30,synthetic_basis_unspecified,736.38,1287.6,105.7,1.74855373584,0.143540020098,1.89209375594,0.0758630589249,,,2,2,"[""FUND_SYNTH_000188"",""FUND_SYNTH_000527""]",,0.2,1.86338575192,,"[""SYNTH:FUND_SYNTH_000462:FP_FUND_SYNTH_000462_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000463,MANAGER_SYNTH_00116,Synthetic Alternatives Manager 0116,FP_FUND_SYNTH_000463_20260630,buyout,USD,2015,2015,2026-06-30,synthetic_basis_unspecified,208.96,238.91,24.18,1.14332886677,0.115715926493,1.25904479326,0.0919077121897,11.8644067797,30.5084745763,59,53,"[""FUND_SYNTH_000001"",""FUND_SYNTH_000006"",""FUND_SYNTH_000046"",""FUND_SYNTH_000048"",""FUND_SYNTH_000049"",""FUND_SYNTH_000074"",""FUND_SYNTH_000087"",""FUND_SYNTH_000089"",""FUND_SYNTH_000124"",""FUND_SYNTH_000129"",""FUND_SYNTH_000148"",""FUND_SYNTH_000179"",""FUND_SYNTH_000225"",""FUND_SYNTH_000230"",""FUND_SYNTH_000242"",""FUND_SYNTH_000274"",""FUND_SYNTH_000291"",""FUND_SYNTH_000299"",""FUND_SYNTH_000315"",""FUND_SYNTH_000323"",""FUND_SYNTH_000342"",""FUND_SYNTH_000351"",""FUND_SYNTH_000357"",""FUND_SYNTH_000361"",""FUND_SYNTH_000362"",""FUND_SYNTH_000370"",""FUND_SYNTH_000376"",""FUND_SYNTH_000384"",""FUND_SYNTH_000387"",""FUND_SYNTH_000400"",""FUND_SYNTH_000402"",""FUND_SYNTH_000449"",""FUND_SYNTH_000455"",""FUND_SYNTH_000466"",""FUND_SYNTH_000478"",""FUND_SYNTH_000492"",""FUND_SYNTH_000495"",""FUND_SYNTH_000496"",""FUND_SYNTH_000500"",""FUND_SYNTH_000505"",""FUND_SYNTH_000514"",""FUND_SYNTH_000518"",""FUND_SYNTH_000542"",""FUND_SYNTH_000547"",""FUND_SYNTH_000548"",""FUND_SYNTH_000579"",""FUND_SYNTH_000580"",""FUND_SYNTH_000582"",""FUND_SYNTH_000617"",""FUND_SYNTH_000631"",""FUND_SYNTH_000636"",""FUND_SYNTH_000663"",""FUND_SYNTH_000667"",""FUND_SYNTH_000702"",""FUND_SYNTH_000736"",""FUND_SYNTH_000743"",""FUND_SYNTH_000753"",""FUND_SYNTH_000756"",""FUND_SYNTH_000772""]",19.3220338983,0.2,1.23590160796,18.3050847458,"[""SYNTH:FUND_SYNTH_000463:FP_FUND_SYNTH_000463_20260630""]",RANKABLE_FUND,21.186440678,17.4576271186
fixture,FUND_SYNTH_000464,MANAGER_SYNTH_00116,Synthetic Alternatives Manager 0116,FP_FUND_SYNTH_000464_20260630,private_credit,USD,2018,2015,2026-06-30,synthetic_basis_unspecified,467.04,385.43,143.12,0.825261219596,0.306440561836,1.13170178143,0.270778545076,15,17.5,40,38,"[""FUND_SYNTH_000023"",""FUND_SYNTH_000079"",""FUND_SYNTH_000081"",""FUND_SYNTH_000113"",""FUND_SYNTH_000159"",""FUND_SYNTH_000171"",""FUND_SYNTH_000208"",""FUND_SYNTH_000209"",""FUND_SYNTH_000243"",""FUND_SYNTH_000275"",""FUND_SYNTH_000314"",""FUND_SYNTH_000321"",""FUND_SYNTH_000340"",""FUND_SYNTH_000341"",""FUND_SYNTH_000346"",""FUND_SYNTH_000355"",""FUND_SYNTH_000356"",""FUND_SYNTH_000383"",""FUND_SYNTH_000407"",""FUND_SYNTH_000484"",""FUND_SYNTH_000503"",""FUND_SYNTH_000538"",""FUND_SYNTH_000566"",""FUND_SYNTH_000576"",""FUND_SYNTH_000581"",""FUND_SYNTH_000607"",""FUND_SYNTH_000618"",""FUND_SYNTH_000621"",""FUND_SYNTH_000662"",""FUND_SYNTH_000677"",""FUND_SYNTH_000695"",""FUND_SYNTH_000709"",""FUND_SYNTH_000714"",""FUND_SYNTH_000715"",""FUND_SYNTH_000728"",""FUND_SYNTH_000758"",""FUND_SYNTH_000771"",""FUND_SYNTH_000783"",""FUND_SYNTH_000788"",""FUND_SYNTH_000789""]",16,0.2,1.07041366906,10,"[""SYNTH:FUND_SYNTH_000464:FP_FUND_SYNTH_000464_20260630""]",RANKABLE_FUND,16.25,15.75
fixture,FUND_SYNTH_000465,MANAGER_SYNTH_00117,Synthetic Alternatives Manager 0117,FP_FUND_SYNTH_000465_20260630,venture,EUR,2021,2020,2026-06-30,synthetic_basis_unspecified,108.1,78.16,141.65,0.723034227567,1.31036077706,2.03339500463,0.644420181065,,,3,3,"[""FUND_SYNTH_000008"",""FUND_SYNTH_000250"",""FUND_SYNTH_000799""]",,0.2,1.77132284921,,"[""SYNTH:FUND_SYNTH_000465:FP_FUND_SYNTH_000465_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000466,MANAGER_SYNTH_00117,Synthetic Alternatives Manager 0117,FP_FUND_SYNTH_000466_20260630,buyout,USD,2019,2015,2026-06-30,synthetic_basis_unspecified,603.32,769.09,517.82,1.27476297819,0.858284160976,2.13304713916,0.402374680436,84.7457627119,45.7627118644,59,53,"[""FUND_SYNTH_000001"",""FUND_SYNTH_000006"",""FUND_SYNTH_000046"",""FUND_SYNTH_000048"",""FUND_SYNTH_000049"",""FUND_SYNTH_000074"",""FUND_SYNTH_000087"",""FUND_SYNTH_000089"",""FUND_SYNTH_000124"",""FUND_SYNTH_000129"",""FUND_SYNTH_000148"",""FUND_SYNTH_000179"",""FUND_SYNTH_000225"",""FUND_SYNTH_000230"",""FUND_SYNTH_000242"",""FUND_SYNTH_000274"",""FUND_SYNTH_000291"",""FUND_SYNTH_000299"",""FUND_SYNTH_000315"",""FUND_SYNTH_000323"",""FUND_SYNTH_000342"",""FUND_SYNTH_000351"",""FUND_SYNTH_000357"",""FUND_SYNTH_000361"",""FUND_SYNTH_000362"",""FUND_SYNTH_000370"",""FUND_SYNTH_000376"",""FUND_SYNTH_000384"",""FUND_SYNTH_000387"",""FUND_SYNTH_000400"",""FUND_SYNTH_000402"",""FUND_SYNTH_000449"",""FUND_SYNTH_000455"",""FUND_SYNTH_000463"",""FUND_SYNTH_000478"",""FUND_SYNTH_000492"",""FUND_SYNTH_000495"",""FUND_SYNTH_000496"",""FUND_SYNTH_000500"",""FUND_SYNTH_000505"",""FUND_SYNTH_000514"",""FUND_SYNTH_000518"",""FUND_SYNTH_000542"",""FUND_SYNTH_000547"",""FUND_SYNTH_000548"",""FUND_SYNTH_000579"",""FUND_SYNTH_000580"",""FUND_SYNTH_000582"",""FUND_SYNTH_000617"",""FUND_SYNTH_000631"",""FUND_SYNTH_000636"",""FUND_SYNTH_000663"",""FUND_SYNTH_000667"",""FUND_SYNTH_000702"",""FUND_SYNTH_000736"",""FUND_SYNTH_000743"",""FUND_SYNTH_000753"",""FUND_SYNTH_000756"",""FUND_SYNTH_000772""]",69.1525423729,0.2,1.96139030697,57.9661016949,"[""SYNTH:FUND_SYNTH_000466:FP_FUND_SYNTH_000466_20260630""]",RANKABLE_FUND,65.2542372881,73.0508474576
fixture,FUND_SYNTH_000467,MANAGER_SYNTH_00117,Synthetic Alternatives Manager 0117,FP_FUND_SYNTH_000467_20260630,venture,USD,2020,2020,2026-06-30,synthetic_basis_unspecified,68.82,39.02,47.05,0.56698634118,0.683667538506,1.25065387969,0.546648077147,23.0769230769,53.8461538462,26,24,"[""FUND_SYNTH_000054"",""FUND_SYNTH_000060"",""FUND_SYNTH_000102"",""FUND_SYNTH_000104"",""FUND_SYNTH_000115"",""FUND_SYNTH_000116"",""FUND_SYNTH_000233"",""FUND_SYNTH_000246"",""FUND_SYNTH_000264"",""FUND_SYNTH_000286"",""FUND_SYNTH_000338"",""FUND_SYNTH_000366"",""FUND_SYNTH_000433"",""FUND_SYNTH_000461"",""FUND_SYNTH_000470"",""FUND_SYNTH_000482"",""FUND_SYNTH_000526"",""FUND_SYNTH_000535"",""FUND_SYNTH_000587"",""FUND_SYNTH_000594"",""FUND_SYNTH_000602"",""FUND_SYNTH_000612"",""FUND_SYNTH_000628"",""FUND_SYNTH_000744"",""FUND_SYNTH_000769"",""FUND_SYNTH_000791""]",35.3846153846,0.2,1.11392037198,28.4615384615,"[""SYNTH:FUND_SYNTH_000467:FP_FUND_SYNTH_000467_20260630""]",RANKABLE_FUND,38.4615384615,32.3076923077
fixture,FUND_SYNTH_000468,MANAGER_SYNTH_00117,Synthetic Alternatives Manager 0117,FP_FUND_SYNTH_000468_20260630,buyout,USD,2014,2010,2026-06-30,synthetic_basis_unspecified,600.25,1348.9,136.5,2.2472303207,0.227405247813,2.47463556851,0.0918944392083,81.8181818182,81.8181818182,11,11,"[""FUND_SYNTH_000015"",""FUND_SYNTH_000027"",""FUND_SYNTH_000034"",""FUND_SYNTH_000111"",""FUND_SYNTH_000259"",""FUND_SYNTH_000278"",""FUND_SYNTH_000328"",""FUND_SYNTH_000349"",""FUND_SYNTH_000641"",""FUND_SYNTH_000697"",""FUND_SYNTH_000781""]",81.8181818182,0.2,2.42915451895,81.8181818182,"[""SYNTH:FUND_SYNTH_000468:FP_FUND_SYNTH_000468_20260630""]",RANKABLE_FUND,81.8181818182,81.8181818182
fixture,FUND_SYNTH_000469,MANAGER_SYNTH_00118,Synthetic Alternatives Manager 0118,FP_FUND_SYNTH_000469_20260630,infrastructure,USD,2022,2020,2026-06-30,synthetic_basis_unspecified,694.31,301.59,779.15,0.434373694747,1.12219325661,1.55656695136,0.720941206951,86.6666666667,46.6666666667,15,14,"[""FUND_SYNTH_000059"",""FUND_SYNTH_000145"",""FUND_SYNTH_000151"",""FUND_SYNTH_000367"",""FUND_SYNTH_000375"",""FUND_SYNTH_000397"",""FUND_SYNTH_000522"",""FUND_SYNTH_000569"",""FUND_SYNTH_000574"",""FUND_SYNTH_000575"",""FUND_SYNTH_000584"",""FUND_SYNTH_000601"",""FUND_SYNTH_000613"",""FUND_SYNTH_000679"",""FUND_SYNTH_000718""]",70.6666666667,0.2,1.33212830004,46.6666666667,"[""SYNTH:FUND_SYNTH_000469:FP_FUND_SYNTH_000469_20260630""]",RANKABLE_FUND,66.6666666667,74.6666666667
fixture,FUND_SYNTH_000470,MANAGER_SYNTH_00118,Synthetic Alternatives Manager 0118,FP_FUND_SYNTH_000470_20260630,venture,USD,2021,2020,2026-06-30,synthetic_basis_unspecified,218.2,288.45,522.78,1.32195233731,2.39587534372,3.71782768103,0.644428830295,100,100,26,24,"[""FUND_SYNTH_000054"",""FUND_SYNTH_000060"",""FUND_SYNTH_000102"",""FUND_SYNTH_000104"",""FUND_SYNTH_000115"",""FUND_SYNTH_000116"",""FUND_SYNTH_000233"",""FUND_SYNTH_000246"",""FUND_SYNTH_000264"",""FUND_SYNTH_000286"",""FUND_SYNTH_000338"",""FUND_SYNTH_000366"",""FUND_SYNTH_000433"",""FUND_SYNTH_000461"",""FUND_SYNTH_000467"",""FUND_SYNTH_000482"",""FUND_SYNTH_000526"",""FUND_SYNTH_000535"",""FUND_SYNTH_000587"",""FUND_SYNTH_000594"",""FUND_SYNTH_000602"",""FUND_SYNTH_000612"",""FUND_SYNTH_000628"",""FUND_SYNTH_000744"",""FUND_SYNTH_000769"",""FUND_SYNTH_000791""]",100,0.2,3.23865261228,100,"[""SYNTH:FUND_SYNTH_000470:FP_FUND_SYNTH_000470_20260630""]",RANKABLE_FUND,100,100
fixture,FUND_SYNTH_000472,MANAGER_SYNTH_00118,Synthetic Alternatives Manager 0118,FP_FUND_SYNTH_000472_20260630,fund_of_funds,USD,2023,2020,2026-06-30,synthetic_basis_unspecified,1187.28,263.84,1083.16,0.222222222222,0.912303753116,1.13452597534,0.804127691166,,,6,6,"[""FUND_SYNTH_000258"",""FUND_SYNTH_000540"",""FUND_SYNTH_000598"",""FUND_SYNTH_000655"",""FUND_SYNTH_000719"",""FUND_SYNTH_000798""]",,0.2,0.952065224715,,"[""SYNTH:FUND_SYNTH_000472:FP_FUND_SYNTH_000472_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000475,MANAGER_SYNTH_00119,Synthetic Alternatives Manager 0119,FP_FUND_SYNTH_000475_20260630,private_credit,EUR,2014,2010,2026-06-30,synthetic_basis_unspecified,970.89,1015.86,83.39,1.04631832648,0.0858902656326,1.13220859212,0.0758608141915,,,2,2,"[""FUND_SYNTH_000435"",""FUND_SYNTH_000711""]",,0.2,1.11503053899,,"[""SYNTH:FUND_SYNTH_000475:FP_FUND_SYNTH_000475_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000476,MANAGER_SYNTH_00119,Synthetic Alternatives Manager 0119,FP_FUND_SYNTH_000476_20260630,growth,EUR,2017,2015,2026-06-30,synthetic_basis_unspecified,295.13,396.99,87.23,1.34513604174,0.295564666418,1.64070070816,0.18014538846,,,4,4,"[""FUND_SYNTH_000249"",""FUND_SYNTH_000255"",""FUND_SYNTH_000326"",""FUND_SYNTH_000683""]",,0.2,1.58158777488,,"[""SYNTH:FUND_SYNTH_000476:FP_FUND_SYNTH_000476_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000478,MANAGER_SYNTH_00120,Synthetic Alternatives Manager 0120,FP_FUND_SYNTH_000478_20260630,buyout,USD,2019,2015,2026-06-30,synthetic_basis_unspecified,880.32,1151.59,775.35,1.30814930934,0.880759269357,2.1889085787,0.402373711688,93.2203389831,49.1525423729,59,53,"[""FUND_SYNTH_000001"",""FUND_SYNTH_000006"",""FUND_SYNTH_000046"",""FUND_SYNTH_000048"",""FUND_SYNTH_000049"",""FUND_SYNTH_000074"",""FUND_SYNTH_000087"",""FUND_SYNTH_000089"",""FUND_SYNTH_000124"",""FUND_SYNTH_000129"",""FUND_SYNTH_000148"",""FUND_SYNTH_000179"",""FUND_SYNTH_000225"",""FUND_SYNTH_000230"",""FUND_SYNTH_000242"",""FUND_SYNTH_000274"",""FUND_SYNTH_000291"",""FUND_SYNTH_000299"",""FUND_SYNTH_000315"",""FUND_SYNTH_000323"",""FUND_SYNTH_000342"",""FUND_SYNTH_000351"",""FUND_SYNTH_000357"",""FUND_SYNTH_000361"",""FUND_SYNTH_000362"",""FUND_SYNTH_000370"",""FUND_SYNTH_000376"",""FUND_SYNTH_000384"",""FUND_SYNTH_000387"",""FUND_SYNTH_000400"",""FUND_SYNTH_000402"",""FUND_SYNTH_000449"",""FUND_SYNTH_000455"",""FUND_SYNTH_000463"",""FUND_SYNTH_000466"",""FUND_SYNTH_000492"",""FUND_SYNTH_000495"",""FUND_SYNTH_000496"",""FUND_SYNTH_000500"",""FUND_SYNTH_000505"",""FUND_SYNTH_000514"",""FUND_SYNTH_000518"",""FUND_SYNTH_000542"",""FUND_SYNTH_000547"",""FUND_SYNTH_000548"",""FUND_SYNTH_000579"",""FUND_SYNTH_000580"",""FUND_SYNTH_000582"",""FUND_SYNTH_000617"",""FUND_SYNTH_000631"",""FUND_SYNTH_000636"",""FUND_SYNTH_000663"",""FUND_SYNTH_000667"",""FUND_SYNTH_000702"",""FUND_SYNTH_000736"",""FUND_SYNTH_000743"",""FUND_SYNTH_000753"",""FUND_SYNTH_000756"",""FUND_SYNTH_000772""]",75.593220339,0.2,2.01275672483,64.406779661,"[""SYNTH:FUND_SYNTH_000478:FP_FUND_SYNTH_000478_20260630""]",RANKABLE_FUND,71.186440678,80
fixture,FUND_SYNTH_000479,MANAGER_SYNTH_00120,Synthetic Alternatives Manager 0120,FP_FUND_SYNTH_000479_20260630,private_credit,USD,2020,2020,2026-06-30,synthetic_basis_unspecified,222.63,163.23,167.07,0.733189597089,0.750437946368,1.48362754346,0.505812897366,100,100,29,26,"[""FUND_SYNTH_000017"",""FUND_SYNTH_000020"",""FUND_SYNTH_000042"",""FUND_SYNTH_000062"",""FUND_SYNTH_000090"",""FUND_SYNTH_000142"",""FUND_SYNTH_000143"",""FUND_SYNTH_000164"",""FUND_SYNTH_000202"",""FUND_SYNTH_000216"",""FUND_SYNTH_000223"",""FUND_SYNTH_000228"",""FUND_SYNTH_000236"",""FUND_SYNTH_000244"",""FUND_SYNTH_000277"",""FUND_SYNTH_000343"",""FUND_SYNTH_000352"",""FUND_SYNTH_000438"",""FUND_SYNTH_000544"",""FUND_SYNTH_000550"",""FUND_SYNTH_000611"",""FUND_SYNTH_000616"",""FUND_SYNTH_000626"",""FUND_SYNTH_000632"",""FUND_SYNTH_000689"",""FUND_SYNTH_000692"",""FUND_SYNTH_000707"",""FUND_SYNTH_000768"",""FUND_SYNTH_000786""]",100,0.2,1.33353995418,83.4482758621,"[""SYNTH:FUND_SYNTH_000479:FP_FUND_SYNTH_000479_20260630""]",RANKABLE_FUND,100,100
fixture,FUND_SYNTH_000480,MANAGER_SYNTH_00120,Synthetic Alternatives Manager 0120,FP_FUND_SYNTH_000480_20260630,secondaries,EUR,2018,2015,2026-06-30,synthetic_basis_unspecified,959.83,1082.39,436.28,1.12768927831,0.454538824584,1.58222810289,0.287277683763,,,2,2,"[""FUND_SYNTH_000061"",""FUND_SYNTH_000099""]",,0.2,1.49132033798,,"[""SYNTH:FUND_SYNTH_000480:FP_FUND_SYNTH_000480_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000482,MANAGER_SYNTH_00121,Synthetic Alternatives Manager 0121,FP_FUND_SYNTH_000482_20260630,venture,USD,2023,2020,2026-06-30,synthetic_basis_unspecified,160.49,36.71,162.25,0.228736992959,1.01096641535,1.23970340831,0.815490550864,19.2307692308,3.84615384615,26,24,"[""FUND_SYNTH_000054"",""FUND_SYNTH_000060"",""FUND_SYNTH_000102"",""FUND_SYNTH_000104"",""FUND_SYNTH_000115"",""FUND_SYNTH_000116"",""FUND_SYNTH_000233"",""FUND_SYNTH_000246"",""FUND_SYNTH_000264"",""FUND_SYNTH_000286"",""FUND_SYNTH_000338"",""FUND_SYNTH_000366"",""FUND_SYNTH_000433"",""FUND_SYNTH_000461"",""FUND_SYNTH_000467"",""FUND_SYNTH_000470"",""FUND_SYNTH_000526"",""FUND_SYNTH_000535"",""FUND_SYNTH_000587"",""FUND_SYNTH_000594"",""FUND_SYNTH_000602"",""FUND_SYNTH_000612"",""FUND_SYNTH_000628"",""FUND_SYNTH_000744"",""FUND_SYNTH_000769"",""FUND_SYNTH_000791""]",13.0769230769,0.2,1.03751012524,6.15384615385,"[""SYNTH:FUND_SYNTH_000482:FP_FUND_SYNTH_000482_20260630""]",RANKABLE_FUND,11.5384615385,14.6153846154
