holding_id,document_id,source_page,source_table,holding_label,subject_type,resolved_entity_id,resolved_entity_kind,as_of_date,currency,fair_value,market_value,cost,notional_amount,quantity,portfolio_weight,interest_rate,maturity_date_raw,asset_class_evidence,value_scope_evidence,metric_categories,source_observation_ids,collision_note,proposed_target_action,proposed_target_kind,proposed_instrument_kind,owner_entity_id_if_accepted,owner_entity_kind_if_accepted,owner_candidates,owner_evidence_name,owner_status,owner_reason,position_status,primary_refusal_code,semantic_risks
79e0aa23576cad68d0c8,SRC407,4,Consolidated Schedule of Investments,"Insight Venture Partners VIII (Co-Investors), L.P.",fund,FUND_0664,fund,2025-12-31,USD,235953.000000,,161077.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,30f2572bc8fae71aeb12;57713d1831978153262e,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
7bfd6e8ba6ca65a3ac47,SRC407,4,Consolidated Schedule of Investments,GSO Capital Opportunities Overseas Fund L.P.,fund,FUND_0567,fund,2025-12-31,USD,,,234409.000000,,,,,,Private Equity Investments,,cost,2584a88da1c1d7b00bbd,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
809a4aa2cb442dbcb65c,SRC407,4,Consolidated Schedule of Investments,"Insight Venture Partners Growth-Buyout Coinvestment Fund (Cayman), L.P.",fund,FUND_0660,fund,2025-12-31,USD,315183.000000,,581554.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,6a6ecdb27ef37b6c27b6;ae2b57e9ffa071ddf412,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
814b54b190b97fe50835,SRC407,4,Consolidated Schedule of Investments,Insight Equity I LP,fund,FUND_0649,fund,2025-12-31,USD,51371.000000,,157636.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,48db7c9cd31b58047879;dddf12f81bf6be5ea43f,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
85f941ea73c40d27801e,SRC407,4,Consolidated Schedule of Investments,"Gridiron Energy Feeder I, L.P.",fund,FUND_0554,fund,2025-12-31,USD,4631483.000000,,965481.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,0b3b63d6a99de9c7df0d;dea5b05861fefbbad8d8,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8664791cbb8d76abc28f,SRC407,4,Consolidated Schedule of Investments,"Insight Venture Partners VII, L.P.",fund,FUND_0663,fund,2025-12-31,USD,1601744.000000,,1612660.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,2fdde5af85a794a62b74;85b26f5f1a3328fac277,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8bedc5801c96cbc7069b,SRC407,4,Consolidated Schedule of Investments,"H&F Executives VIII, L.P.",fund,FUND_0574,fund,2025-12-31,USD,2408095.000000,,1338852.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,1c3e5811bcc831dffb98;2aed9e77387a8f498c98,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8e1b9a32c00c21af56fc,SRC407,4,Consolidated Schedule of Investments,"Gryphon Heritage Partners, L.P.",fund,FUND_0556,fund,2025-12-31,USD,7135049.000000,,6563507.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,9404cf7395791bed09dd;cd33d8532953d2f98c99,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8e64655798565077480d,SRC407,4,Consolidated Schedule of Investments,Insight Equity II LP,fund,FUND_0650,fund,2025-12-31,USD,986222.000000,,1954414.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,4da9ff9ba0d830393ccb;573adcfdad933c86a5bc,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8f08c28cfc71447b6bfe,SRC407,4,Consolidated Schedule of Investments,"Insight Venture Partners (Cayman) X, L.P.",fund,FUND_0656,fund,2025-12-31,USD,4263434.000000,,2786864.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,0a8978c320da9c2a06b3;0c52341b62fea1b88ea2,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
94b8a227b0992f2c6f57,SRC407,4,Consolidated Schedule of Investments,"Harvest Partners Structured Capital Fund, L.P.",fund,FUND_0610,fund,2025-12-31,USD,5685715.000000,,9682077.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,27fb7b6fe5f4a9fc989b;9c9637b34412773a1749,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
997be84f54794467e2d1,SRC407,4,Consolidated Schedule of Investments,"H&F Arrow 2, L.P.",fund,FUND_0571,fund,2025-12-31,USD,3201918.000000,,1234810.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,0796fffa0d68ec596866;cc6f00c2d63ab967a39f,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
9fd69a7c72218bd8a638,SRC407,4,Consolidated Schedule of Investments,Hg Genesis 7 E L.P.,fund,FUND_0627,fund,2025-12-31,USD,837657.000000,,791017.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,012460bd402473701ed0;3b69a53dc6048164a419,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a15450b8dbd4b7ef0425,SRC407,4,Consolidated Schedule of Investments,"Gryphon Partners IV, L.P.",fund,FUND_0562,fund,2025-12-31,USD,10730708.000000,,9800185.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,75f41f677ca05dd0ef19;8c2025d647f359f6392a,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a4e81a7a9f6c85e5a010,SRC407,4,Consolidated Schedule of Investments,"Green Equity Investors CF, L.P.",fund,FUND_0541,fund,2025-12-31,USD,2651987.000000,,3369690.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,23beb300440f3ece369d;dd7affa84855d818f064,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a94740c3df6ad39ca66a,SRC407,4,Consolidated Schedule of Investments,"Gryphon Mezzanine Partners II, L.P.",fund,FUND_0557,fund,2025-12-31,USD,9268455.000000,,9691140.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,b0a668eca56f78fa0138;beb31984185777e02437,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
b5b3fdf2d9a46f76310d,SRC407,4,Consolidated Schedule of Investments,"Harvest Partners Structured Capital Fund II, L.P.",fund,FUND_0608,fund,2025-12-31,USD,26624256.000000,,21371973.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,09bedecb16d1a0ab0c7c;d9247ce4213898fc5914,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
b81e0887b6dad83fd4fa,SRC407,4,Consolidated Schedule of Investments,"Gridiron Capital Fund II, L.P.",fund,FUND_0553,fund,2025-12-31,USD,585719.000000,,1889628.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,6a647e3b9c325ec9cb6b;c1461b4ede98c18da79d,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
bd7e2a9add069d9fcd2a,SRC407,4,Consolidated Schedule of Investments,Hamilton Lane-Carpenters Partnership Fund IV L.P.,fund,FUND_0583,fund,2025-12-31,USD,12802912.000000,,12339619.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,6829d8aea965405362a4;ccd96806ccc793437eaa,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
be65aac71630fa3a5c13,SRC407,4,Consolidated Schedule of Investments,"Icon Partners II, L.P.",fund,FUND_0636,fund,2025-12-31,USD,228773.000000,,184439.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,40603b1d77bccc8bd4f8;bccbd3e4380a48d1a75d,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
c15c916873c2236c1fe5,SRC407,4,Consolidated Schedule of Investments,"Green Equity Investors VII, L.P.",fund,FUND_0546,fund,2025-12-31,USD,772269.000000,,700729.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,593fc10ec8ef36cd6f9b;715a34127777a7e2aa09,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
c200c3108ac70989772c,SRC407,4,Consolidated Schedule of Investments,"Gryphon Partners 3.5, L.P.",fund,FUND_0561,fund,2025-12-31,USD,15191.000000,,163282.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,1266b68e015ec88cf1e6;a8720569ece8c8e60dc6,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
c68b53278e7472f1a9fb,SRC407,4,Consolidated Schedule of Investments,"Hellman & Friedman Capital Partners VII, L.P.",fund,FUND_0621,fund,2025-12-31,USD,528317.000000,,763530.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,6d5cb8f976fde73d1fc8;ea36b2cc83dd6a9fb99e,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
cc1022922cbbafa47624,SRC407,4,Consolidated Schedule of Investments,"Gryphon Co-Invest Fund IV, L.P.",fund,FUND_0555,fund,2025-12-31,USD,185105.000000,,294786.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,321cfda5f11c93d782a4;9393a7814732e99c00bc,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
ceb6c537d33cefab15d4,SRC407,4,Consolidated Schedule of Investments,"H.I.G. Advantage Buyout Fund, L.P.",fund,FUND_0575,fund,2025-12-31,USD,16051726.000000,,17404687.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,516b960c0987a0b145c1;9f90e7ebec0ed58a6e77,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
cf64ec04f5dc18b3f452,SRC407,4,Consolidated Schedule of Investments,"Gryphon Odin CV, L.P.",fund,FUND_0559,fund,2025-12-31,USD,5837012.000000,,2657232.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,16d842c631d5e3eaf748;3ef7813e9ef9b5fc7678,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
d6da37efa987b6255bcf,SRC407,4,Consolidated Schedule of Investments,"Green Equity Investors CF IV J, L.P.",fund,FUND_0539,fund,2025-12-31,USD,1963119.000000,,2081072.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,89e212f9f1b4f75b6d16;a54664ff7f09a319ec14,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
dd80ee78ac5293a2f3d2,SRC407,4,Consolidated Schedule of Investments,"Hellman & Friedman Capital Partners VII (Parallel), L.P.",fund,FUND_0620,fund,2025-12-31,USD,377334.000000,,7713928.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,77ec6be4bfa777df1d35;de51a85377bb2fb554e2,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
df88009a574fb32d2da5,SRC407,4,Consolidated Schedule of Investments,"Insight Venture Partners Coinvestment Fund (Delaware) III, L.P.",fund,FUND_0657,fund,2025-12-31,USD,264938.000000,,293756.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,3c52dabfefdccfd59115;e8bd0b50c6f3a189af03,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
e04f9bd29ce59eb3c988,SRC407,4,Consolidated Schedule of Investments,"H.I.G. Capital Partners V, L.P.",fund,FUND_0578,fund,2025-12-31,USD,2904043.000000,,5183590.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,ad0fb7f670eacda9f7f1;d2a45d5dbf9b9794fe72,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
ef017d9856111220be9e,SRC407,4,Consolidated Schedule of Investments,"Harvest Partners Structured Capital Fund III, L.P.",fund,FUND_0609,fund,2025-12-31,USD,20311989.000000,,16876032.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,564452f4df95e835d399;b91f9480029191a94ff6,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
f6fec21df4ca15f95ca5,SRC407,4,Consolidated Schedule of Investments,"H.I.G. Capital Partners IV, L.P.",fund,FUND_0577,fund,2025-12-31,USD,118969.000000,,1701384.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,6b420419ad27d5539e6e;b1871454bf9d9a24fbcc,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
