fund_period_id,fund_id,lp_id,lp_name,share_class_name,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,perspective,currency,commitment,paid_in_capital_itd,distributions_itd,nav,unfunded_commitment,recallable_distributions_itd,dpi,rvpi,tvpi,reported_irr,calculated_irr,beginning_nav,contributions_period,distributions_period,realized_gain_period,unrealized_gain_period,net_income_period,management_fee_period,other_expenses_period,ending_nav,period_return,benchmark_return,fund_size,vintage_year,strategy,sub_strategy,provenance_type,source_document_id,source_page,source_anchor,formula_id,input_observation_ids,synthetic_parameter_set_id,defect_expected,record_status,reported_irr_fee_basis,reported_irr_method,period_return_fee_basis,period_return_method,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector
FP_2e8b9749da9dcc86,FUND_0707,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,43800000,0,,,,,1.53,0.0853,,,,,,,,,,,,,,2003,,,EXTRACTED,SRC058,3,Separate Accounts / Lionstone Westloop / Fair Market Value,,6168127c8f7f9a378312 | 7c6866b4ade87501b7fd | b29005392b1c1607293a | dbc1097b5e4f198cabee,,,ACTIVE,unstated,,,,,real_estate,,,
FP_236ac00f2b373df9,FUND_0710,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,75000000,75000000,93700000,0,,,,,1.25,0.0749,,,,,,,,,,,,,,1996,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund I / Capital Commitment,,020dc2561eaffc86637f | 0dbfb4ff63955baf33b1 | 16d54cf155dabf755536 | 255d95a346d6fca3c194 | 941d9f5aed1aaaf652bc | b0a9e0127de7b10bcf28,,,ACTIVE,unstated,,,,,real_estate,,,
FP_70a7642b57ca019b,FUND_0711,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,125000000,125000000,167400000,0,,,,,1.34,0.1637,,,,,,,,,,,,,,1998,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund II / Capital Commitment,,70038313b537ca709521 | 8bae5e8d1b5bb0ee7fba | 9b5b0bd4fd4caecd5d3a | d4b7f303316f27f0b5d5 | dea1b7d95225725aa249 | df66a528dec56896f5b2,,,ACTIVE,unstated,,,,,real_estate,,,
FP_fa2d0c30d529b937,FUND_0712,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,200000000,198200000,411900000,0,,,,,2.08,0.3208,,,,,,,,,,,,,,2000,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund III / Capital Commitment,,20c8f475cdf7a4141d1a | 235018faf349a5e9cee1 | 4b446b3481cf271d2b46 | 70be523bf5af69762e45 | 7a574b3643e2cb2cb2a9 | d111d75ee3b24754158f,,,ACTIVE,unstated,,,,,real_estate,,,
FP_97ab2baff83e4b50,FUND_0713,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,200000000,189200000,448400000,1000000,,,,,2.38,0.3084,,,,,,,,,,,,,,2001,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund IV / Capital Commitment,,11c772c24b8167c42fbb | 5cf7897f3356df31cf59 | 5f9fe2fa3f3af2f39568 | 60a576ace32fea8402c2 | d06188a1d5bdf7ea49b2 | fba499c60dbefc80c2df,,,ACTIVE,unstated,,,,,real_estate,,,
FP_d2f2f3e110b1f0ac,FUND_0714,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,300000000,302300000,345100000,101100000,,,,,1.48,0.1307,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lone Star Fund IX / Capital Commitment,,12f5a655dad0176467ce | 197879cab9a3ebaddbd6 | 4721a05aa0e494c15bcb | 6bbb43991e699cd44ad9 | b44c46d0d2d4262e1661 | cdf6c2d01bc93d8d6afe,,,ACTIVE,unstated,,,,,real_estate,,,
FP_6e5ec4e8616ce1e2,FUND_0715,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,270000000,287400000,262800000,900000,,,,,0.92,-0.0152,,,,,,,,,,,,,,2005,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund V / Capital Commitment,,12bd5a194c2eb6103738 | 44f0c5e15680ca29fc0d | 67deabc2891e10ce9be2 | 7a1318648095f474ba15 | 82939b78d50526b969bd | b50db46b520a7023e421,,,ACTIVE,unstated,,,,,real_estate,,,
FP_3293b132736568b8,FUND_0716,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,500000000,440600000,724000000,800000,,,,,1.65,0.1157,,,,,,,,,,,,,,2008,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund VI / Capital Commitment,,328d11d77ac9a49960d2 | 36f12d7838d55fff41fb | 37758b4fcafead99e225 | 5483721e6bc5ab8e1bbc | 7657d3ff434f53468c0e | 8af10b8b66073be95cd0,,,ACTIVE,unstated,,,,,real_estate,,,
FP_dc9558c190b778e4,FUND_0718,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,336542,3081775,,1.7,0.01,1.71,0.4648,,,,,,,,,,,-0.0031,,,2010,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / Lone Star Fund VII (U.S.), L.P. / Commitment",,29db464c5f50da3fa37e | 38a6a3236820654cb5de | 51267e4fe711040baba0 | 87fd0c17990ad955b0c3 | baad5180e2fda2c4e0b2 | d0709bd82db7080cbaab | d1841bb28ec24f74cdd0 | dc2a64e3be51f64e84ab,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,opportunistic,,
FP_bc39c6860847089e,FUND_0718,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,200000000,196800000,339800000,0,,,,,1.73,0.4767,,,,,,,,,,,,,,2010,Opportunistic,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund VII / Capital Commitment,,514d2355e618d5b73779 | 66d87222bfaf088265bb | 6d8d368324b1d7431b57 | a46c44f288581d6175e1 | b982b9c20fcb948c3f10 | e44180b97be6022a41de,,,ACTIVE,unstated,,,,,real_estate,,,
FP_21f84f86f4320893,FUND_0720,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,12321186,4991318,,0.94,0.25,1.19,0.093,,,,,,,,,,,-0.0707,,,2013,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / Lone Star Fund VIII (U.S.), L.P. / Commitment",,1d2897460f8af99b3052 | 293750a3d761ec2b2c67 | 38dbbf130ccb64045dc0 | 53fd8a9a0297b0daefa3 | a1b79732005076964fe0 | b34c6aa60e00a0241d85 | c92ba91f5ac049cf5867 | e2c215780542b0513a3a,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,opportunistic,,
FP_11fdda983aa554ba,FUND_0720,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,178700000,175400000,185700000,12300000,,,,,1.13,0.059,,,,,,,,,,,,,,2013,Opportunistic,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lone Star Fund VIII / Capital Commitment,,0537336b80b25b69df99 | 128b79147c66d44231fa | 978435e43c7cf4010ea4 | 983c6deaabeccd6a187c | a4eadfc29906314ba8d5 | cad6fd433a15cfc1c0ac,,,ACTIVE,unstated,,,,,real_estate,,,
FP_a7a672b13dd1288f,FUND_0721,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,45721314,7327823,,0.21,1.07,1.28,0.1345,,,,,,,,,,,0.3713,,,,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / Lone Star Fund X (U.S.), L.P. / Commitment",,169eb1f1c5560bdc6656 | 399976273c6448ec318a | 473a82113de71d751459 | 5eed54c83cf502e2032b | 71477d88e5a8b2ec430a | 77fa5892c74a7b0382a2 | 83a5f75857f9805363db | addeb79f081db78683ff,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,opportunistic,,
FP_4c904d48ef0485d6,FUND_0722,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,1250218,45564748,,0.24,0.28,0.53,-0.5683,,,,,,,,,,,-0.519,,,,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / Lone Star Fund XI, L.P. / Commitment",,01c45199060eb405cd0c | 2455f6eabd3a21d9e558 | 39c582b485abaedc6b3b | 3d9dc2510bad6504a309 | 7c08a2565ed552916e07 | 9e5952a7e4bffb7cdfea | b9d7ba7ecaaca412ce17 | c71545e71922e9bf2c05,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,opportunistic,,
FP_1ce1ffe872fa7ebc,FUND_0724,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,82900000,101300000,0,,,,,1.22,0.0465,,,,,,,,,,,,,,2008,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Real Estate Fund / Capital Commitment,,1d61c9d1af2900275022 | 5b98e721dd64aeec0e57 | 662edf3af70d78174469 | bb42ac657516c757c5c8 | f11ee780fd850bcc2abb | f21ab08648aafcd80d47,,,ACTIVE,unstated,,,,,real_estate,,,
FP_7bb9f55149b5a4b7,FUND_0726,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,25000000,,,675429,2847542,,1.45,0.03,1.48,0.2475,,,,,,,,,,,0.1671,,,2010,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / Lone Star Real Estate Fund II (U.S.), L.P. / Commitment",,0288bfc806cbf7a038f3 | 4958ec7b4936710a0c23 | 75034241d23d67d5fe8d | 8d38e14e51136327855a | 9715f43d8a043771e2b2 | 9bdc77246b8ac2bb52d2 | aee68baa79ffb924d1da | b30d7c53a40448194a2d,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,opportunistic,,
FP_8e909f6e4074cebc,FUND_0726,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,200000000,199400000,299100000,300000,,,,,1.5,0.2611,,,,,,,,,,,,,,2010,Opportunistic,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Real Estate Fund II / Capital Commitment,,0906d285c292a234b3d9 | 1099fa94b4524f58c773 | 66e22679ef58059def00 | 7f2b3b79b6620f383702 | a31f76dadd7df6efb0c8 | d088202000774d8d0201,,,ACTIVE,unstated,,,,,real_estate,,,
FP_83fff052784bfb6a,FUND_0727,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,300000000,304000000,403200000,1200000,,,,,1.33,0.1411,,,,,,,,,,,,,,2013,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lone Star Real Estate Fund III / Capital Commitment,,1f4cbb1930b504106904 | 21a55e1bd4cdb30f2174 | 259d9f1e5c2b6276bf85 | 612de5e1d6177b96e658 | 63afcf59c404ee11c738 | bbad189d862ede15a846,,,ACTIVE,unstated,,,,,real_estate,,,
FP_c2840fec5fcb512d,FUND_0728,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,243000000,252100000,221300000,67700000,,,,,1.15,0.0636,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lone Star Real Estate Fund IV / Capital Commitment,,011e6572edb4c18d9f84 | 452e0fd7c89d055cd1c2 | 9ca31c69253284cfbc33 | 9ff7af0a8994fbf19d81 | d7fa933accee4c7b8c56 | da29d7842e74728d9cbb,,,ACTIVE,unstated,,,,,real_estate,,,
FP_b0ce49d000e7ed34,FUND_0730,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,21126398,,,3367612,11176527,,0.52,0.34,0.86,-0.1062,,,,,,,,,,,-0.0026,,,2016,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / Lone Star Real Estate Fund V (U.S.), L.P. / Commitment",,05b579d6006ee08ac4df | 1fe48146d8b2be1f0cc3 | 2d6e13bd151d4df2371a | 4357cb8b483f9651382b | 490977d69ce0f957d041 | 6959950f608cdd4bd393 | 6986883b7433e654417f | ca744725427a00e32d43,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,opportunistic,,
FP_705d81308d09d613,FUND_0730,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,277900000,91800000,44800000,22200000,,,,,0.73,-0.1238,,,,,,,,,,,,,,2016,Opportunistic,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lone Star Real Estate Fund V / Capital Commitment,,0f6bb855073ad9dc66f2 | 422cdb7f87d60922b27a | 7104b8352ecaba864bbc | ace5c5f54ecdaf8b69bc | e56e905e7cb1a88e2dda | fb0d26638804caaa322a,,,ACTIVE,unstated,,,,,real_estate,,,
FP_2eb51c5c4a81c94c,FUND_0731,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,918976,48181265,,1.85,0.51,2.35,4.2148,,,,,,,,,,,,,,,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / Lone Star Real Estate Fund VI, L.P. / Commitment",,85ce1375725ad86d40eb | b5134c030cb804e16e2d | b9cf1a13f65655524735 | c8b1442eab04ec76ad4e | edfca53f58b0f3111cc1 | f7ca90c2bbe60778732d | f944598e95cddd8e3d50,,,ACTIVE,unstated,,,,,real_estate,opportunistic,,
FP_6b10c8ec8187f06a,FUND_0732,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,252000000,321700000,,,,,1.14,0.0246,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC058,3,"Separate Accounts / LORE One, L.P. (Core) / Fair Market Value",,370a56b87f2a36184cd9 | 4463c2858e18c9dd5a23 | 5b6ae0b58fe312c0b922 | 6ddfd4cc504e99c9df9f,,,ACTIVE,unstated,,,,,real_estate,,,
FP_11f02bfc86f82f97,FUND_0733,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,458100000,152900000,,,,,0.94,-0.0225,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC058,3,"Separate Accounts / LORE One, L.P. (Value Add) / Fair Market Value",,047033db5a745e29ab61 | 16cc377dc0ed1f484c85 | 2ac360207b1dd5b7e343 | f8c001e38ae90c470d72,,,ACTIVE,unstated,,,,,real_estate,,,
FP_eadc618ebd2c26c0,FUND_0735,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,100000000,96900000,91100000,106900000,,,,,2.04,0.192,,,,,,,,,,,,,,2013,,,EXTRACTED,SRC060,1,Alternatives Portfolio / LS Power Equity Partners III / Capital Commitment,,04d4c3f1a59f869a5673 | 182c09aff261c9a830a3 | 18a849d26db9ca07f43a | 44e88072b215cb344848 | 64d88aa9922daa870003 | 78fe48f29141d67e9f57,,,ACTIVE,net,,,,,,,,
FP_0756e0b97ad623ad,FUND_0736,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,200000000,106300000,6700000,227200000,,,,,2.2,0.498,,,,,,,,,,,,,,2018,,,EXTRACTED,SRC060,1,Alternatives Portfolio / LS Power Equity Partners IV / Capital Commitment,,30ddaa4efccb50b87933 | 5c0cddf14a626ccc6ee8 | 5ffd14e0081f150678f8 | 60fe21f252ddeedcb319 | a26f2ede8f2e2a3cb3ea | bbd61b5904ebabe582e2,,,ACTIVE,net,,,,,,,,
FP_ece3b46e71449d82,FUND_0740,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,150000000,254000000,184500000,92300000,,,,,1.09,0.0248,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / Madison Realty Capital Debt Fund III, LP / Capital Commitment",,0a103d4e88b8862eb4e5 | 1fe36241d5cd18e0cf6f | 4cbc3bc6eb2fce70c11a | 809d9e29b3d06cb0b82b | 87161f1c90deda2ad693 | a40c707c10dd9ed6f629,,,ACTIVE,unstated,,,,,real_estate,,,
FP_fa5e31c723fbebe4,FUND_0741,,,,as_of,"April 17, 2026",day,2026-04-17,,,,,fund_total,EUR,150000000,,,,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC216,1,Private Equity / Main Capital IX Feeder (A) C.V.,,4e9e9cbe4aa8e1d9b5e2,,,ACTIVE,,,,,,private_equity,,,
FP_b3635f7d16384a40,FUND_0742,,,,as_of,"April 17, 2026",day,2026-04-17,,,,,fund_total,EUR,50000000,,,,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC216,1,Private Equity / Main Foundation III Feeder (A) C.V.,,7f502225c1c8dcaacee8,,,ACTIVE,,,,,,private_equity,,,
FP_94928f86e32a2615,FUND_0748,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,478800000,0,,,,,,0.0464,,,,,,,,,,,,,,2006,,,EXTRACTED,SRC058,3,REITS / Morgan Stanley Global REIT / Fair Market Value,,520e8c0dffd890b10081 | 7d9862665574170f89dd | b6fa2d090e89fe5effe1,,,ACTIVE,unstated,,,,,real_estate,,,
FP_57a8d6d1ee6cc88c,FUND_0749,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,250000000,255300000,101900000,239100000,,,,,1.34,0.05,,,,,,,,,,,,,,2018,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Morgan Stanley Prime Property Fund / Capital Commitment,,12ca68d09c82cefb2703 | 2ec65e24b16a40f1e4a2 | 452f974b6d1087f1c915 | 73ef5dfade9d751b8492 | d7468a9865816ab2a307 | e6c194a5f891365e6e2b,,,ACTIVE,unstated,,,,,real_estate,,,
FP_4e073685d7372e76,FUND_0751,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,300000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / National Office Partners, LLC (CWP) / Ending Market Value (MM)",,49abe3fe5ae1c813c4a1,,,ACTIVE,,,,,,real_assets,,,
FP_6bbe9b4a35f541b6,FUND_0756,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,314000000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Neptune Regional Transmission System, LLC / Ending Market Value (MM)",,2369816467b167d256ac,,,ACTIVE,,,,,,real_assets,,,
FP_3996233ef15f93ff,FUND_0766,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,100000000,97700000,4000000,36700000,,,,,0.42,-0.139,,,,,,,,,,,,,,2014,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Agribusiness Follow-on Program / Capital Commitment,,16a06c2387eb49037ae9 | 4f167cb7587d29ac0c89 | 9dedfaf26045689d211d | c019aeb985f5cd7f465a | cb5c4daf417a6f426a28 | d58e5b8a5fce66d523e0,,,ACTIVE,net,,,,,,,,
FP_e52bd1793901243b,FUND_0767,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,100000000,104100000,89000000,16300000,,,,,1.01,0.003,,,,,,,,,,,,,,2012,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Natural Resources X / Capital Commitment,,0d9d62c83fd3faf9f827 | 3280e5f98d19058da7a7 | 77b566f8ef108fe69c21 | 7cf1b133842c0b71723d | 912bee334f0c2f40b952 | fd7161e0c60ee0f274b9,,,ACTIVE,net,,,,,,,,
FP_10dbbbb299fbde10,FUND_0768,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,200000000,205000000,141900000,173700000,,,,,1.54,0.108,,,,,,,,,,,,,,2014,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Natural Resources XI / Capital Commitment,,1264107add19f5e9843c | 530deaf7b93fabe934b1 | 6257eda44787cf6eff2d | 9fba0afd43b7428011b0 | b9a9457ff0a37b072a7a | dae837037b232540acb3,,,ACTIVE,net,,,,,,,,
FP_29e18a433b116b7c,FUND_0769,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,250000000,177900000,64800000,215000000,,,,,1.57,0.16,,,,,,,,,,,,,,2017,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Natural Resources XII / Capital Commitment,,0e00e78e4baabc51d4c9 | 2ef25278007e3a4cc89b | 9aaf0f20f08baba7d2a5 | b7c724576f8b95087362 | e53833a056f3e24de9dd | f93230c39c655b713420,,,ACTIVE,net,,,,,,,,
FP_a6afdaf8f75d8064,FUND_0770,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,150000000,106800000,59900000,120900000,,,,,1.69,,,,,,,,,,,,,,,2020,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Royalty Partners / Capital Commitment,,3cf3398002ff42924306 | 59ced5d0f2fff30b0bda | 7a70f79f482e37930517 | 9677142dc1a1f5921904 | b8cde1cc5148528592aa,,,ACTIVE,,,,,,,,,
FP_6eeb6be08dc82d46,FUND_0771,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,50000000,29500000,5900000,44000000,,,,,1.69,,,,,,,,,,,,,,,2021,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Royalty Partners Co-Investment Side Car / Capital Commitment,,58fe7b1957b5e5efb10a | 5de365d62002c995e923 | 79d20be74a6a18302ace | a76724c35faa868c5cef | c0e57dd5d83cee7ff4dc,,,ACTIVE,,,,,,,,,
FP_946385e37d655b0f,FUND_0772,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,61200000,0,0,0,,,,,0,,,,,,,,,,,,,,,2022,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Royalty Partners Fund II / Capital Commitment,,ac02442b3e32fa015655 | d65eba628480d7f0b75c | eaf8e742c1d7999d2e43 | f4e87c0731654af53e6f | f9dcd77e558c26e4b019,,,ACTIVE,,,,,,,,,
FP_33c725209d656dd7,FUND_0773,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,50000000,0,0,0,,,,,0,,,,,,,,,,,,,,,2022,,,EXTRACTED,SRC060,1,Alternatives Portfolio / NGP Royalty Partners II Co-Investment Side Car / Capital Commitment,,1f924a76a2bd006e69d4 | 2ba677635c8305852288 | 407ad3e02667ae3cce71 | 76f7e2c624c49ccdb5e1 | cb270a953c47852d71e5,,,ACTIVE,,,,,,,,,
FP_34653cf759d48f69,FUND_0776,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,85700000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / North Haven Infrastructure Partners II, L.P. / Ending Market Value (MM)",,2e8792d1e785e2cd01c9,,,ACTIVE,,,,,,real_assets,,,
FP_ccf1af0b9f2aab45,FUND_0777,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,125000000,158600000,182200000,7600000,,,,,1.2,0.083,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Northern Shipping Fund III / Capital Commitment,,0a83d1ab291be39bace4 | 3d572ce11c5f6dc0b272 | 931ef02abfa35e3a0bb6 | a876dd9b268b02e7d364 | a97b6659ae017d4dd5f4 | d9d0ff2359ac578868f6,,,ACTIVE,net,,,,,,,,
FP_9af458859aa8a612,FUND_0778,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,150000000,159400000,94900000,78100000,,,,,1.09,0.095,,,,,,,,,,,,,,2019,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Northern Shipping Fund IV / Capital Commitment,,0b68e0290dd9c81139a6 | 19b5c9870cf76e271f16 | 600550b885f10ef0b03c | 69c1a0a4b5edbdb3bf36 | cbe299c95e04d7a42995 | f20f599fb26d81432002,,,ACTIVE,net,,,,,,,,
FP_160b439d6c23d0c1,FUND_0782,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,200000000,208400000,8400000,184300000,,,,,0.92,-0.0379,,,,,,,,,,,,,,2022,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Nuveen U.S. Cities Industrial Fund / Capital Commitment,,02187c55dd1dbf559a45 | 1abc842330559ad09e7e | 3e494d80bee4920b3abd | 5608aab2b8df0bb95d0f | 987aea1110f9c6947d25 | fa991cf9136744b01b2c,,,ACTIVE,unstated,,,,,real_estate,,,
FP_0520c5ca10911385,FUND_0783,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,112600000,12600000,124300000,,,,,1.22,0.0619,,,,,,,,,,,,,,2020,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Nuveen U.S. Cities Multifamily Fund / Capital Commitment,,0c8a9243ae33b9c1ce57 | 1cb50a8b9ec028a69997 | 23c8b512e916a9441a26 | 4cbbb18df2906156e5ba | 6dbbf7fe7ccb4c14d3fe | fb6288051e579f5be316,,,ACTIVE,unstated,,,,,real_estate,,,
FP_299b4cdf1f889a84,FUND_0788,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,30000000,31700000,49700000,0,,,,,1.57,0.0752,,,,,,,,,,,,,,1996,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / Oaktree RE Oppo Fund A, LP / Capital Commitment",,153a06ffa4b24770d297 | 21688014931b77dc570f | 4007ceb63dfac81f0ff1 | 57d74e31003c15c538fa | bbe9be3421299a4076be | c7d9495142f2bd18368c,,,ACTIVE,unstated,,,,,real_estate,,,
FP_6955f0349de16e36,FUND_0791,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,125000000,104900000,163100000,10900000,,,,,1.66,0.2006,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Och-Ziff Real Estate Fund III / Capital Commitment,,013191dbd8e44b630e28 | 1d62f2d3ce904680f88e | 5e73e55e19ca2d931e9d | 7f0dcfcf5c1ba63dcae0 | 950b825908c40d8c26b3 | 991a5e4a6265d1adc805,,,ACTIVE,unstated,,,,,real_estate,,,
FP_37dce2652e575650,FUND_0798,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,43900000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / ORA Residential Investments I,L.P. / Ending Market Value (MM)",,58d9ea8f3e9eb19c4201,,,ACTIVE,,,,,,real_assets,,,
FP_02e76d0794ac1dc3,FUND_0799,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,37400000,498200000,,,,,1.09,0.0394,,,,,,,,,,,,,,2020,,,EXTRACTED,SRC058,3,Separate Accounts / Oregon Abacus Multifamily Associates LP / Fair Market Value,,5186455ebe90ac862c3c | c76c1ee4e4cb432546a7 | d74dac14bde3b03f5461 | e4f0a9016055ecebb5aa,,,ACTIVE,unstated,,,,,real_estate,,,
FP_4927b2f516af5c2b,FUND_0800,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,75000000,78800000,54300000,19400000,,,,,0.94,-0.014,,,,,,,,,,,,,,2012,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Orion Mine Finance (Master) Fund I / Capital Commitment,,11d5938813bf9f311c98 | 8747234a25b480c09c9c | 8fa53330cb4cff433714 | c142382fcd55971e09b0 | c6a1aa4b1fd955039517 | f3849d6c92c5b355038b,,,ACTIVE,net,,,,,,,,
