analysis_result_id,entity_id,as_of_date,metric_id,value_numeric,unit,formula_id,input_record_ids,benchmark_id,provenance_type,quality_population,notes
ANL_FUND_0680_20241231_TVPI,FUND_0680,2024-12-31,tvpi,1.256684492,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_f549f35b1e7819ff,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0687_20241231_DPI,FUND_0687,2024-12-31,dpi,2.2391304348,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_aed5ce050218c0f6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0687_20241231_RVPI,FUND_0687,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_aed5ce050218c0f6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0687_20241231_TVPI,FUND_0687,2024-12-31,tvpi,2.2391304348,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_aed5ce050218c0f6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0688_20241231_DPI,FUND_0688,2024-12-31,dpi,1.5538461538,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_5c07fa85d55cc3fd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0688_20241231_RVPI,FUND_0688,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_5c07fa85d55cc3fd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0688_20241231_TVPI,FUND_0688,2024-12-31,tvpi,1.5538461538,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_5c07fa85d55cc3fd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0691_20241231_DPI,FUND_0691,2024-12-31,dpi,1.0545645331,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_f6d401b2128fb382,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0691_20241231_RVPI,FUND_0691,2024-12-31,rvpi,0.1154249738,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_f6d401b2128fb382,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0691_20241231_TVPI,FUND_0691,2024-12-31,tvpi,1.1699895068,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_f6d401b2128fb382,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0694_20241231_DPI,FUND_0694,2024-12-31,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ca79d55af2f2b691,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0694_20241231_RVPI,FUND_0694,2024-12-31,rvpi,0.9573724668,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ca79d55af2f2b691,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0694_20241231_TVPI,FUND_0694,2024-12-31,tvpi,0.9573724668,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ca79d55af2f2b691,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0699_20241231_DPI,FUND_0699,2024-12-31,dpi,0.004040404,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ec9b6c0d22147a69,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0699_20241231_RVPI,FUND_0699,2024-12-31,rvpi,1.795959596,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ec9b6c0d22147a69,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0699_20241231_TVPI,FUND_0699,2024-12-31,tvpi,1.8,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ec9b6c0d22147a69,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0703_20241231_DPI,FUND_0703,2024-12-31,dpi,0.5806167401,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_15e49bb0a26057f3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0703_20241231_RVPI,FUND_0703,2024-12-31,rvpi,0.0290748899,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_15e49bb0a26057f3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0703_20241231_TVPI,FUND_0703,2024-12-31,tvpi,0.60969163,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_15e49bb0a26057f3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0710_20241231_DPI,FUND_0710,2024-12-31,dpi,1.2493333333,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_cb9d7f9c688123be,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0710_20241231_RVPI,FUND_0710,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_cb9d7f9c688123be,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0710_20241231_TVPI,FUND_0710,2024-12-31,tvpi,1.2493333333,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_cb9d7f9c688123be,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0711_20241231_DPI,FUND_0711,2024-12-31,dpi,1.3392,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_773cc50ab1446081,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0711_20241231_RVPI,FUND_0711,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_773cc50ab1446081,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0711_20241231_TVPI,FUND_0711,2024-12-31,tvpi,1.3392,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_773cc50ab1446081,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0712_20241231_DPI,FUND_0712,2024-12-31,dpi,2.0782038345,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_2545d8d41c57efc3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0712_20241231_RVPI,FUND_0712,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_2545d8d41c57efc3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0712_20241231_TVPI,FUND_0712,2024-12-31,tvpi,2.0782038345,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_2545d8d41c57efc3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0713_20241231_DPI,FUND_0713,2024-12-31,dpi,2.3699788584,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_2b66dce30e712133,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0713_20241231_RVPI,FUND_0713,2024-12-31,rvpi,0.0052854123,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_2b66dce30e712133,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0713_20241231_TVPI,FUND_0713,2024-12-31,tvpi,2.3752642706,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_2b66dce30e712133,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0714_20241231_DPI,FUND_0714,2024-12-31,dpi,1.1415812107,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_059e1a052864313f,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0714_20241231_RVPI,FUND_0714,2024-12-31,rvpi,0.3344359907,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_059e1a052864313f,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0714_20241231_TVPI,FUND_0714,2024-12-31,tvpi,1.4760172015,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_059e1a052864313f,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0715_20241231_DPI,FUND_0715,2024-12-31,dpi,0.9144050104,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_0820afc1f53da5fd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0715_20241231_RVPI,FUND_0715,2024-12-31,rvpi,0.003131524,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_0820afc1f53da5fd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0715_20241231_TVPI,FUND_0715,2024-12-31,tvpi,0.9175365344,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_0820afc1f53da5fd,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0716_20241231_DPI,FUND_0716,2024-12-31,dpi,1.6432137994,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_4eaf96b5cbcad139,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0716_20241231_RVPI,FUND_0716,2024-12-31,rvpi,0.0018157059,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_4eaf96b5cbcad139,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0716_20241231_TVPI,FUND_0716,2024-12-31,tvpi,1.6450295052,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_4eaf96b5cbcad139,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0718_20241231_DPI,FUND_0718,2024-12-31,dpi,1.7266260163,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_27048a9ecaf95028,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0718_20241231_RVPI,FUND_0718,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_27048a9ecaf95028,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0718_20241231_TVPI,FUND_0718,2024-12-31,tvpi,1.7266260163,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_27048a9ecaf95028,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0720_20241231_DPI,FUND_0720,2024-12-31,dpi,1.058722919,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_405619b391cc37d1,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0720_20241231_RVPI,FUND_0720,2024-12-31,rvpi,0.0701254276,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_405619b391cc37d1,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0720_20241231_TVPI,FUND_0720,2024-12-31,tvpi,1.1288483466,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_405619b391cc37d1,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0724_20241231_DPI,FUND_0724,2024-12-31,dpi,1.2219541616,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_8d4ffb378bc41bbf,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0724_20241231_RVPI,FUND_0724,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_8d4ffb378bc41bbf,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0724_20241231_TVPI,FUND_0724,2024-12-31,tvpi,1.2219541616,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_8d4ffb378bc41bbf,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0726_20241231_DPI,FUND_0726,2024-12-31,dpi,1.5,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_efc66e200716b75e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0726_20241231_RVPI,FUND_0726,2024-12-31,rvpi,0.0015045135,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_efc66e200716b75e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0726_20241231_TVPI,FUND_0726,2024-12-31,tvpi,1.5015045135,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_efc66e200716b75e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0727_20241231_DPI,FUND_0727,2024-12-31,dpi,1.3263157895,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_687af4319e518124,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0727_20241231_RVPI,FUND_0727,2024-12-31,rvpi,0.0039473684,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_687af4319e518124,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0727_20241231_TVPI,FUND_0727,2024-12-31,tvpi,1.3302631579,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_687af4319e518124,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0728_20241231_DPI,FUND_0728,2024-12-31,dpi,0.8778262594,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_13e301e3b3258d9d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0728_20241231_RVPI,FUND_0728,2024-12-31,rvpi,0.2685442285,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_13e301e3b3258d9d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0728_20241231_TVPI,FUND_0728,2024-12-31,tvpi,1.1463704879,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_13e301e3b3258d9d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0730_20241231_DPI,FUND_0730,2024-12-31,dpi,0.4880174292,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_3a6c2501eb34c645,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0730_20241231_RVPI,FUND_0730,2024-12-31,rvpi,0.2418300654,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_3a6c2501eb34c645,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0730_20241231_TVPI,FUND_0730,2024-12-31,tvpi,0.7298474946,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_3a6c2501eb34c645,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0735_20220930_DPI,FUND_0735,2022-09-30,dpi,0.9401444788,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_a048a6b310d46632,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0735_20220930_RVPI,FUND_0735,2022-09-30,rvpi,1.1031991744,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_a048a6b310d46632,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0735_20220930_TVPI,FUND_0735,2022-09-30,tvpi,2.0433436533,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_a048a6b310d46632,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0736_20220930_DPI,FUND_0736,2022-09-30,dpi,0.0630291627,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_f407b00de720764d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0736_20220930_RVPI,FUND_0736,2022-09-30,rvpi,2.1373471308,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_f407b00de720764d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0736_20220930_TVPI,FUND_0736,2022-09-30,tvpi,2.2003762935,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_f407b00de720764d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0740_20241231_DPI,FUND_0740,2024-12-31,dpi,0.7263779528,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_cf97dbfa53272280,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0740_20241231_RVPI,FUND_0740,2024-12-31,rvpi,0.3633858268,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_cf97dbfa53272280,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0740_20241231_TVPI,FUND_0740,2024-12-31,tvpi,1.0897637795,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_cf97dbfa53272280,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0749_20241231_DPI,FUND_0749,2024-12-31,dpi,0.3991382687,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_80914de6071e4868,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0749_20241231_RVPI,FUND_0749,2024-12-31,rvpi,0.9365452409,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_80914de6071e4868,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0749_20241231_TVPI,FUND_0749,2024-12-31,tvpi,1.3356835096,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_80914de6071e4868,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0766_20220930_DPI,FUND_0766,2022-09-30,dpi,0.0409416581,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_10dad9a6f47ab555,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0766_20220930_RVPI,FUND_0766,2022-09-30,rvpi,0.3756397134,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_10dad9a6f47ab555,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0766_20220930_TVPI,FUND_0766,2022-09-30,tvpi,0.4165813715,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_10dad9a6f47ab555,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0767_20220930_DPI,FUND_0767,2022-09-30,dpi,0.8549471662,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_c5fa9bcd057f73e8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0767_20220930_RVPI,FUND_0767,2022-09-30,rvpi,0.1565802113,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_c5fa9bcd057f73e8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
