fund_id,fund_name,legal_name,fund_manager_id,fund_manager_name,strategy,sub_strategy,vintage_year,domicile,base_currency,fund_size,fund_size_currency,first_close_date,final_close_date,termination_date,fund_status,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,created_at
FUND_0866,"Rockpoint Real Estate Fund II, L.P.",,,"Rockpoint Group, L.L.C.",,,2005,,,,,,,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / Rockpoint Real Estate Fund II, L.P. / Capital Commitment",,ACTIVE,
FUND_0867,"Rockpoint Real Estate Fund III, L.P.",,,"Rockpoint Group, L.L.C.",,,2007,,,,,,,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / Rockpoint Real Estate Fund III, L.P. / Capital Commitment",,ACTIVE,
FUND_0868,"Rockpoint Real Estate Fund IV, L.P.",,,"Rockpoint Group, L.L.C.",Value Add,,2012,,,,,,,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / Rockpoint Real Estate Fund IV, L.P. / Capital Commitment",,ACTIVE,
FUND_0869,"Rockpoint Real Estate Fund V, L.P.",,,"Rockpoint Group, L.L.C.",Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Rockpoint Real Estate Fund V, L.P. / 1 Year",,ACTIVE,
FUND_0870,Rockwood Capital RE Partners VII,,,"Rockwood Capital, LLC",,,2006,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Rockwood Capital RE Partners VII / Capital Commitment,,ACTIVE,
FUND_0871,Rockwood Capital RE Partners VIII,,,"Rockwood Capital, LLC",,,2009,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Rockwood Capital RE Partners VIII / Capital Commitment,,ACTIVE,
FUND_0872,ROX II MED CENTER LP,,,The Roxborough Group LLC,,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / ROX II MED CENTER LP / Market Value,,ACTIVE,
FUND_0873,RREEF America Fund II,,,RREEF America L.L.C.,,,2005,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / RREEF America Fund II / Capital Commitment,,ACTIVE,
FUND_0874,Sacramento Venture Hines Base,,,Hines,,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / Sacramento Venture Hines Base / 1-Yr Total Return,,ACTIVE,
FUND_0875,Sacramento Venture Hines DT,,,Hines,,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / Sacramento Venture Hines DT / 1-Yr Total Return,,ACTIVE,
FUND_0876,SailingStone Global Natural Resources Portfolio,,,SailingStone Capital Partners LLC,,,2014,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / SailingStone Global Natural Resources Portfolio / Capital Commitment,,ACTIVE,
FUND_0877,"Samson Brunello 1, L.P.",,,Hellman & Friedman,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Samson Brunello 1, L.P. / Cost",,ACTIVE,
FUND_0878,"Samson Brunello 2, L.P.",,,Hellman & Friedman,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Samson Brunello 2, L.P. / Cost",,ACTIVE,
FUND_0879,"Samson Hockey 2, L.P.",,,Hellman & Friedman,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Samson Hockey 2, L.P. / Cost",,ACTIVE,
FUND_0880,"Samson Shield 1, L.P.",,,Hellman & Friedman,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Samson Shield 1, L.P. / Cost",,ACTIVE,
FUND_0881,"Samson Shield 2, L.P.",,,Hellman & Friedman,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Samson Shield 2, L.P. / Cost",,ACTIVE,
FUND_0882,SANTÉ HEALTH VENTURES II LP,,,Santé Ventures,,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / SANTÉ HEALTH VENTURES II LP / Market Value,,ACTIVE,
FUND_0883,"Sares-Regis Multifamily Fund, L.P.",,,"Sares Regis Multifamily Investment Management, LLC",,,,,,,,,,,,EXTRACTED,SRC457,11,"Management Fees / Sares-Regis Multifamily Fund, L.P. / Since Inception through Q3 2020",,ACTIVE,
FUND_0884,"Saw Mill Capital Partners, L.P.",,,Saw Mill Capital LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Saw Mill Capital Partners, L.P. / Cost",,ACTIVE,
FUND_0885,SCF-IX LP,,,"SCF Partners, Inc.",,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / SCF-IX LP / Market Value,,ACTIVE,
FUND_0886,SCF-VII LP,,,"SCF Partners, Inc.",,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / SCF-VII LP / Market Value,,ACTIVE,
FUND_0887,SCF-VIII LP,,,"SCF Partners, Inc.",,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / SCF-VIII LP / Market Value,,ACTIVE,
FUND_0888,Sculptor Diversified RE Income Trust,,,"Sculptor Capital Management, Inc.",,,2023,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Sculptor Diversified RE Income Trust / Capital Commitment,,ACTIVE,
FUND_0889,Sculptor Real Estate Fund IV,,,"Sculptor Capital Management, Inc.",,,2020,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Sculptor Real Estate Fund IV / Capital Commitment,,ACTIVE,
FUND_0890,Sculptor Real Estate Fund V,,,"Sculptor Capital Management, Inc.",,,2024,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Sculptor Real Estate Fund V / Capital Commitment,,ACTIVE,
FUND_0891,SDL Hospitality Co-Invest Fund,,,Starwood Capital Group,,,2005,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / SDL Hospitality Co-Invest Fund / Capital Commitment,,ACTIVE,
FUND_0892,"Seidler Equity Partners IV, L.P.",,,Seidler Kutsenda Management Company LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Seidler Equity Partners IV, L.P. / Cost",,ACTIVE,
FUND_0893,SERVE OPPORTUNITIES FUND I LP,,,"Serve Capital Partners, LLC",,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / SERVE OPPORTUNITIES FUND I LP / Market Value,,ACTIVE,
FUND_0894,"SH Group I, LP",,,,,,2011,,,,,,,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / SH Group I, LP / Capital Commitment",,ACTIVE,
FUND_0895,Sheridan Production Partners I-B,,,Sheridan Production Partners,,,2007,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Sheridan Production Partners I-B / Capital Commitment,,ACTIVE,
FUND_0896,Sheridan Production Partners II-B,,,Sheridan Production Partners,,,2010,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Sheridan Production Partners II-B / Capital Commitment,,ACTIVE,
FUND_0897,Sheridan Production Partners III-B,,,Sheridan Production Partners,,,2014,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Sheridan Production Partners III-B / Capital Commitment,,ACTIVE,
FUND_0898,Sierra Nevada Investment Partners LP,,,,,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / Sierra Nevada Investment Partners LP / Ending Market Value (MM),,ACTIVE,
FUND_0899,Silver Creek Aggregate Reserves Fund I,,,"Silver Creek Capital Management, LLC",,,2019,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Silver Creek Aggregate Reserves Fund I / Capital Commitment,,ACTIVE,
FUND_0900,"Silver Lake Partners III, L.P.",,,"Silver Lake Technology Management, L.L.C.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Silver Lake Partners III, L.P. / Cost",,ACTIVE,
FUND_0901,"Silver Lake Partners V, L.P.",,,"Silver Lake Technology Management, L.L.C.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Silver Lake Partners V, L.P. / Cost",,ACTIVE,
FUND_0902,Sixth Cinven Fund (No. 2) Limited Partnership,,,Cinven,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,Consolidated Schedule of Investments / Sixth Cinven Fund (No. 2) Limited Partnership / Cost,,ACTIVE,
FUND_0903,Sixth Cinven Fund (No. 4) Limited Partnership,,,Cinven,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,Consolidated Schedule of Investments / Sixth Cinven Fund (No. 4) Limited Partnership / Cost,,ACTIVE,
FUND_0904,"Sixth Street Opportunities Partners III (B), L.P.",,,"Sixth Street Opportunities GenPar III, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Sixth Street Opportunities Partners III (B), L.P. / Cost",,ACTIVE,
FUND_0905,"SL SPV-2, L.P.",,,"Silver Lake Group, L.L.C.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / SL SPV-2, L.P. / Cost",,ACTIVE,
FUND_0906,"Solamere Capital AF V, LP",,,"Solamere Capital, LLC",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Solamere Capital AF V, LP / Cost",,ACTIVE,
FUND_0907,"Solamere Series IV Leaders Fund, LP",,,"Solamere Capital, LLC",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Solamere Series IV Leaders Fund, LP / Cost",,ACTIVE,
FUND_0908,"Sorenson Capital Partners III, L.P.",,,Sorenson Capital,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Sorenson Capital Partners III, L.P. / Cost",,ACTIVE,
FUND_0909,"Sorenson Capital Partners IV-B, L.P.",,,Sorenson Capital,Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Sorenson Capital Partners IV-B, L.P. / Cost",,ACTIVE,
FUND_0910,Sprott Streaming & Royalty Fund,,,Sprott Resource Streaming and Royalty Corp.,,,2021,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Sprott Streaming & Royalty Fund / Capital Commitment,,ACTIVE,
FUND_0911,Sprott Streaming & Royalty Fund Co-Investment Side Car,,,Sprott Resource Streaming and Royalty Corp.,,,2022,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Sprott Streaming & Royalty Fund Co-Investment Side Car / Capital Commitment,,ACTIVE,
FUND_0912,Starwood Cap Hospitality Fd II Global LP,,,"Starwood REIT Advisors, L.L.C.",,,2010,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Starwood Cap Hospitality Fd II Global LP / Capital Commitment,,ACTIVE,
FUND_0913,Starwood Capital Hospitality Fund I-2,,,"Starwood REIT Advisors, L.L.C.",,,2006,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Starwood Capital Hospitality Fund I-2 / Capital Commitment,,ACTIVE,
FUND_0914,Starwood Energy Infrastructure Fund III,,,"Starwood REIT Advisors, L.L.C.",,,2017,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Starwood Energy Infrastructure Fund III / Capital Commitment,,ACTIVE,
FUND_0915,"Sterling Capital Partners IV, L.P.",,,Sterling Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Sterling Capital Partners IV, L.P. / Cost",,ACTIVE,
FUND_0916,Stonepeak Core Fund (A),,,Stonepeak Partners LP,,,2022,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Stonepeak Core Fund (A) / Capital Commitment,,ACTIVE,
FUND_0917,Stonepeak Global Renewables Fund,,,Stonepeak Partners LP,,,2020,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Stonepeak Global Renewables Fund / Capital Commitment,,ACTIVE,
FUND_0918,Stonepeak Infrastructure Fund,,,Stonepeak Partners LP,,,2012,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Stonepeak Infrastructure Fund / Capital Commitment,,ACTIVE,
FUND_0919,Stonepeak Infrastructure Fund II,,,Stonepeak Partners LP,,,2016,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Stonepeak Infrastructure Fund II / Capital Commitment,,ACTIVE,
FUND_0920,Stonepeak Infrastructure Fund II (AIV II Claremont),,,Stonepeak Partners LP,,,2022,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Stonepeak Infrastructure Fund II (AIV II Claremont) / Capital Commitment,,ACTIVE,
FUND_0921,Stonepeak Infrastructure Fund III,,,Stonepeak Partners LP,,,2018,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Stonepeak Infrastructure Fund III / Capital Commitment,,ACTIVE,
FUND_0922,Stonepeak Trail Blazer Investment Partners,,,Stonepeak Partners LP,,,2022,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Stonepeak Trail Blazer Investment Partners / Capital Commitment,,ACTIVE,
FUND_0923,Strategic Property Fund Asia SCSP,,,Strategic Property Fund Asia (GP) Sarl,,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / Strategic Property Fund Asia SCSP / 1-Yr Total Return,,ACTIVE,
FUND_0924,"Summit Partners Growth Equity Fund VIII-B, L.P.",,,Summit Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Summit Partners Growth Equity Fund VIII-B, L.P. / Cost",,ACTIVE,
FUND_0925,"Summit Partners Private Equity Fund VII-A, L.P.",,,Summit Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Summit Partners Private Equity Fund VII-A, L.P. / Cost",,ACTIVE,
FUND_0926,"Sun Capital Partners IV, LP",,,"Sun Capital Advisors, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Sun Capital Partners IV, LP / Cost",,ACTIVE,
FUND_0927,"Sun Capital Partners V, L.P.",,,"Sun Capital Advisors, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Sun Capital Partners V, L.P. / Cost",,ACTIVE,
FUND_0928,"SunTx Capital Partners II, L.P.",,,"SunTx Capital Partners, LP",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / SunTx Capital Partners II, L.P. / Cost",,ACTIVE,
FUND_0929,Sylvanus LLC,,,Global Forest Partners LP,,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / Sylvanus LLC / 1-Yr Total Return,,ACTIVE,
FUND_0930,TA Atlantic and Pacific VI L.P.,,,"TA Associates Management, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,Consolidated Schedule of Investments / TA Atlantic and Pacific VI L.P. / Cost,,ACTIVE,
FUND_0931,"TA Select Opportunities Fund II-A, L.P.",,,"TA Associates Management, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / TA Select Opportunities Fund II-A, L.P. / Cost",,ACTIVE,
FUND_0932,"TA Select Opportunities Fund-A, L.P.",,,"TA Associates Management, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / TA Select Opportunities Fund-A, L.P. / Cost",,ACTIVE,
FUND_0933,"TA XII-A, L.P.",,,"TA Associates Management, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / TA XII-A, L.P. / Cost",,ACTIVE,
FUND_0934,"TA XIV-B, L.P.",,,"TA Associates Management, L.P.",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / TA XIV-B, L.P. / Cost",,ACTIVE,
FUND_0935,"TA XV-B, L.P.",,,"TA Associates Management, L.P.",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / TA XV-B, L.P. / Cost",,ACTIVE,
FUND_0936,Talmage Separate Account,,,"Talmage, LLC",,,2008,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Talmage Separate Account / Fair Market Value,,ACTIVE,
FUND_0937,"Talmage Total Return Partners, LLC",,,"Talmage, LLC",,,2014,,,,,,,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / Talmage Total Return Partners, LLC / Capital Commitment",,ACTIVE,
FUND_0938,Taurus Mining Finance Annex Fund,,,Taurus Funds Management Pty Ltd,,,2016,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Taurus Mining Finance Annex Fund / Capital Commitment,,ACTIVE,
FUND_0939,Taurus Mining Finance Fund,,,Taurus Funds Management Pty Ltd,,,2014,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Taurus Mining Finance Fund / Capital Commitment,,ACTIVE,
FUND_0940,Taurus Mining Finance Fund II,,,Taurus Funds Management Pty Ltd,,,2019,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Taurus Mining Finance Fund II / Capital Commitment,,ACTIVE,
FUND_0941,TEAKWOOD CAPITAL III (CO-INVESTMENT) LP,,,Teakwood Management LLC,,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / TEAKWOOD CAPITAL III (CO-INVESTMENT) LP / Market Value,,ACTIVE,
FUND_0942,TEAKWOOD CAPITAL III LP,,,Teakwood Management LLC,,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / TEAKWOOD CAPITAL III LP / Market Value,,ACTIVE,
FUND_0943,Teays River Investments,,,"Teays River Investments Management, LLC",,,2015,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Teays River Investments / Capital Commitment,,ACTIVE,
FUND_0944,TechCore 2019,,,GI Partners,,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / TechCore 2019 / 1-Yr Total Return,,ACTIVE,
FUND_0945,"Tennenbaum Opportunities Fund V, LLC",,,"Tennenbaum Capital Partners, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Tennenbaum Opportunities Fund V, LLC / Cost",,ACTIVE,
FUND_0946,The Energy & Minerals Group Fund III,,,The Energy & Minerals Group,,,2013,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / The Energy & Minerals Group Fund III / Capital Commitment,,ACTIVE,
FUND_0948,"The Resolute III Continuation Fund, L.P.",,,"The Jordan Company, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / The Resolute III Continuation Fund, L.P. / Cost",,ACTIVE,
FUND_0949,"The Veritas Capital Fund V, L.P.",,,"Veritas Capital Fund Management, L.L.C.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / The Veritas Capital Fund V, L.P. / Cost",,ACTIVE,
FUND_0950,"The Veritas Capital Fund VI, L.P.",,,"Veritas Capital Fund Management, L.L.C.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / The Veritas Capital Fund VI, L.P. / Cost",,ACTIVE,
FUND_0951,"The Veritas Capital Fund VII, L.P.",,,"Veritas Capital Fund Management, L.L.C.",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / The Veritas Capital Fund VII, L.P. / Cost",,ACTIVE,
FUND_0952,"The Veritas Capital Fund VIII, L.P.",,,"Veritas Capital Fund Management, L.L.C.",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / The Veritas Capital Fund VIII, L.P. / Cost",,ACTIVE,
FUND_0953,"Thoma Bravo Explore Fund II-A, L.P.",,,"Thoma Bravo, L.P.",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Thoma Bravo Explore Fund II-A, L.P. / Cost",,ACTIVE,
FUND_0954,"Thoma Bravo Fund XII, L.P.",,,"Thoma Bravo, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Thoma Bravo Fund XII, L.P. / Cost",,ACTIVE,
FUND_0955,"Thoma Bravo Fund XV-A, L.P.",,,"Thoma Bravo, L.P.",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Thoma Bravo Fund XV-A, L.P. / Cost",,ACTIVE,
FUND_0956,"Thomas H. Lee Equity Fund VII, L.P.",,,"Thomas H. Lee Partners, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Thomas H. Lee Equity Fund VII, L.P. / Cost",,ACTIVE,
FUND_0957,"Thomas H. Lee Equity Fund VIII, L.P.",,,"Thomas H. Lee Partners, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Thomas H. Lee Equity Fund VIII, L.P. / Cost",,ACTIVE,
FUND_0958,"Thomas H. Lee Parallel (Cayman) Fund VII, L.P.",,,"Thomas H. Lee Partners, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Thomas H. Lee Parallel (Cayman) Fund VII, L.P. / Cost",,ACTIVE,
FUND_0959,"Thomas H. Lee Parallel Fund VIII, L.P.",,,"Thomas H. Lee Partners, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Thomas H. Lee Parallel Fund VIII, L.P. / Cost",,ACTIVE,
FUND_0960,Tillridge Global Agribusiness Partners II,,,Tillridge Global Agribusiness Partners,,,2017,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Tillridge Global Agribusiness Partners II / Capital Commitment,,ACTIVE,
FUND_0961,Timber,,,,,,1991,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Timber / Capital Commitment,,ACTIVE,
FUND_0962,"Tower Bridge Infrastructure Partners, L.P.",,,"Global Infrastructure Management, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Tower Bridge Infrastructure Partners, L.P. / 1-Yr Total Return",,ACTIVE,
FUND_0963,"TowerBrook Investors III, L.P.",,,"TowerBrook Capital Partners, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / TowerBrook Investors III, L.P. / Cost",,ACTIVE,
FUND_0964,"TPF II-A, LP",,,"Tenaska Capital Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / TPF II-A, LP / Cost",,ACTIVE,
FUND_0965,"TPG Asia VI, L.P.",,,"TPG Capital Advisors, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / TPG Asia VI, L.P. / Cost",,ACTIVE,
FUND_0966,"TPG Growth III (A), L.P.",,,"TPG Capital Advisors, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / TPG Growth III (A), L.P. / Cost",,ACTIVE,
FUND_0967,"TPG Partners VI, L.P.",,,"TPG Capital Advisors, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / TPG Partners VI, L.P. / Cost",,ACTIVE,
FUND_0968,"TPG Partners VII, L.P.",,,"TPG Capital Advisors, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / TPG Partners VII, L.P. / Cost",,ACTIVE,
FUND_0969,"TPG Partners VIII, L.P.",,,"TPG Capital Advisors, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / TPG Partners VIII, L.P. / Cost",,ACTIVE,
FUND_0970,"TPG Real Estate Partners III, L.P.",,,"TPG Capital Advisors, LLC",Opportunistic,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / TPG Real Estate Partners III, L.P. / 1 Year",,ACTIVE,
FUND_0971,TransEuropean I,,,,,,1991,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / TransEuropean I / Capital Commitment,,ACTIVE,
FUND_0972,"Trident VI, L.P.",,,Stone Point Capital LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Trident VI, L.P. / Cost",,ACTIVE,
FUND_0973,Trident VIII L.P.,,,Stone Point Capital LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,Consolidated Schedule of Investments / Trident VIII L.P. / Cost,,ACTIVE,
FUND_0974,"Trinity Ventures 2024, L.P.",,,Trinity Ventures,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Trinity Ventures 2024, L.P. / Cost",,ACTIVE,
FUND_0975,Triton Fund 6 SCSp,,,Triton Partners,Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,Consolidated Schedule of Investments / Triton Fund 6 SCSp / Cost,,ACTIVE,
FUND_0976,Triton Fund IV L.P.,,,Triton Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,Consolidated Schedule of Investments / Triton Fund IV L.P. / Cost,,ACTIVE,
FUND_0977,Twin Creeks Timber,,,Silver Creek Capital Management,,,2016,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Twin Creeks Timber / Capital Commitment,,ACTIVE,
FUND_0978,U.S. Value Income REIT Strategy,,,,Public Real Estate,,,,,,,,,,,EXTRACTED,SRC457,9,Investment Detail / U.S. Value Income REIT Strategy / 1 Year,,ACTIVE,
FUND_0980,Valeas Capital Partners Fund I-A LP,,,Valeas Capital Partners,Early Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,Consolidated Schedule of Investments / Valeas Capital Partners Fund I-A LP / Cost,,ACTIVE,
FUND_0981,"Vector Capital V, L.P.",,,"Vector Capital Management, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Vector Capital V, L.P. / Cost",,ACTIVE,
FUND_0982,"Vector Capital VI, L.P.",,,"Vector Capital Management, L.P.",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Vector Capital VI, L.P. / Cost",,ACTIVE,
FUND_0983,Verdane Capital IX AB,,,Verdane Capital Advisors IX AB,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,Consolidated Schedule of Investments / Verdane Capital IX AB / Cost,,ACTIVE,
FUND_0984,VISTA EQUITY ENDEAVOR FUND II LP,,,"Vista Equity Partners Management, LLC",,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / VISTA EQUITY ENDEAVOR FUND II LP / Market Value,,ACTIVE,
FUND_0985,"Vista Equity Partners Fund V, L.P.",,,"Vista Equity Partners Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Vista Equity Partners Fund V, L.P. / Cost",,ACTIVE,
FUND_0986,"Vista Equity Partners Fund VI, L.P.",,,"Vista Equity Partners Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Vista Equity Partners Fund VI, L.P. / Cost",,ACTIVE,
