lineage_id,record_type,record_id,field_name,value_raw,normalized_value,provenance_type,origin_type,source_holding_id,source_observation_id,source_document_id,source_sha256,source_page,source_table,source_row_label,source_column_label,source_occurrence,evidence_quote,definition_keys,pair_id,pair_status,adjudication_status,source_agents,source_review_decision_id,formula_id,parent_lineage_ids,matrix_rule_id,confidence_level,confidence_basis,effective_date,available_at,synthetic_parameter_set_id,notes
HFL_9008E732AD18092C4D52,POSITION,POS_SOURCE_4704D9C00CC23F8CE9C5,fair_value,"3,181,458",3181458,EXTRACTED,DIRECT_SOURCE,8fe9d936b662dedfd414,4c6080a42f17e1e22d71,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,Providence Equity Partners VII L.P.,Fair Value,1,"Providence Equity Partners VII L.P.(d)(f)(g) North America 09/29/2017 5,632,650 3,181,458",,PAIR_2328E564740110B7A763F535,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_903FF5AEF40A6B04203C,TARGET,TARGET_FUND_0119,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,cd8d927e1c499ea5ffd5,67f44fc94e354d54b88a,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"TA XI, L.P.",Fair Value,1,"TA XI, L.P.(f)(g) North America 09/30/2024 43,429 222,798",,PAIR_1124A37B7401A2EF1F29503A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_9046D2896F7EDF7E256B,POSITION,POS_SOURCE_2C87F7AA74FCEBD5F314,cost,"913,751",913751,EXTRACTED,DIRECT_SOURCE,672ab28a3c5f3b13ae81,5d18b82eebdee4c73a38,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"HFCP VII (Parallel-A), L.P.",Cost,1,"HFCP VII (Parallel-A), L.P.(f) North America 09/30/2021 913,751 134,598",,PAIR_6E2464BEC35E8F765DD6F081,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_907E0D2E3AD55A6FBFE2,POSITION,POS_SOURCE_9A65CFC804A915DBFB9C,cost,"1,369,226",1369226,EXTRACTED,DIRECT_SOURCE,d2972acf15f9c967fa42,33885927fcae35132a1c,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,BC European Capital IX-8 LP,Cost,1,"BC European Capital IX-8 LP(f) Europe 12/31/2020 1,369,226 578,879",,PAIR_E6AE25C9F643AF6B819ED4A9,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_9081B4DD8FFA68F2D061,POSITION,POS_SOURCE_F3E5B3DE8F5BD9DE03CD,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,940cc54cd89fb67bd5fc,1edc9ae84dd5fdfb60eb,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"VSS Structured Capital Parallel III, L.P.",Cost,1,"VSS Structured Capital Parallel III, L.P.(d)(f) North America 01/26/2018 2,973,298 2,810,624",,PAIR_0F639BC35B295D5A5A86CF0A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_908826E0BAC6C344F6C2,INSTRUMENT,INSTR_SOURCE_8064E15E0433FDD956A1,instrument_kind,Equity securities,OTHER_EQUITY,DERIVED,MATRIX_NORMALIZATION,da3bc1377afe9ccfd976,315df34b76713e83ff8a,SRC192,b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230,5,Largest Equity Holdings,Embraer,Fair Value,1,"Embraer 17,813,025 79,375,095",,PAIR_9F3D9092E17C8022751BD485,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a company.,,,,
HFL_909B55C5984C90DC5690,POSITION,POS_SOURCE_B091F7C6B3B72E844ABB,fair_value,"10,273",10273,EXTRACTED,DIRECT_SOURCE,0aaaf0ad826d5c6d529c,7df7442aa69b63b89dfe,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Green Equity Investors V, L.P.",Fair Value,1,"Green Equity Investors V, L.P.(d)(f)(g) North America 09/29/2017 3,144,333 10,273",,PAIR_3B9D7C43A8D9C06D5994B2DC,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_90A94240CB1A82F2AE4B,POSITION,POS_SOURCE_76451D643320BB46B416,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,e04f9bd29ce59eb3c988,ad0fb7f670eacda9f7f1,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"H.I.G. Capital Partners V, L.P.",Fair Value,1,"H.I.G. Capital Partners V, L.P.(f)(g) North America 06/30/2023 5,183,590 2,904,043",,PAIR_923C0159804802B435F0DEF7,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_90C80CFA7160E9CF0137,POSITION,POS_SOURCE_E500540B7DAD316C3C62,cost,"1,757,299",1757299,EXTRACTED,DIRECT_SOURCE,8f36c166d56455d51318,dafb7820ea157d895789,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"BP ACE EV, L.P.",Cost,1,"BP ACE EV, L.P.(d)(f)(g) North America 12/12/2025 1,757,299 1,757,299",,PAIR_C6B1E6429271C74D0806504A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_910FFB7AD320AD4D9C60,INSTRUMENT,INSTR_SOURCE_0EE4554415BF87E99F01,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,a143c72287004dce7190,321105d04b96a291a3da,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,Astorg VII SLP,Fair Value,1,"Astorg VII SLP(f)(g) Europe 03/31/2022 3,322,853 7,267,591",,PAIR_86D4C3681BFD9C8B84B4FFC0,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_911BFEB9EF3186F367A6,POSITION,POS_SOURCE_BCDD6DB6CB53934DD93A,cost,"2,281,286",2281286,EXTRACTED,DIRECT_SOURCE,101ebc20ed4288ee5d00,dcbc5a8131f12b2e1a3d,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"HighVista Private Equity VIII (Offshore), L.P.",Cost,1,"HighVista Private Equity VIII (Offshore), L.P.(f)(g) North America 04/11/2019 2,281,286 3,388,113",,PAIR_833EFF637502156BD56B9C08,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_911DFE5560FFAFBE1A84,POSITION,POS_SOURCE_30403D0BB1E4605B5981,position_class,investment,DERIVATIVE,DERIVED,MATRIX_NORMALIZATION,d24e984afcdb9a9aa822,01774eac07ace2c6edcf,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,7,Open Foreign Currency Forward Contracts,Lloyds Bank plc.,Settlement Date,1,"03/31/2026 Lloyds Bank plc. $ 322,710,461 € 272,370,876 $ 1,518,309",,PAIR_75ACDB8E0B05FE3F5F625C03,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Named derivative counterparty.,,,,
HFL_9123609E45A64624F053,POSITION,POS_SOURCE_0ACAB435F3F58666384C,quantity,"308,364",308364,EXTRACTED,DIRECT_SOURCE,76327062b8f9e00ece33,ef1776c65b5e47223707,SRC192,b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230,5,Largest Equity Holdings,Nvidia,Shares,1,"Nvidia 308,364 90,692,936",,PAIR_862FB2CC46B3768309B8FE88,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_9133BF282E52C558F675,INSTRUMENT,INSTR_SOURCE_9AE0735510DE86D94E11,maturity_date,8/18/2027,2027-08-18,DERIVED,FORMULA,37506e97af4b8bec16e8,7cb58338cd7854f868e6,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,7,Open Equity Forward Contracts,Nomura Global Financial Products Inc.,Settlement Date,2,"8/18/2027 Nomura Global Financial Products Inc. $ 827,714 $ 49.38 $ (654,668)",,PAIR_5D88935337F4E3A1CCCF489A,B_ONLY,RESOLVED,B+ADJUDICATOR,,PARSE_DATE_V1,HFL_B0406AEB0E6E01591970,,HIGH,Deterministic date parse,,,,
HFL_915C39E0DA1679D987A9,TARGET,TARGET_FUND_0328,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,24e83824c9dfb1818b5e,225781e09b9a90795295,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Bain Capital Fund VII, L.P.",Cost,1,"Bain Capital Fund VII, L.P.(d)(g) North America 12/29/2017 5,477,570 4,044,135",,PAIR_F0A968853D8FCCF1FA014EE6,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_915D388FB3C28F290985,POSITION,POS_SOURCE_7C80D626F13C703ED049,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,b405049a8cc22014e880,17d211c3e90cc339d26b,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"ABS Capital Partners VII Offshore, L.P.",Cost,1,"ABS Capital Partners VII Offshore, L.P.(d)(f)(g) North America 10/01/2023 $ 2,124,723 $ 3,539,968",,PAIR_A28B7D78BC34ACF6D0D15FBE,VALUE_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_916B43EF329230B4AB4C,INSTRUMENT,INSTR_SOURCE_84CD5E202CF9BC9CF2DB,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,72dfb8576709bdf5446e,bdb2260661f993a509d6,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,Advent International GPE VII-B Limited Partnership,Cost,1,"Advent International GPE VII-B Limited Partnership(d)(f)(g) North America 06/30/2015 1,576,936 257,178",,PAIR_7A03DF75D454D153A978F31A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_916DED94BFBA125E71F9,INSTRUMENT,INSTR_SOURCE_A99137CC200387CBE6C9,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,de70db291f86569835bf,068e7077b6d35c5af2d3,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,Providence Equity Partners (Unity) S.C.SP.,Cost,1,"Providence Equity Partners (Unity) S.C.SP.(f)(g) Europe 05/31/2024 55,330 1,148,324",,PAIR_E1D884615ABFB259ED0DCD66,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_9178973F6D60FED5431A,POSITION,POS_SOURCE_1539D939CAA876A31385,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,06e04a42b53feb0f76f8,c094fe31a89667a07092,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Bain Capital Asia Fund II, L.P.",Fair Value,1,"Bain Capital Asia Fund II, L.P.(d)(f)(g) Rest of World 12/31/2019 1,427,220 579,097",,PAIR_1E28158EF6B35C956D6E0FE7,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_9186C08EF5B4AB46D443,POSITION,POS_SOURCE_560ADE7943E1BC9ADAFF,cost,"5,389,234",5389234,EXTRACTED,DIRECT_SOURCE,2beb7ee26d2459f2e4d8,963c082e1cd0e4a19026,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,"Carlyle Partners VIII, L.P.",Cost,1,"Carlyle Partners VIII, L.P.(f)(g) North America 09/30/2024 5,389,234 6,258,290",,PAIR_BDBD68F7557FB9DC42ABE3E1,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_919981FC987CA7910940,TARGET,TARGET_FUND_0378,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,b7b6648f9c2c758fe20c,14088b863ddc4be2fd1f,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,Bridgepoint Europe IV 'E' L.P.,Fair Value,1,"Bridgepoint Europe IV 'E' L.P.(d)(f)(g) Europe 03/31/2021 $ 54,141 $ 113,059",,PAIR_9A99178FBAC857B0892C3AB4,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_91A7F41856A2E516EBAB,POSITION,POS_SOURCE_10D5BB6BE9BDC1C86A0D,cost,"12,913,267",12913267,EXTRACTED,DIRECT_SOURCE,1c3fac71242bfc33b10f,de088d3df4bc7e457592,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,Apax IX USD L.P.,Cost,1,"Apax IX USD L.P.(f)(g) Europe 10/19/2023 12,913,267 9,743,693",,PAIR_B84B097C3851565E66F60A8D,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_91BC627EA514560BC44E,POSITION,POS_SOURCE_E2BB0B36EDFC293F2EF9,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,09824390de87e1c24a5f,ea99fe09a4a47ce8ccb0,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"Madison Dearborn Capital Partners VIII-A, L.P.",Fair Value,1,"Madison Dearborn Capital Partners VIII-A, L.P.(f)(g) North America 03/28/2024 1,583,136 2,110,716",,PAIR_C117E437E039B6F30C49A617,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_91C37B8E107E68860D8C,POSITION,POS_SOURCE_78E753FB952DCAF6AC1C,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,1a2a23a1a59f53ba1dd6,d117b9cd42d96c35ed8f,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"H.I.G. Bayside Debt & LBO Fund II, L.P.",Cost,1,"H.I.G. Bayside Debt & LBO Fund II, L.P.(d)(f)(g) North America 12/31/2018 656,010 737,760",,PAIR_CD7A8DC290B067E667005B0F,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_91F6C91BAF54CE559646,TARGET,TARGET_FUND_0326,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,b4e5c72bcb0147c40233,2902d1ba416d92d6dd94,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Bain Capital Europe Fund III, L.P.",Fair Value,1,"Bain Capital Europe Fund III, L.P.(g) Europe 12/30/2016 963,168 1",,PAIR_CC27907DFACE83F814C7AFE1,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_91FD9FAB8FC7C7E66B23,POSITION,POS_SOURCE_942CCBDD04DF6D57AC43,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,37aca5fcdaa95c0a4a42,e708fa2be8af7052d373,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Insight Venture Partners Coinvestment Fund III, L.P.",Fair Value,1,"Insight Venture Partners Coinvestment Fund III, L.P.(d)(f)(g) North America 06/30/2015 118,917 133,681",,PAIR_D19EC216C5251DA33133AE34,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_921512731132F51D94F1,POSITION,POS_SOURCE_E5EA911A7E6361876E48,cost,"1,547,561",1547561,EXTRACTED,DIRECT_SOURCE,4745c22639845a077dc7,1cb0ec5a318e1abe816d,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"New Mountain SRC Rollover Fund, L.P.",Cost,1,"New Mountain SRC Rollover Fund, L.P.(d)(f)(g) North America 04/07/2025 1,547,561 1,620,470",,PAIR_DEBE716F58E83BC88B9629E1,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_92170C79432ADC4E938F,INSTRUMENT,INSTR_SOURCE_9C3D525A6AAEB4118665,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,0b80abc273fc74c5ee6e,21783c206e698eaa5e95,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,CVC Capital Partners VII (A) L.P.,Fair Value,1,"CVC Capital Partners VII (A) L.P.(f)(g) Europe 08/18/2022 2,231,840 2,980,242",,PAIR_11DDFB1BA68ED858D297373E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_92C434F24F3B89952AD8,POSITION,POS_SOURCE_9AE0735510DE86D94E11,notional_amount,"$827,714",827714,EXTRACTED,DIRECT_SOURCE,37506e97af4b8bec16e8,c3e887f3c9a41d526243,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,7,Open Equity Forward Contracts,Nomura Global Financial Products Inc.,Notional Amount,2,"8/18/2027 Nomura Global Financial Products Inc. $ 827,714 $ 49.38 $ (654,668)",,PAIR_14F8B7EBED87D36F80043F74,VALUE_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_92CDBDC62A69C772FDD3,TARGET,TARGET_FUND_0907,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,ea835c62add18c539fac,7caae474cd1aa57cba40,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"Solamere Series IV Leaders Fund, LP",Cost,1,"Solamere Series IV Leaders Fund, LP(d)(f)(g) North America 11/29/2024 2,155,885 2,237,632",,PAIR_FB984E117D9D7BD5652D0B60,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_92D157DDF8BFC69009A1,POSITION,POS_SOURCE_2D4C898B5E071B724AEA,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,1bc800bb457c5e6b12d8,b5b438ade5029dda3505,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Insight Partners Continuation Fund, L.P.",Fair Value,1,"Insight Partners Continuation Fund, L.P.(f)(g) North America 08/14/2019 6,309,960 10,183,585",,PAIR_FB840472FCE9BC718A21384F,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_92DCCE7149790462D5D2,INSTRUMENT,INSTR_SOURCE_2DD712984499811AFA3F,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,a43ae3169e80cbc2ca1a,6c8e7fcb858a08295888,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Samson Hockey 2, L.P.",Fair Value,1,"Samson Hockey 2, L.P.(d) North America 12/23/2020 904,969 2,020,745",,PAIR_8A36DFAFA349D1B4ACFDE208,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_93028ADECC3B5B1311EE,POSITION,POS_SOURCE_A3F8C5EB5AA75D701E6F,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,102426c3e554a27d366f,228679ef69c589afaef6,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Samson Shield 2, L.P.",Cost,1,"Samson Shield 2, L.P. Europe 12/23/2020 4,010,416 6,310,077",,PAIR_C4F68AC6B94DF838CD75E3A9,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_933845E391C5288A1DAB,TARGET,TARGET_FUND_0617,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,06f59ae1a697e1505801,92d1ce11cdc1a057282e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Heartwood Partners II, LP",Cost,1,"Heartwood Partners II, LP(f)(g) North America 12/31/2024 2,175,569 701,002",,PAIR_3393EF74BB8DF19CB892AA18,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_933DFAC505BDEF20B761,POSITION,POS_SOURCE_6158549E1720E973D3E0,cost,"933,121",933121,EXTRACTED,DIRECT_SOURCE,54d7941b72bd87f03b61,335258124942176e2122,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"Lion/Simba Investors, L.P.",Cost,1,"Lion/Simba Investors, L.P.(f) Europe 12/22/2020 933,121 3,062,071",,PAIR_9D671562AD1A293A11A0563E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_93584C9ACE7C0DC1303D,TARGET,TARGET_FUND_0560,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,f085701b254ae079eff8,bfe97db51c12f426b4cc,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"Gryphon Odin CV-A, L.P.",Cost,1,"Gryphon Odin CV-A, L.P.(f) North America 09/05/2024 1,153,363 2,501,722",,PAIR_6881C9CB6E1CD1B32124C12B,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_9359E7C9F11F32C425EA,POSITION,POS_SOURCE_A194A91C734BB31D7E98,cost,"512,940",512940,EXTRACTED,DIRECT_SOURCE,4b3b6b841284fc175874,0d9cbcc1eba9563b4a07,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"Parthenon Investors III, L.P.",Cost,1,"Parthenon Investors III, L.P.(d)(f)(g) North America 12/31/2018 512,940 795,304",,PAIR_5900CA36491BF4B62C3D7BCC,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_939A8734E03E19AB9D0D,INSTRUMENT,INSTR_SOURCE_F54CEBDD0DE90DA36DDE,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,0dfcad06562ff8f99a60,254a406a0aeeb7080fd6,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,"Golden Gate Capital Opportunity Fund, LP",Cost,1,"Golden Gate Capital Opportunity Fund, LP(d)(f)(g) North America 12/31/2025 1,798,999 2,417,025",,PAIR_558B81085D245D4CCD3E7CF8,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
