observation_id,fund_id,lp_id,lp_name,share_class_name,file_id,metric_id,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,cashflow_date,effective_date,due_date,maturity_date,value_raw,value_numeric,value_text,currency,unit,perspective,measure_basis,fee_basis,provenance_type,source_page,source_anchor,extractor_version,formula_id,synthetic_parameter_set_id,imputation_method,confidence,record_status
9dedfaf26045689d211d,FUND_0766,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$100.0,100,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / NGP Agribusiness Follow-on Program / Capital Commitment,2026-08-22.2,,,,,ACTIVE
d58e5b8a5fce66d523e0,FUND_0766,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$36.7,36.7,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / NGP Agribusiness Follow-on Program / Fair Market Value,2026-08-22.2,,,,,ACTIVE
c019aeb985f5cd7f465a,FUND_0766,,,,SRC060,fund_economics_observation.irr,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,-13.9%,-13.9,,,%,fund_total,rate,,EXTRACTED,1,Alternatives Portfolio / NGP Agribusiness Follow-on Program / IRR,2026-08-22.2,,,,,ACTIVE
4f167cb7587d29ac0c89,FUND_0766,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$97.7,97.7,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Agribusiness Follow-on Program / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
cb5c4daf417a6f426a28,FUND_0766,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$4.0,4,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Agribusiness Follow-on Program / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
16a06c2387eb49037ae9,FUND_0766,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,0.42x,0.42,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / NGP Agribusiness Follow-on Program / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
7cf1b133842c0b71723d,FUND_0767,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$100.0,100,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources X / Capital Commitment,2026-08-22.2,,,,,ACTIVE
3280e5f98d19058da7a7,FUND_0767,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$16.3,16.3,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources X / Fair Market Value,2026-08-22.2,,,,,ACTIVE
fd7161e0c60ee0f274b9,FUND_0767,,,,SRC060,fund_economics_observation.irr,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,0.3%,0.3,,,%,fund_total,rate,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources X / IRR,2026-08-22.2,,,,,ACTIVE
77b566f8ef108fe69c21,FUND_0767,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$104.1,104.1,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources X / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
912bee334f0c2f40b952,FUND_0767,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$89.0,89,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources X / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
0d9d62c83fd3faf9f827,FUND_0767,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,1.01x,1.01,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources X / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
1264107add19f5e9843c,FUND_0768,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$200.0,200,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XI / Capital Commitment,2026-08-22.2,,,,,ACTIVE
dae837037b232540acb3,FUND_0768,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$173.7,173.7,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XI / Fair Market Value,2026-08-22.2,,,,,ACTIVE
9fba0afd43b7428011b0,FUND_0768,,,,SRC060,fund_economics_observation.irr,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,10.8%,10.8,,,%,fund_total,rate,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XI / IRR,2026-08-22.2,,,,,ACTIVE
b9a9457ff0a37b072a7a,FUND_0768,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$205.0,205,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XI / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
530deaf7b93fabe934b1,FUND_0768,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$141.9,141.9,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XI / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
6257eda44787cf6eff2d,FUND_0768,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,1.54x,1.54,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XI / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
9aaf0f20f08baba7d2a5,FUND_0769,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$250.0,250,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XII / Capital Commitment,2026-08-22.2,,,,,ACTIVE
e53833a056f3e24de9dd,FUND_0769,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$215.0,215,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XII / Fair Market Value,2026-08-22.2,,,,,ACTIVE
b7c724576f8b95087362,FUND_0769,,,,SRC060,fund_economics_observation.irr,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,16.0%,16,,,%,fund_total,rate,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XII / IRR,2026-08-22.2,,,,,ACTIVE
f93230c39c655b713420,FUND_0769,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$177.9,177.9,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XII / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
2ef25278007e3a4cc89b,FUND_0769,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$64.8,64.8,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XII / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
0e00e78e4baabc51d4c9,FUND_0769,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,1.57x,1.57,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / NGP Natural Resources XII / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
b8cde1cc5148528592aa,FUND_0770,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$150.0,150,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners / Capital Commitment,2026-08-22.2,,,,,ACTIVE
3cf3398002ff42924306,FUND_0770,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$120.9,120.9,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners / Fair Market Value,2026-08-22.2,,,,,ACTIVE
9677142dc1a1f5921904,FUND_0770,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$106.8,106.8,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
59ced5d0f2fff30b0bda,FUND_0770,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$59.9,59.9,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
7a70f79f482e37930517,FUND_0770,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,1.69x,1.69,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
c0e57dd5d83cee7ff4dc,FUND_0771,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$50.0,50,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners Co-Investment Side Car / Capital Commitment,2026-08-22.2,,,,,ACTIVE
5de365d62002c995e923,FUND_0771,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$44.0,44,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners Co-Investment Side Car / Fair Market Value,2026-08-22.2,,,,,ACTIVE
a76724c35faa868c5cef,FUND_0771,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$29.5,29.5,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners Co-Investment Side Car / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
58fe7b1957b5e5efb10a,FUND_0771,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$5.9,5.9,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners Co-Investment Side Car / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
79d20be74a6a18302ace,FUND_0771,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,1.69x,1.69,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners Co-Investment Side Car / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
d65eba628480d7f0b75c,FUND_0772,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$61.2,61.2,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners Fund II / Capital Commitment,2026-08-22.2,,,,,ACTIVE
eaf8e742c1d7999d2e43,FUND_0772,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$0.0,0,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners Fund II / Fair Market Value,2026-08-22.2,,,,,ACTIVE
f4e87c0731654af53e6f,FUND_0772,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$0.0,0,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners Fund II / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
ac02442b3e32fa015655,FUND_0772,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$0.0,0,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners Fund II / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
f9dcd77e558c26e4b019,FUND_0772,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,0.00x,0,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners Fund II / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
cb270a953c47852d71e5,FUND_0773,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$50.0,50,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners II Co-Investment Side Car / Capital Commitment,2026-08-22.2,,,,,ACTIVE
2ba677635c8305852288,FUND_0773,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$0.0,0,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners II Co-Investment Side Car / Fair Market Value,2026-08-22.2,,,,,ACTIVE
1f924a76a2bd006e69d4,FUND_0773,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$0.0,0,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners II Co-Investment Side Car / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
76f7e2c624c49ccdb5e1,FUND_0773,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$0.0,0,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners II Co-Investment Side Car / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
407ad3e02667ae3cce71,FUND_0773,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,0.00x,0,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / NGP Royalty Partners II Co-Investment Side Car / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
a97b6659ae017d4dd5f4,FUND_0777,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$125.0,125,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund III / Capital Commitment,2026-08-22.2,,,,,ACTIVE
0a83d1ab291be39bace4,FUND_0777,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$7.6,7.6,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund III / Fair Market Value,2026-08-22.2,,,,,ACTIVE
3d572ce11c5f6dc0b272,FUND_0777,,,,SRC060,fund_economics_observation.irr,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,8.3%,8.3,,,%,fund_total,rate,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund III / IRR,2026-08-22.2,,,,,ACTIVE
d9d0ff2359ac578868f6,FUND_0777,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$158.6,158.6,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund III / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
931ef02abfa35e3a0bb6,FUND_0777,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$182.2,182.2,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund III / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
a876dd9b268b02e7d364,FUND_0777,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,1.20x,1.2,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund III / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
f20f599fb26d81432002,FUND_0778,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$150.0,150,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund IV / Capital Commitment,2026-08-22.2,,,,,ACTIVE
0b68e0290dd9c81139a6,FUND_0778,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$78.1,78.1,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund IV / Fair Market Value,2026-08-22.2,,,,,ACTIVE
600550b885f10ef0b03c,FUND_0778,,,,SRC060,fund_economics_observation.irr,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,9.5%,9.5,,,%,fund_total,rate,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund IV / IRR,2026-08-22.2,,,,,ACTIVE
cbe299c95e04d7a42995,FUND_0778,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$159.4,159.4,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund IV / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
69c1a0a4b5edbdb3bf36,FUND_0778,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$94.9,94.9,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund IV / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
19b5c9870cf76e271f16,FUND_0778,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,1.09x,1.09,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / Northern Shipping Fund IV / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
8747234a25b480c09c9c,FUND_0800,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$75.0,75,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / Orion Mine Finance (Master) Fund I / Capital Commitment,2026-08-22.2,,,,,ACTIVE
11d5938813bf9f311c98,FUND_0800,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$19.4,19.4,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / Orion Mine Finance (Master) Fund I / Fair Market Value,2026-08-22.2,,,,,ACTIVE
8fa53330cb4cff433714,FUND_0800,,,,SRC060,fund_economics_observation.irr,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,-1.4%,-1.4,,,%,fund_total,rate,,EXTRACTED,1,Alternatives Portfolio / Orion Mine Finance (Master) Fund I / IRR,2026-08-22.2,,,,,ACTIVE
c6a1aa4b1fd955039517,FUND_0800,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$78.8,78.8,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / Orion Mine Finance (Master) Fund I / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
f3849d6c92c5b355038b,FUND_0800,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$54.3,54.3,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / Orion Mine Finance (Master) Fund I / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
c142382fcd55971e09b0,FUND_0800,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,0.94x,0.94,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / Orion Mine Finance (Master) Fund I / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
043d8f5a52458e3b3922,FUND_0835,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$150.0,150,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / QL Capital Partners / Capital Commitment,2026-08-22.2,,,,,ACTIVE
03f3ea30bb34947ab3ba,FUND_0835,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$92.1,92.1,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / QL Capital Partners / Fair Market Value,2026-08-22.2,,,,,ACTIVE
b2a8ec9e71beaaa03004,FUND_0835,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$66.0,66,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / QL Capital Partners / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
594a61098c4f06e2b10b,FUND_0835,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$9.5,9.5,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / QL Capital Partners / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
e610ada73940f975d523,FUND_0835,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,1.54x,1.54,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / QL Capital Partners / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
410add4f3b687fe02994,FUND_0836,,,,SRC060,fund_economics_observation.commitment,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$43.1,43.1,,USD,currency,fund_total,static,,EXTRACTED,1,Alternatives Portfolio / QLCP Co-Investment Fund / Capital Commitment,2026-08-22.2,,,,,ACTIVE
6f8b36357b94d3743c57,FUND_0836,,,,SRC060,fund_economics_observation.nav,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$29.1,29.1,,USD,currency,fund_total,point_in_time,,EXTRACTED,1,Alternatives Portfolio / QLCP Co-Investment Fund / Fair Market Value,2026-08-22.2,,,,,ACTIVE
51f0710a8b6c95a71de0,FUND_0836,,,,SRC060,fund_economics_observation.paid_in_capital,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$17.3,17.3,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / QLCP Co-Investment Fund / Total Capital Contributed,2026-08-22.2,,,,,ACTIVE
5d0a0556cf006589d5cd,FUND_0836,,,,SRC060,fund_economics_observation.distribution,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,$2.7,2.7,,USD,currency,fund_total,inception_to_date,,EXTRACTED,1,Alternatives Portfolio / QLCP Co-Investment Fund / Total Capital Distributed,2026-08-22.2,,,,,ACTIVE
923f4a4e27a4f8ea9756,FUND_0836,,,,SRC060,fund_economics_observation.tvpi,as_of,"September 30, 2022",day,2022-09-30,,,,,,,,1.84x,1.84,,,x,fund_total,ratio,,EXTRACTED,1,Alternatives Portfolio / QLCP Co-Investment Fund / Total Value Multiple,2026-08-22.2,,,,,ACTIVE
