wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,method_qualifier,fee_basis,definition_keys,value_scope,beginning_capital,ending_capital,cash,total_assets,total_liabilities,net_assets,partners_capital,net_investment_income,investment_fair_value,investment_cost,fund_expense,interest_expense,realized_gain_loss,unrealized_gain_loss,commitment,paid_in_capital,contribution,distribution,unfunded_commitment,management_fee,observation_ids,observation_count,unparsed_values,scale_note,collision_note,qualifier_note
6125e612b6c51957683d,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses",(4) INSURANCE,1,(a) Revenue and expenses,other_printed_scope,6e9894edcaa63e7dee2b,,INSURANCE,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,468659,,,,,,,,,,0f1922678b4df1f37185,1,,,,
51f11237e58d0d75a644,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses",(4) INSURANCE,1,(d) Charitable disbursements,other_printed_scope,6e9894edcaa63e7dee2b,,INSURANCE,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,449890,,,,,,,,,,2579523fb2f443f80dcb,1,,,,
5f34112b1b6713fbd06d,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses","(5) SUPPLIES, EQUIPMENT, AND OTHER",1,(a) Revenue and expenses,other_printed_scope,b20dbd82d425cb9ae561,,"SUPPLIES, EQUIPMENT, AND OTHER",,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,321810,,,,,,,,,,e0d1a6374c5726ed5c93,1,,,,
682c816ae113c3e42916,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses","(5) SUPPLIES, EQUIPMENT, AND OTHER",1,(d) Charitable disbursements,other_printed_scope,b20dbd82d425cb9ae561,,"SUPPLIES, EQUIPMENT, AND OTHER",,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,334189,,,,,,,,,,20ddb7d6f0289b4a70d1,1,,,,
a06956ef4a139ee1172e,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses",(6) BANK FEES,1,(a) Revenue and expenses,other_printed_scope,c8fafd58a7602f898cc4,,BANK FEES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,251880,,,,,,,,,,f6d2e81028049e069bbc,1,,,,
be16168833dc223422a8,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses",(6) BANK FEES,1,(b) Net investment income,other_printed_scope,c8fafd58a7602f898cc4,,BANK FEES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,250927,,,,,,,,,,f8e1f159d292520da3d1,1,,,,
2f560c714ebeaadfbfd7,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses",(6) BANK FEES,1,(d) Charitable disbursements,other_printed_scope,c8fafd58a7602f898cc4,,BANK FEES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,53540,,,,,,,,,,f173749e0d79cac3e0ab,1,,,,
fff0697335ea66331be7,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses",(7) OTHER EXPENSES FROM K-1 PASS THRU,1,,other_printed_scope,4cb699f20c3ae1ac73ab,,OTHER EXPENSES FROM K-1 PASS THRU,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,88341796,,,,,,,,,,3f733c91267f3700d3c8,1,,,,
02f70c41d0eb61c2a2f5,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses",TOTAL,1,(a) Revenue and expenses,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,5457520,,,,,,,,,,76379134a5c973be2338,1,,,,
76453c5da50da3cf0b4a,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses",TOTAL,1,(b) Net investment income,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,89339645,,,,,,,,,,6218ab6535a16f7e254b,1,,,,
a340fd1cbb5d4ddf0b1a,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses",TOTAL,1,(c) Adjusted net income,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,0,,,,,,,,,,ad567f37b8fd737b5861,1,,,,
b6cf35e5c12d5c0274b8,SRC373,07-institutional-mission,Foundations_Annual,6f66ce63480b23029cb6,26,Part I,"Part I, Line 23 Other expenses",TOTAL,1,(d) Charitable disbursements,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,4621814,,,,,,,,,,60a751c42460afbb9501,1,,,,
c365ec7fd8cb4b6e90d9,SRC373,07-institutional-mission,Foundations_Annual,b12049b14f48ead62d6b,27,"Part II, Line 10a",Investments—U.S. and State Government Obligations (continued),TOTAL,1,BOY Amount,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,466132607,,,,,,,,,,,9dd7aa2474e527cca509,1,,,,
8038680cd95d96ef1ee2,SRC373,07-institutional-mission,Foundations_Annual,b12049b14f48ead62d6b,27,"Part II, Line 10a",Investments—U.S. and State Government Obligations (continued),TOTAL,1,EOY Amount,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,334439058,,,,,,,,,,,f013e2694c704c681e2a,1,,,,
775c546e0eb43524a310,SRC373,07-institutional-mission,Foundations_Annual,b12049b14f48ead62d6b,27,"Part II, Line 10a",Investments—U.S. and State Government Obligations (continued),TOTAL,1,Fair Market Value,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,unstated,,,,,,,,,334439058,,,,,,,,,,,,911ade324086d7db61d9,1,,,,
f24784ab5bc8eda2a09f,SRC373,07-institutional-mission,Foundations_Annual,b12049b14f48ead62d6b,27,"Part II, Line 10a",Investments—U.S. and State Government Obligations (continued),US GOVERNMENT OBLIGATIONS,1,BOY Amount,asset_class,442a5a34f85a50c29233,,US GOVERNMENT OBLIGATIONS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,466132607,,,,,,,,,,,9a9d0b8c55784349036e,1,,,,
18834d8aa577f7d47249,SRC373,07-institutional-mission,Foundations_Annual,b12049b14f48ead62d6b,27,"Part II, Line 10a",Investments—U.S. and State Government Obligations (continued),US GOVERNMENT OBLIGATIONS,1,EOY Amount,asset_class,442a5a34f85a50c29233,,US GOVERNMENT OBLIGATIONS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,334439058,,,,,,,,,,,2b5dc75488ed085ceecb,1,,,,
40a69eab77516e746f37,SRC373,07-institutional-mission,Foundations_Annual,b12049b14f48ead62d6b,27,"Part II, Line 10a",Investments—U.S. and State Government Obligations (continued),US GOVERNMENT OBLIGATIONS,1,Fair Market Value,asset_class,442a5a34f85a50c29233,,US GOVERNMENT OBLIGATIONS,,,,,,,,,,,,,,,,,,absolute,1,,,,unstated,,,,,,,,,334439058,,,,,,,,,,,,3bd21ff059bec501c38e,1,,,,
4fba301ccfd851649614,SRC373,07-institutional-mission,Foundations_Annual,f973fcb2b8e1f36736e1,28,"Part II, Line 11","Investments - Land, Buildings, and Equipment (continued)",INVESTMENTS,1,BOY Book Value,asset_class,f38804e526a3759dbee2,,INVESTMENTS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,13617500,,,,,,,,,,,98f3964cda0bb89ce31e,1,,,,
5b7099d7fa45d2f2a2ba,SRC373,07-institutional-mission,Foundations_Annual,f973fcb2b8e1f36736e1,28,"Part II, Line 11","Investments - Land, Buildings, and Equipment (continued)",INVESTMENTS,1,EOY Book Value,asset_class,f38804e526a3759dbee2,,INVESTMENTS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,12255750,,,,,,,,,,,5579fa0482bd0f7af201,1,,,,
6dea0da3c0137198da74,SRC373,07-institutional-mission,Foundations_Annual,f973fcb2b8e1f36736e1,28,"Part II, Line 11","Investments - Land, Buildings, and Equipment (continued)",INVESTMENTS,1,EOY Cost or Other Basis,asset_class,f38804e526a3759dbee2,,INVESTMENTS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,12255750,,,,,,,,,,,139e3e611103f939b3e3,1,,,,
757f6b505198884dd7be,SRC373,07-institutional-mission,Foundations_Annual,f973fcb2b8e1f36736e1,28,"Part II, Line 11","Investments - Land, Buildings, and Equipment (continued)",INVESTMENTS,1,FMV Amount,asset_class,f38804e526a3759dbee2,,INVESTMENTS,,,,,,,,,,,,,,,,,,absolute,1,,,,unstated,,,,,,,,,12255750,,,,,,,,,,,,9a65debfe83c56d99230,1,,,,
621e16ef2eae13e1997a,SRC373,07-institutional-mission,Foundations_Annual,f973fcb2b8e1f36736e1,28,"Part II, Line 11","Investments - Land, Buildings, and Equipment (continued)",TOTAL,1,BOY Book Value,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,13617500,,,,,,,,,,,7b5f47828678d83d3f3e,1,,,,
8abffad0c3db6ee3f53d,SRC373,07-institutional-mission,Foundations_Annual,f973fcb2b8e1f36736e1,28,"Part II, Line 11","Investments - Land, Buildings, and Equipment (continued)",TOTAL,1,EOY Book Value,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,12255750,,,,,,,,,,,8bf37d3537e6f0ca7a7d,1,,,,
a93b870c87999de7a0c3,SRC373,07-institutional-mission,Foundations_Annual,f973fcb2b8e1f36736e1,28,"Part II, Line 11","Investments - Land, Buildings, and Equipment (continued)",TOTAL,1,EOY Cost or Other Basis,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,12255750,,,,,,,,,,,cad2c713ce4d8b586cca,1,,,,
ee2404d35a1d32e457bb,SRC373,07-institutional-mission,Foundations_Annual,f973fcb2b8e1f36736e1,28,"Part II, Line 11","Investments - Land, Buildings, and Equipment (continued)",TOTAL,1,FMV Amount,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,unstated,,,,,,,,,12255750,,,,,,,,,,,,499f996013246f86a540,1,,,,
52c1e2c69a38ddfe7d4f,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),DEVELOPED MARKET EQUITIES,1,BOY Amount,asset_class,75c5d2575f86497a1844,,DEVELOPED MARKET EQUITIES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,1151890074,,,,,,,,,,,6e598697f3641c4ac57f,1,,,,
b33c087b24c860f8397a,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),DEVELOPED MARKET EQUITIES,1,EOY Amount,asset_class,75c5d2575f86497a1844,,DEVELOPED MARKET EQUITIES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,1311192336,,,,,,,,,,,65f8c67871a2ec467b0f,1,,,,
0ee28327ac4d5b154555,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),DEVELOPED MARKET EQUITIES,1,Fair Market Value,asset_class,75c5d2575f86497a1844,,DEVELOPED MARKET EQUITIES,,,,,,,,,,,,,,,,,,absolute,1,,,,statement_line,,,,,,,,,1311192336,,,,,,,,,,,,3a6d47b53344f963d50a,1,,,,
34833283acd94d03cf34,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),EMERGING MARKET EQUITIES,1,BOY Amount,asset_class,d72991c09f6b9a462708,,EMERGING MARKET EQUITIES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,1199696598,,,,,,,,,,,b5259915b9e189492e0b,1,,,,
b1562745ed4ea969ff64,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),EMERGING MARKET EQUITIES,1,EOY Amount,asset_class,d72991c09f6b9a462708,,EMERGING MARKET EQUITIES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,1084742990,,,,,,,,,,,aa9a11baacd2b90b68b1,1,,,,
1fa1f74d5c2eb52db325,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),EMERGING MARKET EQUITIES,1,Fair Market Value,asset_class,d72991c09f6b9a462708,,EMERGING MARKET EQUITIES,,,,,,,,,,,,,,,,,,absolute,1,,,,statement_line,,,,,,,,,1084742990,,,,,,,,,,,,e535bd39e345d20566ca,1,,,,
28f84198bbf76b298a47,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),INVESTMENT SALES RECEIVABLE,1,BOY Amount,asset_class,d34f06dc9b83233eb3eb,,INVESTMENT SALES RECEIVABLE,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,0,,,,,,,,,,,e77f785b8dbb20582be8,1,,,,
9f9f362ba6e7c9b7cb41,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),INVESTMENT SALES RECEIVABLE,1,EOY Amount,asset_class,d34f06dc9b83233eb3eb,,INVESTMENT SALES RECEIVABLE,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,295192309,,,,,,,,,,,8cde9fc250158921eae8,1,,,,
1925e2492d4a8e353999,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),INVESTMENT SALES RECEIVABLE,1,Fair Market Value,asset_class,d34f06dc9b83233eb3eb,,INVESTMENT SALES RECEIVABLE,,,,,,,,,,,,,,,,,,absolute,1,,,,statement_line,,,,,,,,,295192309,,,,,,,,,,,,7bc1ea7a03085ccef3ee,1,,,,
1448d45346a9053c0b22,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),MARKETABLE ALTERNATIVES,1,BOY Amount,asset_class,642fa8929ff8a5609f5a,,MARKETABLE ALTERNATIVES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,1728227255,,,,,,,,,,,c62f7f30bb681ce2a886,1,,,,
f6263b079d38538338cf,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),MARKETABLE ALTERNATIVES,1,EOY Amount,asset_class,642fa8929ff8a5609f5a,,MARKETABLE ALTERNATIVES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,1768280869,,,,,,,,,,,09236e53a9a31b322889,1,,,,
5880dfb5d90419e6c02a,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),MARKETABLE ALTERNATIVES,1,Fair Market Value,asset_class,642fa8929ff8a5609f5a,,MARKETABLE ALTERNATIVES,,,,,,,,,,,,,,,,,,absolute,1,,,,statement_line,,,,,,,,,1768280869,,,,,,,,,,,,a0ebd6955b3ea40f715b,1,,,,
ea3e9260015e33850fbc,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),MISSION-RELATED INVESTMENTS,1,BOY Amount,asset_class,37c20853b54c3080237b,,MISSION-RELATED INVESTMENTS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,3411392,,,,,,,,,,,2cc1478b87a80f07c9b9,1,,,,
94c87a597ce92f7ddc70,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),MISSION-RELATED INVESTMENTS,1,EOY Amount,asset_class,37c20853b54c3080237b,,MISSION-RELATED INVESTMENTS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,6244613,,,,,,,,,,,b5d1d4be550fc4299e5b,1,,,,
70492d058613c2568193,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),MISSION-RELATED INVESTMENTS,1,Fair Market Value,asset_class,37c20853b54c3080237b,,MISSION-RELATED INVESTMENTS,,,,,,,,,,,,,,,,,,absolute,1,,,,statement_line,,,,,,,,,6244613,,,,,,,,,,,,8c51cfcffa08dc82a15d,1,,,,
07b35bcd7a3a58ff8858,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),PRIVATE EQUITIES,1,BOY Amount,asset_class,a6ce3920a4d8c56d3d6b,,PRIVATE EQUITIES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,2371130804,,,,,,,,,,,8591c9ee18e913d58836,1,,,,
f7ce076f11f6f97616a6,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),PRIVATE EQUITIES,1,EOY Amount,asset_class,a6ce3920a4d8c56d3d6b,,PRIVATE EQUITIES,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,2318592352,,,,,,,,,,,03b03b34b6e9af701e1c,1,,,,
290f54b5c1b7abe020b8,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),PRIVATE EQUITIES,1,Fair Market Value,asset_class,a6ce3920a4d8c56d3d6b,,PRIVATE EQUITIES,,,,,,,,,,,,,,,,,,absolute,1,,,,statement_line,,,,,,,,,2318592352,,,,,,,,,,,,a483771c5d6864d29c70,1,,,,
23fd4c5ed9b3fc02aa66,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),REAL ASSETS,1,BOY Amount,asset_class,206dd2310d2a76a0347a,,REAL ASSETS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,1009368065,,,,,,,,,,,832bddb16d30937fee49,1,,,,
bfb2b80ee12412eed55d,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),REAL ASSETS,1,EOY Amount,asset_class,206dd2310d2a76a0347a,,REAL ASSETS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,954929970,,,,,,,,,,,206e0ef508c90e5306f1,1,,,,
81673851b00400a22230,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),REAL ASSETS,1,Fair Market Value,asset_class,206dd2310d2a76a0347a,,REAL ASSETS,,,,,,,,,,,,,,,,,,absolute,1,,,,statement_line,,,,,,,,,954929970,,,,,,,,,,,,a205b00c0a04fc32a79c,1,,,,
d333a4c9d15e9ab8b8e6,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),TOTAL,1,BOY Amount,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,7463724188,,,,,,,,,,,b7586c6b7edd73d07d9e,1,,,,
6a609dbf3d45ced38920,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),TOTAL,1,EOY Amount,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,7739175439,,,,,,,,,,,3e7d0e1719cc95f0157d,1,,,,
62ec856950b738c08357,SRC373,07-institutional-mission,Foundations_Annual,92426e77e74eb20d3a98,29,"Part II, Line 13",Investments—Other (continued),TOTAL,1,Fair Market Value,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,unstated,,,,,,,,,7739175439,,,,,,,,,,,,3ea506a2bccabc9ba9e6,1,,,,
4b5ab8961a43392e1559,SRC373,07-institutional-mission,Foundations_Annual,6e133fe9a3e22311b783,3,Part IV,Capital Gains and Losses for Tax on Investment Income,2 Capital gain net income or (net capital loss),1,,other_printed_scope,f6da90554e85c549805e,,2 Capital gain net income or (net capital loss),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,219170777,,,,,,,,c8a79a32a38ca3d7d34c,1,,,,
5bd6619776858fbd4968,SRC373,07-institutional-mission,Foundations_Annual,6e133fe9a3e22311b783,3,Part IV,Capital Gains and Losses for Tax on Investment Income,3 Net short-term capital gain or (loss) as defined in sections 1222(5) and (6),1,,other_printed_scope,7b77745ca3394657a3f4,,3 Net short-term capital gain or (loss) as defined in sections 1222(5) and (6),,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,0,,,,,,,,1900d3313d44759c7c2a,1,,,,
bcb841deac33c19dcfc1,SRC373,07-institutional-mission,Foundations_Annual,6e133fe9a3e22311b783,3,Part IV,Capital Gains and Losses for Tax on Investment Income,a,1,(h) Gain (or loss) ((e) plus (f) minus (g)),other_printed_scope,5d4b8e8e3bf7b42e3440,,a,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,219170777,,,,,,,,fd2db505895511a6e191,1,,,,
e12c4a8f85484b65a765,SRC373,07-institutional-mission,Foundations_Annual,6e133fe9a3e22311b783,3,Part IV,Capital Gains and Losses for Tax on Investment Income,a,1,"(l) Gains (Col. (h) gain minus col. (k), but not less than -0-) or Losses (from col. (h))",other_printed_scope,5d4b8e8e3bf7b42e3440,,a,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,219170777,,,,,,,,e62a91c6ace1b0cd3f2e,1,,,,
ecb6da470d6c79f84a0b,SRC373,07-institutional-mission,Foundations_Annual,18c590d5fdd8b00edb48,31,"Part II, Line 15",Other Assets (continued),PROGRAM RELATED EQUITY INVESTMENTS,1,Book Value BOY,program_related_investment,d6185e350c2d19180c26,,PROGRAM RELATED EQUITY INVESTMENTS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,2059173,,,,,,,,,,,d4cb2880467c5c17f918,1,,,,
4b4265b8d664adab974e,SRC373,07-institutional-mission,Foundations_Annual,18c590d5fdd8b00edb48,31,"Part II, Line 15",Other Assets (continued),PROGRAM RELATED EQUITY INVESTMENTS,1,Book Value EOY,program_related_investment,d6185e350c2d19180c26,,PROGRAM RELATED EQUITY INVESTMENTS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,2812208,,,,,,,,,,,726700677ee642fee327,1,,,,
9231fb6bf9ad3aa1d783,SRC373,07-institutional-mission,Foundations_Annual,18c590d5fdd8b00edb48,31,"Part II, Line 15",Other Assets (continued),PROGRAM RELATED EQUITY INVESTMENTS,1,Fair Market Value,program_related_investment,d6185e350c2d19180c26,,PROGRAM RELATED EQUITY INVESTMENTS,,,,,,,,,,,,,,,,,,absolute,1,,,,unstated,,,,,,,,,2812208,,,,,,,,,,,,0e4c0c93bfd99a67d376,1,,,,
a6cd220696f4547237d0,SRC373,07-institutional-mission,Foundations_Annual,18c590d5fdd8b00edb48,31,"Part II, Line 15",Other Assets (continued),PROGRAM RELATED INVESTMENT LOANS,1,Book Value BOY,program_related_investment,6672a7e7d99ff0b611d7,,PROGRAM RELATED INVESTMENT LOANS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,104767181,,,,,,,,,,,f13dfe15e03fcafb68ea,1,,,,
199ef1736098777c1de2,SRC373,07-institutional-mission,Foundations_Annual,18c590d5fdd8b00edb48,31,"Part II, Line 15",Other Assets (continued),PROGRAM RELATED INVESTMENT LOANS,1,Book Value EOY,program_related_investment,6672a7e7d99ff0b611d7,,PROGRAM RELATED INVESTMENT LOANS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,89292502,,,,,,,,,,,824ed051be85e1c4e46b,1,,,,
f459ba32ce2661f88e3b,SRC373,07-institutional-mission,Foundations_Annual,18c590d5fdd8b00edb48,31,"Part II, Line 15",Other Assets (continued),PROGRAM RELATED INVESTMENT LOANS,1,Fair Market Value,program_related_investment,6672a7e7d99ff0b611d7,,PROGRAM RELATED INVESTMENT LOANS,,,,,,,,,,,,,,,,,,absolute,1,,,,unstated,,,,,,,,,89292502,,,,,,,,,,,,28631f6476abb892e523,1,,,,
e22d0a9631cca982eac9,SRC373,07-institutional-mission,Foundations_Annual,18c590d5fdd8b00edb48,31,"Part II, Line 15",Other Assets (continued),TOTAL,1,Book Value BOY,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,106826354,,,,,,,,,,,494657961122b1388c94,1,,,,
1ec6376e43e52f411d34,SRC373,07-institutional-mission,Foundations_Annual,18c590d5fdd8b00edb48,31,"Part II, Line 15",Other Assets (continued),TOTAL,1,Book Value EOY,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,92104710,,,,,,,,,,,fc7a1c51bd430cde2ea8,1,,,,
f4c8c95c7d0342025535,SRC373,07-institutional-mission,Foundations_Annual,18c590d5fdd8b00edb48,31,"Part II, Line 15",Other Assets (continued),TOTAL,1,Fair Market Value,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,unstated,,,,,,,,,92104710,,,,,,,,,,,,22edddbc7ef32bc244a1,1,,,,
5a613fdd1b607f6f18c5,SRC373,07-institutional-mission,Foundations_Annual,ca80270a7d4b675dc31f,33,"Part III, Line 3","Part III, Line 3 Other Increases",(1) UNREALIZED GAIN/LOSS,1,,other_printed_scope,5dd3085ae61ee95077f5,,UNREALIZED GAIN/LOSS,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,,103480042,,,,,,,3656fd52e4410964610a,1,,,,
b9be6546045a4232e4ea,SRC373,07-institutional-mission,Foundations_Annual,ca80270a7d4b675dc31f,33,"Part III, Line 3","Part III, Line 3 Other Increases",TOTAL,1,,other_printed_scope,a7be96a1b6cf55bb2770,,TOTAL,,,,,,,,,,,,,,,,,,absolute,1,,,,,,,,,,,,,,,,,,103480042,,,,,,,1cd1f9c0ea5451e25be5,1,,,,
