analysis_result_id,entity_id,as_of_date,metric_id,value_numeric,unit,formula_id,input_record_ids,benchmark_id,provenance_type,quality_population,notes,input_fee_basis,input_method
ANL_POSITION_FUND_0703_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0703_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.60969163,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_287636da76a8d030,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0710_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0710_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.2493333333,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_236ac00f2b373df9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0710_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0710_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_236ac00f2b373df9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0710_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0710_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.2493333333,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_236ac00f2b373df9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0711_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0711_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.3392,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_70a7642b57ca019b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0711_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0711_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_70a7642b57ca019b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0711_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0711_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.3392,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_70a7642b57ca019b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0712_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0712_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,2.0782038345,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_fa2d0c30d529b937,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0712_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0712_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_fa2d0c30d529b937,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0712_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0712_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,2.0782038345,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_fa2d0c30d529b937,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0713_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0713_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,2.3699788584,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_97ab2baff83e4b50,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0713_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0713_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.0052854123,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_97ab2baff83e4b50,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0713_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0713_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,2.3752642706,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_97ab2baff83e4b50,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0714_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0714_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.1415812107,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_d2f2f3e110b1f0ac,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0714_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0714_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.3344359907,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_d2f2f3e110b1f0ac,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0714_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0714_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.4760172015,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_d2f2f3e110b1f0ac,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0715_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0715_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.9144050104,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_6e5ec4e8616ce1e2,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0715_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0715_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.003131524,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_6e5ec4e8616ce1e2,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0715_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0715_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.9175365344,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_6e5ec4e8616ce1e2,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0716_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0716_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.6432137994,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_3293b132736568b8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0716_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0716_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.0018157059,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_3293b132736568b8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0716_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0716_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.6450295052,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_3293b132736568b8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0718_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0718_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.7266260163,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_bc39c6860847089e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0718_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0718_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_bc39c6860847089e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0718_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0718_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.7266260163,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_bc39c6860847089e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0720_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0720_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.058722919,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_11fdda983aa554ba,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0720_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0720_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.0701254276,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_11fdda983aa554ba,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0720_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0720_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.1288483466,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_11fdda983aa554ba,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0724_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0724_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.2219541616,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_1ce1ffe872fa7ebc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0724_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0724_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_1ce1ffe872fa7ebc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0724_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0724_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.2219541616,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_1ce1ffe872fa7ebc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0726_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0726_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.5,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_8e909f6e4074cebc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0726_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0726_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.0015045135,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_8e909f6e4074cebc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0726_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0726_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.5015045135,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_8e909f6e4074cebc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0727_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0727_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.3263157895,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_83fff052784bfb6a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0727_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0727_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.0039473684,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_83fff052784bfb6a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0727_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0727_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.3302631579,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_83fff052784bfb6a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0728_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0728_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.8778262594,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_c2840fec5fcb512d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0728_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0728_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.2685442285,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_c2840fec5fcb512d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0728_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0728_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.1463704879,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_c2840fec5fcb512d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0730_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0730_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.4880174292,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_705d81308d09d613,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0730_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0730_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.2418300654,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_705d81308d09d613,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0730_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0730_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.7298474946,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_705d81308d09d613,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0735_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_0735_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0.9401444788,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_eadc618ebd2c26c0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0735_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_0735_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,1.1031991744,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_eadc618ebd2c26c0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0735_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_0735_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,2.0433436533,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_eadc618ebd2c26c0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0736_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_0736_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0.0630291627,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_0756e0b97ad623ad,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0736_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_0736_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,2.1373471308,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_0756e0b97ad623ad,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0736_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_0736_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,2.2003762935,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_0756e0b97ad623ad,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0740_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0740_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.7263779528,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ece3b46e71449d82,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0740_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0740_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.3633858268,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ece3b46e71449d82,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0740_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0740_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.0897637795,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ece3b46e71449d82,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0749_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0749_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.3991382687,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_57a8d6d1ee6cc88c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0749_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0749_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.9365452409,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_57a8d6d1ee6cc88c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0749_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0749_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.3356835096,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_57a8d6d1ee6cc88c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0766_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_0766_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0.0409416581,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_3996233ef15f93ff,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0766_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_0766_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,0.3756397134,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_3996233ef15f93ff,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
