fund_id,standardized_fund_name,observation_rows,source_files,vintage_year,vintage_year_status,vintage_year_variants,vintage_year_filled_rows,vintage_year_blank_rows,vintage_year_source_files,strategy,strategy_status,strategy_variants,strategy_filled_rows,strategy_blank_rows,strategy_source_files,asset_class,asset_class_status,asset_class_variants,asset_class_filled_rows,asset_class_blank_rows,asset_class_source_files,geography,geography_status,geography_variants,geography_filled_rows,geography_blank_rows,geography_source_files,merge_note
FUND_1003,Waterton Residential Property Venture XI,6,SRC058,2011,unique,2011,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1004,Waterton Residential Property Venture XII,6,SRC058,2014,unique,2014,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1005,"WCAS XIII, L.P.",2,SRC407,,none,,0,2,,Secondary Investments,unique,Secondary Investments,2,0,SRC407,Private Equity Investments,unique,Private Equity Investments,2,0,SRC407,North America,unique,North America,2,0,SRC407,
FUND_1006,"WCAS XIV, L.P.",2,SRC407,,none,,0,2,,Secondary Investments,unique,Secondary Investments,2,0,SRC407,Private Equity Investments,unique,Private Equity Investments,2,0,SRC407,North America,unique,North America,2,0,SRC407,
FUND_1007,"Webster Equity Partners Bristol CF, L.P.",2,SRC407,,none,,0,2,,Secondary Investments,unique,Secondary Investments,2,0,SRC407,Private Equity Investments,unique,Private Equity Investments,2,0,SRC407,North America,unique,North America,2,0,SRC407,
FUND_1008,Westbourne Infrastructure Debt 6 (A),6,SRC060,2019,unique,2019,6,0,SRC060,,none,,0,6,,,none,,0,6,,,none,,0,6,,
FUND_1009,Westbourne Infrastructure Debt 6 ©,5,SRC060,2019,unique,2019,5,0,SRC060,,none,,0,5,,,none,,0,5,,,none,,0,5,,
FUND_1010,Westbrook I,6,SRC058,1995,unique,1995,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1011,Westbrook II,6,SRC058,1997,unique,1997,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1012,Westbrook III,6,SRC058,1998,unique,1998,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1013,Westbrook IV,6,SRC058,2001,unique,2001,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1014,Western National Co-Investment,6,SRC058,2009,unique,2009,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1015,Western National Realty II,6,SRC058,2008,unique,2008,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1016,"Wind Point Partners AAV, L.P.",2,SRC407,,none,,0,2,,Secondary Investments,unique,Secondary Investments,2,0,SRC407,Private Equity Investments,unique,Private Equity Investments,2,0,SRC407,North America,unique,North America,2,0,SRC407,
FUND_1017,"Wind Point Partners VII-B, L.P.",2,SRC407,,none,,0,2,,Secondary Investments,unique,Secondary Investments,2,0,SRC407,Private Equity Investments,unique,Private Equity Investments,2,0,SRC407,North America,unique,North America,2,0,SRC407,
FUND_1018,Windsor Columbia Realty Fund,4,SRC058,2005,unique,2005,4,0,SRC058,,none,,0,4,,Real Estate,unique,Real Estate,4,0,SRC058,,none,,0,4,,
FUND_1019,Windsor Columbia Realty Fund Non Core,6,SRC058,2022,unique,2022,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1020,Windsor Realty VII,6,SRC058,2007,unique,2007,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1021,Woodbourne,3,SRC058,2004,unique,2004,3,0,SRC058,,none,,0,3,,Real Estate,unique,Real Estate,3,0,SRC058,,none,,0,3,,
FUND_1022,"WP AUSA, L.P.",2,SRC407,,none,,0,2,,Secondary Investments,unique,Secondary Investments,2,0,SRC407,Private Equity Investments,unique,Private Equity Investments,2,0,SRC407,North America,unique,North America,2,0,SRC407,
FUND_1023,"WRPV XI CK Expansion, L.L.C",6,SRC058,2015,unique,2015,6,0,SRC058,,none,,0,6,,Real Estate,unique,Real Estate,6,0,SRC058,,none,,0,6,,
FUND_1024,Yen Feeder,1,SRC107,,none,,0,1,,,none,,0,1,,,none,,0,1,,,none,,0,1,,
FUND_1025,"ZMC II, L.P.",2,SRC407,,none,,0,2,,Secondary Investments,unique,Secondary Investments,2,0,SRC407,Private Equity Investments,unique,Private Equity Investments,2,0,SRC407,North America,unique,North America,2,0,SRC407,
FUND_1026,"Alinda Infrastructure Fund II, L.P.",7,SRC060 | SRC063,2008,unique,2008,6,1,SRC060,,none,,0,7,,Real Assets,unique,Real Assets,1,6,SRC063,,none,,0,7,,
FUND_1027,"Bluescape Energy Recapitalization and Restructuring Fund III, L.P.",15,SRC457,,none,,0,15,,Energy,unique,Energy,12,3,SRC457,Natural Resources,unique,Natural Resources,15,0,SRC457,,none,,0,15,,
FUND_1028,"Bluescape Energy Recapitalization and Restructuring Fund IV, L.P.",14,SRC457,,none,,0,14,,Energy,unique,Energy,11,3,SRC457,Natural Resources,unique,Natural Resources,14,0,SRC457,,none,,0,14,,
FUND_1029,"Brookfield Brazil Timber Fund II, L.P.",17,SRC457,,none,,0,17,,Timber,unique,Timber,14,3,SRC457,Natural Resources,unique,Natural Resources,17,0,SRC457,,none,,0,17,,
FUND_1030,"Conservation Forestry Capital Fund II, L.P.",16,SRC457,,none,,0,16,,Timber,unique,Timber,13,3,SRC457,Natural Resources,unique,Natural Resources,16,0,SRC457,,none,,0,16,,
FUND_1031,"Conservation Forestry Capital Fund IV, L.P.",14,SRC457,,none,,0,14,,Timber,unique,Timber,11,3,SRC457,Natural Resources,unique,Natural Resources,14,0,SRC457,,none,,0,14,,
FUND_1032,"Crow Holdings Realty Partners VI, L.P.",17,SRC457,,none,,0,17,,Value Add,unique,Value Add,14,3,SRC457,Real Estate,unique,Real Estate,17,0,SRC457,,none,,0,17,,
FUND_1033,"Eastern Timberland Opportunities II, L.P.",15,SRC457,,none,,0,15,,Timber,unique,Timber,12,3,SRC457,Natural Resources,unique,Natural Resources,15,0,SRC457,,none,,0,15,,
FUND_1034,"Eastern Timberland Opportunities III, L.P.",13,SRC457,,none,,0,13,,Timber,unique,Timber,10,3,SRC457,Natural Resources,unique,Natural Resources,13,0,SRC457,,none,,0,13,,
FUND_1035,"Ecosystem Investment Partners II, L.P.",16,SRC457,,none,,0,16,,Timber,unique,Timber,13,3,SRC457,Natural Resources,unique,Natural Resources,16,0,SRC457,,none,,0,16,,
FUND_1036,"Ecosystem Investment Partners III, L.P.",16,SRC457,,none,,0,16,,Timber,unique,Timber,13,3,SRC457,Natural Resources,unique,Natural Resources,16,0,SRC457,,none,,0,16,,
FUND_1037,"Ecosystem Investment Partners IV, L.P.",14,SRC457,,none,,0,14,,Timber,unique,Timber,11,3,SRC457,Natural Resources,unique,Natural Resources,14,0,SRC457,,none,,0,14,,
FUND_1038,"Folium Agriculture Fund I, L.P.",15,SRC457,,none,,0,15,,Agriculture,unique,Agriculture,12,3,SRC457,Natural Resources,unique,Natural Resources,15,0,SRC457,,none,,0,15,,
FUND_1039,"Guggenheim Structured Real Estate III, LP",8,SRC058 | SRC457,2008,unique,2008,6,2,SRC058,,none,,0,8,,Real Estate,unique,Real Estate,8,0,SRC058 | SRC457,,none,,0,8,,
FUND_1040,"Lime Rock Resources III, L.P.",15,SRC457,,none,,0,15,,Energy,unique,Energy,13,2,SRC457,Natural Resources,unique,Natural Resources,15,0,SRC457,,none,,0,15,,
FUND_1041,"Prudential Senior Housing Partners IV, L.P.",16,SRC457,,none,,0,16,,Value Add,unique,Value Add,14,2,SRC457,Real Estate,unique,Real Estate,16,0,SRC457,,none,,0,16,,
FUND_1042,"Prudential Senior Housing V, L.P.",16,SRC457,,none,,0,16,,Value Add,unique,Value Add,13,3,SRC457,Real Estate,unique,Real Estate,16,0,SRC457,,none,,0,16,,
FUND_1043,"Raith Real Estate Fund I-A, L.P.",16,SRC457,,none,,0,16,,Opportunistic,unique,Opportunistic,13,3,SRC457,Real Estate,unique,Real Estate,16,0,SRC457,,none,,0,16,,
FUND_1044,"RAM Realty Partners IV, L.P.",15,SRC457,,none,,0,15,,Value Add,unique,Value Add,12,3,SRC457,Real Estate,unique,Real Estate,15,0,SRC457,,none,,0,15,,
FUND_1045,"RAM Realty Partners V, L.P.",14,SRC457,,none,,0,14,,Value Add,unique,Value Add,11,3,SRC457,Real Estate,unique,Real Estate,14,0,SRC457,,none,,0,14,,
FUND_1046,"Realterm Logistics Fund II, L.P.",15,SRC457,,none,,0,15,,Value Add,unique,Value Add,12,3,SRC457,Real Estate,unique,Real Estate,15,0,SRC457,,none,,0,15,,
FUND_1047,"Realterm Logistics Fund III, L.P.",10,SRC457,,none,,0,10,,Value Add,unique,Value Add,7,3,SRC457,Real Estate,unique,Real Estate,10,0,SRC457,,none,,0,10,,
FUND_1048,"Sares-Regis Multifamily Value-Add Fund II, L.P.",16,SRC457,,none,,0,16,,Value Add,unique,Value Add,13,3,SRC457,Real Estate,unique,Real Estate,16,0,SRC457,,none,,0,16,,
FUND_1049,"Sares-Regis Multifamily Value-Add Fund III, L.P.",14,SRC457,,none,,0,14,,Value Add,unique,Value Add,11,3,SRC457,Real Estate,unique,Real Estate,14,0,SRC457,,none,,0,14,,
FUND_1050,Stonepeak Infrastructure Fund IV LP,7,SRC060 | SRC063,2020,unique,2020,5,2,SRC060,,none,,0,7,,Real Assets,unique,Real Assets,2,5,SRC063,,none,,0,7,,
FUND_1051,"Vista Equity Partners Fund VII, L.P.",3,SRC356 | SRC407,,none,,0,3,,Secondary Investments,unique,Secondary Investments,2,1,SRC407,Private Equity Investments,unique_canonical,Private Equity | Private Equity Investments,3,0,SRC356 | SRC407,North America,unique,North America,2,1,SRC407,
