owner_id,owner_kind,owner_role,canonical_name,source_entity_id,owner_fund_id,parent_owner_id,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,decision_id,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,created_at
OWNER_FUND_SYNTH_000497,fund,REPORTING_FUND,Synthetic Private Credit Fund 0497,FUND_SYNTH_000497,FUND_SYNTH_000497,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000498,fund,REPORTING_FUND,Synthetic Buyout Fund 0498,FUND_SYNTH_000498,FUND_SYNTH_000498,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000499,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0499,FUND_SYNTH_000499,FUND_SYNTH_000499,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000500,fund,REPORTING_FUND,Synthetic Buyout Fund 0500,FUND_SYNTH_000500,FUND_SYNTH_000500,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000501,fund,REPORTING_FUND,Synthetic Buyout Fund 0501,FUND_SYNTH_000501,FUND_SYNTH_000501,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000502,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0502,FUND_SYNTH_000502,FUND_SYNTH_000502,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000503,fund,REPORTING_FUND,Synthetic Private Credit Fund 0503,FUND_SYNTH_000503,FUND_SYNTH_000503,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000504,fund,REPORTING_FUND,Synthetic Secondaries Fund 0504,FUND_SYNTH_000504,FUND_SYNTH_000504,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000505,fund,REPORTING_FUND,Synthetic Buyout Fund 0505,FUND_SYNTH_000505,FUND_SYNTH_000505,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000506,fund,REPORTING_FUND,Synthetic Venture Fund 0506,FUND_SYNTH_000506,FUND_SYNTH_000506,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000507,fund,REPORTING_FUND,Synthetic Secondaries Fund 0507,FUND_SYNTH_000507,FUND_SYNTH_000507,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000508,fund,REPORTING_FUND,Synthetic Secondaries Fund 0508,FUND_SYNTH_000508,FUND_SYNTH_000508,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000509,fund,REPORTING_FUND,Synthetic Real Estate Fund 0509,FUND_SYNTH_000509,FUND_SYNTH_000509,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000510,fund,REPORTING_FUND,Synthetic Growth Fund 0510,FUND_SYNTH_000510,FUND_SYNTH_000510,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000511,fund,REPORTING_FUND,Synthetic Private Credit Fund 0511,FUND_SYNTH_000511,FUND_SYNTH_000511,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000512,fund,REPORTING_FUND,Synthetic Real Estate Fund 0512,FUND_SYNTH_000512,FUND_SYNTH_000512,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000513,fund,REPORTING_FUND,Synthetic Buyout Fund 0513,FUND_SYNTH_000513,FUND_SYNTH_000513,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000514,fund,REPORTING_FUND,Synthetic Buyout Fund 0514,FUND_SYNTH_000514,FUND_SYNTH_000514,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000515,fund,REPORTING_FUND,Synthetic Buyout Fund 0515,FUND_SYNTH_000515,FUND_SYNTH_000515,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000516,fund,REPORTING_FUND,Synthetic Venture Fund 0516,FUND_SYNTH_000516,FUND_SYNTH_000516,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000517,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0517,FUND_SYNTH_000517,FUND_SYNTH_000517,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000518,fund,REPORTING_FUND,Synthetic Buyout Fund 0518,FUND_SYNTH_000518,FUND_SYNTH_000518,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000519,fund,REPORTING_FUND,Synthetic Private Credit Fund 0519,FUND_SYNTH_000519,FUND_SYNTH_000519,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000520,fund,REPORTING_FUND,Synthetic Growth Fund 0520,FUND_SYNTH_000520,FUND_SYNTH_000520,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000521,fund,REPORTING_FUND,Synthetic Buyout Fund 0521,FUND_SYNTH_000521,FUND_SYNTH_000521,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000522,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0522,FUND_SYNTH_000522,FUND_SYNTH_000522,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000523,fund,REPORTING_FUND,Synthetic Buyout Fund 0523,FUND_SYNTH_000523,FUND_SYNTH_000523,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000524,fund,REPORTING_FUND,Synthetic Real Estate Fund 0524,FUND_SYNTH_000524,FUND_SYNTH_000524,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000525,fund,REPORTING_FUND,Synthetic Growth Fund 0525,FUND_SYNTH_000525,FUND_SYNTH_000525,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000526,fund,REPORTING_FUND,Synthetic Venture Fund 0526,FUND_SYNTH_000526,FUND_SYNTH_000526,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000527,fund,REPORTING_FUND,Synthetic Private Credit Fund 0527,FUND_SYNTH_000527,FUND_SYNTH_000527,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000528,fund,REPORTING_FUND,Synthetic Real Estate Fund 0528,FUND_SYNTH_000528,FUND_SYNTH_000528,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000529,fund,REPORTING_FUND,Synthetic Secondaries Fund 0529,FUND_SYNTH_000529,FUND_SYNTH_000529,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000530,fund,REPORTING_FUND,Synthetic Venture Fund 0530,FUND_SYNTH_000530,FUND_SYNTH_000530,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000531,fund,REPORTING_FUND,Synthetic Venture Fund 0531,FUND_SYNTH_000531,FUND_SYNTH_000531,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000532,fund,REPORTING_FUND,Synthetic Growth Fund 0532,FUND_SYNTH_000532,FUND_SYNTH_000532,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000533,fund,REPORTING_FUND,Synthetic Real Estate Fund 0533,FUND_SYNTH_000533,FUND_SYNTH_000533,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000534,fund,REPORTING_FUND,Synthetic Buyout Fund 0534,FUND_SYNTH_000534,FUND_SYNTH_000534,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000535,fund,REPORTING_FUND,Synthetic Venture Fund 0535,FUND_SYNTH_000535,FUND_SYNTH_000535,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000536,fund,REPORTING_FUND,Synthetic Buyout Fund 0536,FUND_SYNTH_000536,FUND_SYNTH_000536,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000537,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0537,FUND_SYNTH_000537,FUND_SYNTH_000537,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000538,fund,REPORTING_FUND,Synthetic Private Credit Fund 0538,FUND_SYNTH_000538,FUND_SYNTH_000538,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000539,fund,REPORTING_FUND,Synthetic Private Credit Fund 0539,FUND_SYNTH_000539,FUND_SYNTH_000539,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000540,fund,REPORTING_FUND,Synthetic Fund Of Funds Fund 0540,FUND_SYNTH_000540,FUND_SYNTH_000540,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000541,fund,REPORTING_FUND,Synthetic Buyout Fund 0541,FUND_SYNTH_000541,FUND_SYNTH_000541,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000542,fund,REPORTING_FUND,Synthetic Buyout Fund 0542,FUND_SYNTH_000542,FUND_SYNTH_000542,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000543,fund,REPORTING_FUND,Synthetic Real Estate Fund 0543,FUND_SYNTH_000543,FUND_SYNTH_000543,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000544,fund,REPORTING_FUND,Synthetic Private Credit Fund 0544,FUND_SYNTH_000544,FUND_SYNTH_000544,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000545,fund,REPORTING_FUND,Synthetic Real Estate Fund 0545,FUND_SYNTH_000545,FUND_SYNTH_000545,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000546,fund,REPORTING_FUND,Synthetic Growth Fund 0546,FUND_SYNTH_000546,FUND_SYNTH_000546,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000547,fund,REPORTING_FUND,Synthetic Buyout Fund 0547,FUND_SYNTH_000547,FUND_SYNTH_000547,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000548,fund,REPORTING_FUND,Synthetic Buyout Fund 0548,FUND_SYNTH_000548,FUND_SYNTH_000548,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000549,fund,REPORTING_FUND,Synthetic Growth Fund 0549,FUND_SYNTH_000549,FUND_SYNTH_000549,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000550,fund,REPORTING_FUND,Synthetic Private Credit Fund 0550,FUND_SYNTH_000550,FUND_SYNTH_000550,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000551,fund,REPORTING_FUND,Synthetic Buyout Fund 0551,FUND_SYNTH_000551,FUND_SYNTH_000551,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000552,fund,REPORTING_FUND,Synthetic Buyout Fund 0552,FUND_SYNTH_000552,FUND_SYNTH_000552,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000553,fund,REPORTING_FUND,Synthetic Private Credit Fund 0553,FUND_SYNTH_000553,FUND_SYNTH_000553,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000554,fund,REPORTING_FUND,Synthetic Real Estate Fund 0554,FUND_SYNTH_000554,FUND_SYNTH_000554,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000555,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0555,FUND_SYNTH_000555,FUND_SYNTH_000555,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000556,fund,REPORTING_FUND,Synthetic Private Credit Fund 0556,FUND_SYNTH_000556,FUND_SYNTH_000556,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000557,fund,REPORTING_FUND,Synthetic Real Estate Fund 0557,FUND_SYNTH_000557,FUND_SYNTH_000557,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000558,fund,REPORTING_FUND,Synthetic Real Estate Fund 0558,FUND_SYNTH_000558,FUND_SYNTH_000558,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000559,fund,REPORTING_FUND,Synthetic Buyout Fund 0559,FUND_SYNTH_000559,FUND_SYNTH_000559,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000560,fund,REPORTING_FUND,Synthetic Venture Fund 0560,FUND_SYNTH_000560,FUND_SYNTH_000560,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000561,fund,REPORTING_FUND,Synthetic Real Estate Fund 0561,FUND_SYNTH_000561,FUND_SYNTH_000561,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000562,fund,REPORTING_FUND,Synthetic Private Credit Fund 0562,FUND_SYNTH_000562,FUND_SYNTH_000562,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000563,fund,REPORTING_FUND,Synthetic Growth Fund 0563,FUND_SYNTH_000563,FUND_SYNTH_000563,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000564,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0564,FUND_SYNTH_000564,FUND_SYNTH_000564,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000565,fund,REPORTING_FUND,Synthetic Venture Fund 0565,FUND_SYNTH_000565,FUND_SYNTH_000565,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000566,fund,REPORTING_FUND,Synthetic Private Credit Fund 0566,FUND_SYNTH_000566,FUND_SYNTH_000566,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000567,fund,REPORTING_FUND,Synthetic Secondaries Fund 0567,FUND_SYNTH_000567,FUND_SYNTH_000567,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000568,fund,REPORTING_FUND,Synthetic Secondaries Fund 0568,FUND_SYNTH_000568,FUND_SYNTH_000568,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000569,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0569,FUND_SYNTH_000569,FUND_SYNTH_000569,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000570,fund,REPORTING_FUND,Synthetic Real Estate Fund 0570,FUND_SYNTH_000570,FUND_SYNTH_000570,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000571,fund,REPORTING_FUND,Synthetic Growth Fund 0571,FUND_SYNTH_000571,FUND_SYNTH_000571,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000572,fund,REPORTING_FUND,Synthetic Growth Fund 0572,FUND_SYNTH_000572,FUND_SYNTH_000572,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
