observation_id,document_id,route,canonical_doc_type,product_tier,page_id,source_page,source_structure_type,source_section,source_table,source_row_label,source_column_label,source_occurrence,record_family,metric_id,metric_category,metric_name,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,manager_alias_id,manager_entity_id,investor_alias_id,investor_entity_id,portfolio_name,asset_class,strategy,geography,vintage_year,horizon,date_precision,as_of_date_raw,as_of_date,period_start_raw,period_start,period_end_raw,period_end,value_kind,value_raw,value_numeric,value_text,value_sign,currency,unit,unit_scale,unit_scale_multiplier,currency_scale_raw,term_category,basis_raw,condition_raw,evidence_quote,evidence_class,adjudication_status,source_agents,extractor_model,contract_version,notes,definition_keys,method,fee_basis,value_scope,canonical_measure_id,mapping_rule_id,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector,is_monetary,lineage_pair_id,lineage_pair_status,lineage_a_row_number,lineage_b_row_number,lineage_difference_fields,lineage_resolution_decision,lineage_resolution_reason,lineage_source_sha256,effective_vintage_year,vintage_year_origin,vintage_year_source_observation_id,vintage_year_source_document_id,vintage_year_source_page,vintage_year_source_quote,effective_strategy,strategy_origin,strategy_source_observation_id,strategy_source_document_id,strategy_source_page,strategy_source_quote,effective_asset_class,asset_class_origin,asset_class_source_observation_id,asset_class_source_document_id,asset_class_source_page,asset_class_source_quote,effective_geography,geography_origin,geography_source_observation_id,geography_source_document_id,geography_source_page,geography_source_quote,promotion_status,fund_period_ids,quality_status,failed_quality_rules,analysis_result_ids
7d20c54cfb59d98d2284,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2008,IRR,1,fund_economics_observation,fund_economics_observation.irr,irr,IRR,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2008,day,"December 31, 2020",2020-12-31,,,,,percent,2.38%,2.38,,positive,,%,absolute,1,,,The calculation is net of management fees and the general partner’s carried interest.,,Q1 2008 (9.00) - (9.00) 9.18 1.02x 2.38% 0.00x 1.02x,actual,ADDED,ADJUDICATOR,claude-opus-5,2026-08-22.2,,,,net,,,,,,,,,false,,ADJUDICATOR_ADD,,,,ADD,"Recovered from page-012.png: the schedule prints eight value columns and both lanes took only the three cash-flow ones, leaving Reported Market Value, TVPI, IRR, DPI and RVPI unread on all 52 quarters. The table is fund_economics_observation because it prints contributed, distributed and remaining value with the multiples and IRR beside them, and every one of these categories is allowed there. The transcription is checked against the printed arithmetic: DPI plus RVPI equals TVPI on every row.; Source review: p13: The calculation is net of management fees and the general partner’s carried interest. (The glossary defines the reported IRR as net.) | p13: The calculation is net of management fees and the general partner’s carried interest. (Printed heading or definition supporting the source-reviewed qualifier.)",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
86315a5c31e827b90343,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2008,Reported Market Value,1,fund_economics_observation,fund_economics_observation.nav,nav,Reported Market Value,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2008,day,"December 31, 2020",2020-12-31,,,,,number,9.18,9.18,,positive,USD,,millions,1000000,$ Millions,,,,Q1 2008 (9.00) - (9.00) 9.18 1.02x 2.38% 0.00x 1.02x,actual,ADDED,ADJUDICATOR,claude-opus-5,2026-08-22.2,,,,,portfolio_total,,,,,,,,true,,ADJUDICATOR_ADD,,,,ADD,"Recovered from page-012.png: the schedule prints eight value columns and both lanes took only the three cash-flow ones, leaving Reported Market Value, TVPI, IRR, DPI and RVPI unread on all 52 quarters. The table is fund_economics_observation because it prints contributed, distributed and remaining value with the multiples and IRR beside them, and every one of these categories is allowed there. The transcription is checked against the printed arithmetic: DPI plus RVPI equals TVPI on every row.; Source review: p12: Summary of Portfolio Cash Flows (The table reports the combined private-investment portfolio.) | p12: Summary of Portfolio Cash Flows (Printed heading or definition supporting the source-reviewed qualifier.) | p12: Summary of Portfolio Cash Flows (Supersedes SR2382: the printed entity or table label is context, not a measurement basis; source labels retain its scope.)",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
9b94718aaa34edd33c86,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2008,RVPI,1,fund_economics_observation,fund_economics_observation.rvpi,rvpi,RVPI,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2008,day,"December 31, 2020",2020-12-31,,,,,multiple,1.02x,1.02,,positive,,x,absolute,1,,,,,Q1 2008 (9.00) - (9.00) 9.18 1.02x 2.38% 0.00x 1.02x,actual,ADDED,ADJUDICATOR,claude-opus-5,2026-08-22.2,,,,,,,,,,,,,false,,ADJUDICATOR_ADD,,,,ADD,"Recovered from page-012.png: the schedule prints eight value columns and both lanes took only the three cash-flow ones, leaving Reported Market Value, TVPI, IRR, DPI and RVPI unread on all 52 quarters. The table is fund_economics_observation because it prints contributed, distributed and remaining value with the multiples and IRR beside them, and every one of these categories is allowed there. The transcription is checked against the printed arithmetic: DPI plus RVPI equals TVPI on every row.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
1dbdf19b2e58aa2ab24d,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2008,TVPI,1,fund_economics_observation,fund_economics_observation.tvpi,tvpi,TVPI,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2008,day,"December 31, 2020",2020-12-31,,,,,multiple,1.02x,1.02,,positive,,x,absolute,1,,,,,Q1 2008 (9.00) - (9.00) 9.18 1.02x 2.38% 0.00x 1.02x,actual,ADDED,ADJUDICATOR,claude-opus-5,2026-08-22.2,,,,,,,,,,,,,false,,ADJUDICATOR_ADD,,,,ADD,"Recovered from page-012.png: the schedule prints eight value columns and both lanes took only the three cash-flow ones, leaving Reported Market Value, TVPI, IRR, DPI and RVPI unread on all 52 quarters. The table is fund_economics_observation because it prints contributed, distributed and remaining value with the multiples and IRR beside them, and every one of these categories is allowed there. The transcription is checked against the printed arithmetic: DPI plus RVPI equals TVPI on every row.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
561aa806e5a8e555b66f,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2009,Contributions,1,fund_economics_observation,fund_economics_observation.contribution,contribution,Contributions,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2009,day,"December 31, 2020",2020-12-31,,,,,number,(5.57),-5.57,,negative,USD,,millions,1000000,$ Millions,,,,Q1 2009 (5.57) 1.14 (4.43) 90.83 0.80x (29.71%) 0.03x 0.77x,actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,,,,,,,,,,,,true,PAIR_851CBBD4B2B8CCBDB432B7A8,CLASSIFICATION_CONFLICT,1160,1391,source_section|subject_type|subject_name|as_of_date|horizon|evidence_quote,MERGE,"Family follows the table: this fund-by-fund schedule prints capital-account columns (Commitment, Unfunded, Market Value, PIC) beside the multiples and the SI IRR, so the extractor chooser makes the whole table fund_economics_observation, every column in it. A period label is never a subject_name; the quarter belongs in horizon. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
ede248edc972b4db04e2,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2009,Distributions,1,fund_economics_observation,fund_economics_observation.distribution,distribution,Distributions,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2009,day,"December 31, 2020",2020-12-31,,,,,number,1.14,1.14,,positive,USD,,millions,1000000,$ Millions,,,,Q1 2009 (5.57) 1.14 (4.43) 90.83 0.80x (29.71%) 0.03x 0.77x,actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,,,,,,,,,,,,true,PAIR_DB0E323CD1C626B2956E15E2,CLASSIFICATION_CONFLICT,1161,1392,source_section|subject_type|subject_name|as_of_date|horizon|evidence_quote,MERGE,"Family follows the table: this fund-by-fund schedule prints capital-account columns (Commitment, Unfunded, Market Value, PIC) beside the multiples and the SI IRR, so the extractor chooser makes the whole table fund_economics_observation, every column in it. A period label is never a subject_name; the quarter belongs in horizon. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
a3866b4035f27f19b74b,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2009,DPI,1,fund_economics_observation,fund_economics_observation.dpi,dpi,DPI,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2009,day,"December 31, 2020",2020-12-31,,,,,multiple,0.03x,0.03,,positive,,x,absolute,1,,,,,Q1 2009 (5.57) 1.14 (4.43) 90.83 0.80x (29.71%) 0.03x 0.77x,actual,ADDED,ADJUDICATOR,claude-opus-5,2026-08-22.2,,,,,,,,,,,,,false,,ADJUDICATOR_ADD,,,,ADD,"Recovered from page-012.png: the schedule prints eight value columns and both lanes took only the three cash-flow ones, leaving Reported Market Value, TVPI, IRR, DPI and RVPI unread on all 52 quarters. The table is fund_economics_observation because it prints contributed, distributed and remaining value with the multiples and IRR beside them, and every one of these categories is allowed there. The transcription is checked against the printed arithmetic: DPI plus RVPI equals TVPI on every row.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
665862aa8d110549f872,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2009,IRR,1,fund_economics_observation,fund_economics_observation.irr,irr,IRR,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2009,day,"December 31, 2020",2020-12-31,,,,,percent,(29.71%),-29.71,,negative,,%,absolute,1,,,The calculation is net of management fees and the general partner’s carried interest.,,Q1 2009 (5.57) 1.14 (4.43) 90.83 0.80x (29.71%) 0.03x 0.77x,actual,ADDED,ADJUDICATOR,claude-opus-5,2026-08-22.2,,,,net,,,,,,,,,false,,ADJUDICATOR_ADD,,,,ADD,"Recovered from page-012.png: the schedule prints eight value columns and both lanes took only the three cash-flow ones, leaving Reported Market Value, TVPI, IRR, DPI and RVPI unread on all 52 quarters. The table is fund_economics_observation because it prints contributed, distributed and remaining value with the multiples and IRR beside them, and every one of these categories is allowed there. The transcription is checked against the printed arithmetic: DPI plus RVPI equals TVPI on every row.; Source review: p13: The calculation is net of management fees and the general partner’s carried interest. (The glossary defines the reported IRR as net.) | p13: The calculation is net of management fees and the general partner’s carried interest. (Printed heading or definition supporting the source-reviewed qualifier.)",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
47cded92d55ee1416184,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2009,Reported Market Value,1,fund_economics_observation,fund_economics_observation.nav,nav,Reported Market Value,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2009,day,"December 31, 2020",2020-12-31,,,,,number,90.83,90.83,,positive,USD,,millions,1000000,$ Millions,,,,Q1 2009 (5.57) 1.14 (4.43) 90.83 0.80x (29.71%) 0.03x 0.77x,actual,ADDED,ADJUDICATOR,claude-opus-5,2026-08-22.2,,,,,portfolio_total,,,,,,,,true,,ADJUDICATOR_ADD,,,,ADD,"Recovered from page-012.png: the schedule prints eight value columns and both lanes took only the three cash-flow ones, leaving Reported Market Value, TVPI, IRR, DPI and RVPI unread on all 52 quarters. The table is fund_economics_observation because it prints contributed, distributed and remaining value with the multiples and IRR beside them, and every one of these categories is allowed there. The transcription is checked against the printed arithmetic: DPI plus RVPI equals TVPI on every row.; Source review: p12: Summary of Portfolio Cash Flows (The table reports the combined private-investment portfolio.) | p12: Summary of Portfolio Cash Flows (Printed heading or definition supporting the source-reviewed qualifier.) | p12: Summary of Portfolio Cash Flows (Supersedes SR2384: the printed entity or table label is context, not a measurement basis; source labels retain its scope.)",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
836621a6f1873c6f608d,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2009,RVPI,1,fund_economics_observation,fund_economics_observation.rvpi,rvpi,RVPI,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2009,day,"December 31, 2020",2020-12-31,,,,,multiple,0.77x,0.77,,positive,,x,absolute,1,,,,,Q1 2009 (5.57) 1.14 (4.43) 90.83 0.80x (29.71%) 0.03x 0.77x,actual,ADDED,ADJUDICATOR,claude-opus-5,2026-08-22.2,,,,,,,,,,,,,false,,ADJUDICATOR_ADD,,,,ADD,"Recovered from page-012.png: the schedule prints eight value columns and both lanes took only the three cash-flow ones, leaving Reported Market Value, TVPI, IRR, DPI and RVPI unread on all 52 quarters. The table is fund_economics_observation because it prints contributed, distributed and remaining value with the multiples and IRR beside them, and every one of these categories is allowed there. The transcription is checked against the printed arithmetic: DPI plus RVPI equals TVPI on every row.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
751dc4383cedcf1ea0ed,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2009,TVPI,1,fund_economics_observation,fund_economics_observation.tvpi,tvpi,TVPI,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2009,day,"December 31, 2020",2020-12-31,,,,,multiple,0.80x,0.8,,positive,,x,absolute,1,,,,,Q1 2009 (5.57) 1.14 (4.43) 90.83 0.80x (29.71%) 0.03x 0.77x,actual,ADDED,ADJUDICATOR,claude-opus-5,2026-08-22.2,,,,,,,,,,,,,false,,ADJUDICATOR_ADD,,,,ADD,"Recovered from page-012.png: the schedule prints eight value columns and both lanes took only the three cash-flow ones, leaving Reported Market Value, TVPI, IRR, DPI and RVPI unread on all 52 quarters. The table is fund_economics_observation because it prints contributed, distributed and remaining value with the multiples and IRR beside them, and every one of these categories is allowed there. The transcription is checked against the printed arithmetic: DPI plus RVPI equals TVPI on every row.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
7ca30542db3dcb4f2947,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2010,Contributions,1,fund_economics_observation,fund_economics_observation.contribution,contribution,Contributions,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2010,day,"December 31, 2020",2020-12-31,,,,,number,(4.45),-4.45,,negative,USD,,millions,1000000,$ Millions,,,,Q1 2010 (4.45) 0.85 (3.61) 98.41 0.82x (12.73%) 0.10x 0.72x,actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,,,,,,,,,,,,true,PAIR_AFA5289E4579013009FBD1BD,CLASSIFICATION_CONFLICT,1163,1394,source_section|subject_type|subject_name|as_of_date|horizon|evidence_quote,MERGE,"Family follows the table: this fund-by-fund schedule prints capital-account columns (Commitment, Unfunded, Market Value, PIC) beside the multiples and the SI IRR, so the extractor chooser makes the whole table fund_economics_observation, every column in it. A period label is never a subject_name; the quarter belongs in horizon. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
3aa8016860502bfe237b,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2010,Distributions,1,fund_economics_observation,fund_economics_observation.distribution,distribution,Distributions,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2010,day,"December 31, 2020",2020-12-31,,,,,number,0.85,0.85,,positive,USD,,millions,1000000,$ Millions,,,,Q1 2010 (4.45) 0.85 (3.61) 98.41 0.82x (12.73%) 0.10x 0.72x,actual,RESOLVED,A+B+ADJUDICATOR,claude-fable-5+claude-opus-5,2026-08-22.2,,,,,,,,,,,,,true,PAIR_B62BD4F2C02E7C707403BA6E,CLASSIFICATION_CONFLICT,1164,1395,source_section|subject_type|subject_name|as_of_date|horizon|evidence_quote,MERGE,"Family follows the table: this fund-by-fund schedule prints capital-account columns (Commitment, Unfunded, Market Value, PIC) beside the multiples and the SI IRR, so the extractor chooser makes the whole table fund_economics_observation, every column in it. A period label is never a subject_name; the quarter belongs in horizon. evidence_quote takes the full printed line over the bare value: the line proves this number, the bare digits prove only that they occur somewhere on the page.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
f96dc4f1701d89293ebb,SRC457,04-quarterly-report,Quarterly_Report,CORE,87e05c8688e67ded19d8,12,TABLE,Summary of Portfolio Cash Flows – Private Investments,Summary of Portfolio Cash Flows – Private Investments,Q1 2010,DPI,1,fund_economics_observation,fund_economics_observation.dpi,dpi,DPI,portfolio,9d9f71d69413eb2862fd,,Private Investments,,,,,,,,,,,,Q1 2010,day,"December 31, 2020",2020-12-31,,,,,multiple,0.10x,0.1,,positive,,x,absolute,1,,,,,Q1 2010 (4.45) 0.85 (3.61) 98.41 0.82x (12.73%) 0.10x 0.72x,actual,ADDED,ADJUDICATOR,claude-opus-5,2026-08-22.2,,,,,,,,,,,,,false,,ADJUDICATOR_ADD,,,,ADD,"Recovered from page-012.png: the schedule prints eight value columns and both lanes took only the three cash-flow ones, leaving Reported Market Value, TVPI, IRR, DPI and RVPI unread on all 52 quarters. The table is fund_economics_observation because it prints contributed, distributed and remaining value with the multiples and IRR beside them, and every one of these categories is allowed there. The transcription is checked against the printed arithmetic: DPI plus RVPI equals TVPI on every row.",8783ef3e2dc6cf061218360ff1c3db121d172543d661901b2d74131021935dc1,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
