"observation_id","route","file_id","source_page","source_table","source_row_label","source_column_label","source_occurrence","record_family","metric_category","metric_value_raw","unit","pair_id","pair_status","difference_fields","a_row_number","b_row_number","resolution_row_number","resolution_decision","resolution_reason","final_row_number","source_agents","adjudication_status","source_sha256","source_pdf_path","records_a_path","records_b_path","pair_index_path","resolution_path","records_final_path"
"634a14899ebdb7d43b81","05-fund-legal-docs","SRC607","43","IN WITNESS WHEREOF","Date","","2","subscription_reference","","","","PAIR_8CF0520E010A8C085E7B9F1C","B_ONLY","","","13","17","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The Purchaser's execution date. Occurrence is 2, not A's 1: the page prints 'Date' twice on the same line, once under the individual purchasers' column and once under the column that is signed, and occurrence counts every printing of the label.","17","A+B+ADJUDICATOR","RESOLVED","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","data/documents/pdf/Subscription_PA_SERS_Lubert_Adler_Real_Estate_Fund_VII_Redacted.pdf","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-a.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-b.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/pair-index.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/resolution.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-final.csv"
"a883113f3eb8f7511788","05-fund-legal-docs","SRC607","43","IN WITNESS WHEREOF","Lubert-Adler Group VII, L.P.","","1","subscription_reference","","","","PAIR_94D4CABA13EDF0418C460CD5","B_ONLY","","","14","20","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The general partner's own execution block, 'Lubert-Adler Group VII, L.P. By: Lubert-Adler Group VII, LLC, its general partner'.","18","A+B+ADJUDICATOR","RESOLVED","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","data/documents/pdf/Subscription_PA_SERS_Lubert_Adler_Real_Estate_Fund_VII_Redacted.pdf","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-a.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-b.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/pair-index.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/resolution.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-final.csv"
"060fa7a5b1fe11c0e9ab","05-fund-legal-docs","SRC607","43","IN WITNESS WHEREOF","The foregoing subscription is accepted by Lubert-Adler Group VII, L.P.","","1","subscription_reference","","","","PAIR_D50506B6FB450183D0723991","B_ONLY","","","15","18","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The amount the general partner accepted, equal to the amount subscribed. The acceptance date is carried in condition_raw and is also its own execution_date row.","19","A+B+ADJUDICATOR","RESOLVED","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","data/documents/pdf/Subscription_PA_SERS_Lubert_Adler_Real_Estate_Fund_VII_Redacted.pdf","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-a.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-b.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/pair-index.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/resolution.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-final.csv"
"49fe06d9cf1a52ad93ee","05-fund-legal-docs","SRC607","43","IN WITNESS WHEREOF","U.S. Dollar amount of Interests purchased","","1","subscription_reference","","","","PAIR_7E02CA61BF9EFF1F5442B28A","B_ONLY","","","16","16","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The amount the Purchaser subscribed for, printed on the completion line 'U.S. Dollar amount of Interests purchased'.","20","A+B+ADJUDICATOR","RESOLVED","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","data/documents/pdf/Subscription_PA_SERS_Lubert_Adler_Real_Estate_Fund_VII_Redacted.pdf","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-a.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-b.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/pair-index.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/resolution.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-final.csv"
"fae4371d49fba6c77b79","05-fund-legal-docs","SRC612","1","","DOCUMENT","","1","document_context","","","","PAIR_5151D4A88A9DC4BDBF6E482D","B_ONLY","","","1","1","MERGE","Verified against page-001.png. The two lanes filed the document_context row on different pages, so it is merged here on page 1, which the contract fixes as its constant. investor_name is the all-caps form page 1 prints in both its header block and its opening sentence; A title-cased it, which the page prints nowhere. asset_class and strategy are kept from A: the printed title states both dimensions and the delivered database is filtered on them, and the bar on copying subject_name into these fields targets a row label that is itself the grouping, not a document title naming an asset class and a strategy. source_table is blank because a DOCUMENT-structure row is read out of no table, and source_section carries the printed title to satisfy the source_table-or-source_section requirement. as_of_date is the handwritten fill-in read off the image, which the TXT renders as '20l~', so notes carry IMAGE_ONLY:.","1","A+B+ADJUDICATOR","RESOLVED","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","data/documents/pdf/LPA_PA_SERS_Harvest_MLP_Real_Asset_Management_Agreement_Redacted.pdf","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-a.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-b.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/pair-index.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/resolution.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-final.csv"
"6cf4316cffe60c36a6cc","05-fund-legal-docs","SRC612","1","","WHEREAS","","1","legal_term","","","","PAIR_F67C063C3AB9A7B2A5F9317E","B_ONLY","","","2","3","MERGE","Verified against page-001.png. Reversing my first reading of this row. I had rejected it as a recital, but page 1 carries no other candidate and the pipeline will not accept a page whose only record is the document_context row, while the contract fixes that row's page at 1. A's answer to the same squeeze was to file the context row on page 3, which the contract forbids outright. The recital is admissible on its own terms: page 2 opens 'in consideration of the foregoing recitals which are incorporated herein', so these recitals are part of the Agreement, and the primary meaning of this one is the statutory source and limit of SERS' authority to invest the Fund, which is governing_law. text_raw is widened from B's clipped 'subject to terms and conditions imposed by law' to the whole recital, so the row states a proposition instead of a fragment, per the grain rule that a paragraph of background around one statement is one row quoted at the statement. The Agreement's own governing-law provision is still Section 21 on page 14 and is extracted separately. Post-extraction identity review: the recital itself defines the phrase as the Pennsylvania State Employees' Retirement Fund, a pension portfolio; the final subject uses that full printed name and portfolio grain.","2","A+B+ADJUDICATOR","RESOLVED","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","data/documents/pdf/LPA_PA_SERS_Harvest_MLP_Real_Asset_Management_Agreement_Redacted.pdf","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-a.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-b.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/pair-index.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/resolution.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-final.csv"
"517652a989e2733cd5ed","05-fund-legal-docs","SRC612","3","","(e) Reports","","1","legal_clause","","","","PAIR_8A5F731B28E24D8C23E1574C","A_ONLY","","2","","4","MERGE","Verified against page-003.png. Both lanes read Section 3(e); they did not pair because they wrote the label two ways. text_raw is B's, which carries the whole provision including the trade-confirmation sentence A dropped. source_section is the printed heading of the numbered section that governs the provision, and source_row_label is the provision's own printed label including its printed number or letter; page 8's image settles the convention, printing '(h) Notice of Change.' and '10. Changes in MANAGER's Status.' B dropped the numbers, A left source_section blank.","3","A+B+ADJUDICATOR","RESOLVED","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","data/documents/pdf/LPA_PA_SERS_Harvest_MLP_Real_Asset_Management_Agreement_Redacted.pdf","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-a.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-b.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/pair-index.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/resolution.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-final.csv"
"8dc63bf5813c8b5108ab","05-fund-legal-docs","SRC612","4","","(f) Information to be Furnished","","1","legal_clause","","","","","ADJUDICATOR_ADD","","","","42","ADD","Verified against page-004.png, which prints '(f) Information to be Furnished.' (the TXT renders the caption 'In/ormation', an artifact the image settles). A separately headed operative obligation on MANAGER to furnish information on request, which is reporting. Neither lane extracted this; A declared the page NO_ELIGIBLE_DATA with layout_checked=NO and B wrote no row for it. source_section is the printed heading of the numbered section that governs the provision, and source_row_label is the provision's own printed label including its printed number or letter; page 8's image settles the convention, printing '(h) Notice of Change.' and '10. Changes in MANAGER's Status.' B dropped the numbers, A left source_section blank.","4","ADJUDICATOR","ADDED","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","data/documents/pdf/LPA_PA_SERS_Harvest_MLP_Real_Asset_Management_Agreement_Redacted.pdf","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-a.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-b.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/pair-index.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/resolution.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-final.csv"
"d0a45a05e758c4068157","05-fund-legal-docs","SRC612","4","","(i) Class Actions","","1","legal_clause","","","","","ADJUDICATOR_ADD","","","","43","ADD","Verified against page-004.png, which prints '(i) Class Actions.' (the TXT runs the caption together as 'ClassActions'). A separately headed operative notification obligation carrying a printed five-business-day deadline. Neither lane extracted this; A declared the page NO_ELIGIBLE_DATA with layout_checked=NO and B wrote no row for it. source_section is the printed heading of the numbered section that governs the provision, and source_row_label is the provision's own printed label including its printed number or letter; page 8's image settles the convention, printing '(h) Notice of Change.' and '10. Changes in MANAGER's Status.' B dropped the numbers, A left source_section blank.","5","ADJUDICATOR","ADDED","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","data/documents/pdf/LPA_PA_SERS_Harvest_MLP_Real_Asset_Management_Agreement_Redacted.pdf","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-a.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-b.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/pair-index.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/resolution.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-final.csv"
"f68579102e7a059383a8","05-fund-legal-docs","SRC612","5","","5. Compensation","","1","legal_term","","","","","ADJUDICATOR_ADD","","","","44","ADD","Verified against page-005.png. The page prints the numbered heading '5. Compensation.' and nothing beneath it: the body is withheld, which is what the filename's 'Redacted' records. This is the Agreement's management fee provision, so it is recorded with text_raw REDACTED and evidence_class redacted, per the contract's redaction rule. Both lanes declared page 5 NO_ELIGIBLE_DATA and lost the document's most valuable term. source_section and source_row_label are both the printed heading, which is the only label the provision prints.","6","ADJUDICATOR","ADDED","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","data/documents/pdf/LPA_PA_SERS_Harvest_MLP_Real_Asset_Management_Agreement_Redacted.pdf","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-a.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-b.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/pair-index.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/resolution.csv","ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-final.csv"
