population,fund_id,manager_id,manager_name,strategy,sub_strategy,vintage_year,currency,as_of_date,current_status,v1_status,v1_fund_score,v1_tvpi_percentile,v1_dpi_percentile,dpi,rvpi,tvpi,xirr,xirr_status,xirr_basis,realized_share,nav_reliance,ks_pme,direct_alpha,benchmark_id,benchmark_status,distribution_recency_months,distribution_velocity_1y,cash_conversion_status,call_50_months,call_75_months,company_hhi,top_company_share,top3_company_share,sector_hhi,top_sector_share,top_sector,geography_hhi,geography_status,holdings_status,holdings_report_date_basis,economic_loss_status,management_fee_rate,waterfall_type,term_status,size_step_up,size_predecessor_fund_id,size_step_status,strict_20_10_eligible,reference_peer_count,reference_peer_manager_count,size_peer_count,size_peer_manager_count,tvpi_peer_median,tvpi_peer_q25,tvpi_peer_q75,tvpi_robust_z,tvpi_size_percentile,dpi_peer_median,dpi_peer_q25,dpi_peer_q75,dpi_robust_z,dpi_size_percentile,trailing_1y_xirr,trailing_1y_status,trailing_3y_xirr,trailing_3y_status,trailing_5y_xirr,trailing_5y_status,trailing_10y_xirr,trailing_10y_status,age_3_status,age_3_date,age_3_lag_days,age_3_tvpi,age_3_dpi,age_3_tvpi_percentile,age_3_dpi_percentile,age_5_status,age_5_date,age_5_lag_days,age_5_tvpi,age_5_dpi,age_5_tvpi_percentile,age_5_dpi_percentile,age_7_status,age_7_date,age_7_lag_days,age_7_tvpi,age_7_dpi,age_7_tvpi_percentile,age_7_dpi_percentile,age_10_status,age_10_date,age_10_lag_days,age_10_tvpi,age_10_dpi,age_10_tvpi_percentile,age_10_dpi_percentile,capital_recovery_status,paid_in,distributions,remaining_nav,capital_still_to_return,nav_needed_for_capital_multiple,nav_haircut_to_capital,benchmark_capital,benchmark_distributions,benchmark_excess_value,nav_needed_to_match_benchmark,nav_haircut_to_match_benchmark,benchmark_recomputed_pme,benchmark_terminal_id,benchmark_terminal_date,direct_alpha_continuous
fixture,FUND_SYNTH_000691,MANAGER_SYNTH_00173,Synthetic Alternatives Manager 0173,growth,growth_equity,2014,CAD,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,2.093619,0.274158,2.367777,0.1185460991,AVAILABLE,unstated,0.884212708614077,0.11578729138592309,,,,BENCHMARK_CURRENCY_UNSUPPORTED,1.0184804928131417,0.777171403383569,AVAILABLE,17.905544147843944,33.18275154004107,0.3237756576603723,0.4513364880419491,0.8819542140938739,0.403071058998366,0.4513364880419491,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,1,1,0,0,2.12837486292,2.12837486292,2.12837486292,,,1.88193482803,1.88193482803,1.88193482803,,,0.16451967090847072,AVAILABLE,0.1147259994759303,AVAILABLE,0.09268968246161703,AVAILABLE,0.10311805971390532,AVAILABLE,AVAILABLE,2016-12-31,46,1.393839,0.0,,,AVAILABLE,2018-12-31,46,1.640675,0.077754,,,AVAILABLE,2020-12-31,46,1.854769,0.236325,,,AVAILABLE,2023-12-31,46,2.144004,1.110905,,,RETURNED_IN_CASH,285.2,597.1,78.19,0.0,0.0,1.0,,,,,,,,,
fixture,FUND_SYNTH_000692,MANAGER_SYNTH_00173,Synthetic Alternatives Manager 0173,private_credit,direct_lending,2020,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,66.4285714286,60.7142857143,75.0,0.624893,0.639572,1.264465,0.0518388488,AVAILABLE,unstated,0.49419538100531063,0.5058046189946894,0.6152647431,-0.1008301503,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,1.215605749486653,0.32129377688054067,AVAILABLE,8.147843942505133,14.455852156057494,0.3544532285219859,0.4302893419606885,1.0,0.5486113786729693,0.6559028201684776,Energy Transition,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,28,26,8,8,1.247870827685,1.209081256195,1.35591468916,0.14810365432735645,,0.424631867944,0.3042592371715,0.6252974606795,0.8321630094572994,,0.04636573816110018,AVAILABLE,0.043927830838894316,AVAILABLE,0.05891569827696608,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2023-03-31,45,1.13153,0.048411,24.0,12.0,AVAILABLE,2025-03-31,45,1.219294,0.270204,33.333333333333336,25.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,256.14,160.06,163.82,96.07999999999998,0.5864973751678672,0.41350262483213285,603.8881999170002,207.73111817382747,-232.3370817431727,396.15708174317274,-1.4182461344351895,0.6152647430847206,BMR_HIGH_YIELD_CREDIT_Q0090,2026-06-30,-0.10628333054275842
fixture,FUND_SYNTH_000693,MANAGER_SYNTH_00174,Synthetic Alternatives Manager 0174,venture,early_stage,2019,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.588428,0.466217,1.054645,0.0106077041,AVAILABLE,unstated,0.5579390828531307,0.44206091714686946,,,,BENCHMARK_CURRENCY_UNSUPPORTED,3.8439425051334704,0.352924250053953,AVAILABLE,5.420944558521561,23.293634496919918,0.363092805893007,0.466644758462044,1.0,0.5752272946231509,0.6939423814218425,Healthcare,0.9999999999999998,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,2,2,0,0,2.706113113565,2.5394162299825,2.8728099971475,-3.3410945880750638,,2.22108044765,2.043145900835,2.399014994465,-3.0944223807792346,,0.012440445851166425,AVAILABLE,0.011980433063962646,AVAILABLE,0.017696910676680246,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2022-03-31,58,1.005418,0.025247,,,AVAILABLE,2024-03-31,58,1.03723,0.187733,,,AVAILABLE,2026-03-31,58,1.053011,0.588428,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,195.81,115.22,91.29,80.59,0.8827911052689232,0.11720889473107676,,,,,,,,,
fixture,FUND_SYNTH_000694,MANAGER_SYNTH_00174,Synthetic Alternatives Manager 0174,secondaries,lp_led,2012,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,NO_CURRENT_PERIOD,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2015-03-31,45,1.155609,0.0,58.333333333333336,50.0,AVAILABLE,2017-03-31,45,1.274089,0.104351,58.333333333333336,91.66666666666667,AVAILABLE,2019-03-31,45,1.372231,0.31163,58.333333333333336,83.33333333333333,AVAILABLE,2022-03-31,45,1.501156,0.744151,58.333333333333336,33.333333333333336,CURRENT_DATA_UNAVAILABLE,,,,,,,,,,,,,,,
fixture,FUND_SYNTH_000695,MANAGER_SYNTH_00174,Synthetic Alternatives Manager 0174,private_credit,direct_lending,2017,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,98.0,100.0,95.0,1.566744,0.261702,1.828446,0.1111468557,AVAILABLE,unstated,0.8568721183492206,0.14312788165077928,0.8737305257,-0.0245020526,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,0.9856262833675564,0.7053955643826547,AVAILABLE,8.706365503080082,17.215605749486652,0.18191892936930745,0.21343873517786563,0.6258893280632412,0.22769342983018015,0.316798418972332,Healthcare,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,40,38,12,11,1.33381963185,1.17869974942,1.5718818784875,1.6909656003079032,100.0,1.0237899551149998,0.85556486522075,1.250054986415,1.913894494296716,91.66666666666667,0.14837676053366305,AVAILABLE,0.0966821770625444,AVAILABLE,0.0927257314430697,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-09-30,46,1.30877,0.033168,100.0,77.5,AVAILABLE,2022-09-30,46,1.518128,0.361443,100.0,87.5,AVAILABLE,2024-09-30,46,1.690768,0.613473,100.0,57.89473684210526,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,386.7,605.86,101.2,0.0,0.0,1.0,1130.603541952275,886.6428270728574,-142.7607148794176,243.96071487941765,-1.4106790007847594,0.8737305257040812,BMR_HIGH_YIELD_CREDIT_Q0090,2026-06-30,-0.02480722307290195
fixture,FUND_SYNTH_000696,MANAGER_SYNTH_00174,Synthetic Alternatives Manager 0174,real_estate,value_add,2024,USD,2026-06-30,AVAILABLE,,,,,0.14729,1.078451,1.225741,0.1328020848,AVAILABLE,unstated,0.12016399310187746,0.8798360068981225,0.9436209786,-0.035096826,BM_SYNTH_LISTED_REAL_ESTATE,AVAILABLE,0.919917864476386,0.13416893732970028,AVAILABLE,3.4168377823408624,5.092402464065708,0.5037061464934702,0.5430473372781066,1.0000000000000002,0.5037061464934702,0.5430473372781066,Energy Transition,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,0.12035115922101239,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,250.73,36.93,270.4,213.79999999999998,0.790680473372781,0.20931952662721898,336.2831439686454,46.923829404433434,-18.95931456421198,289.35931456421196,-0.07011580829960051,0.9436209786180073,BMR_LISTED_REAL_ESTATE_Q0090,2026-06-30,-0.035727520501161514
fixture,FUND_SYNTH_000697,MANAGER_SYNTH_00175,Synthetic Alternatives Manager 0175,buyout,middle_market,2014,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,54.5454545455,54.5454545455,54.5454545455,1.819313,0.184093,2.003405,0.112014144,AVAILABLE,unstated,0.9081100824635095,0.09188991753649046,1.4085414148,0.0563947835,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,9.82340862422998,0.4398630136986301,AVAILABLE,14.028747433264886,29.141683778234086,0.37795796584296143,0.48356520409723286,1.0,0.37795796584296143,0.48356520409723286,Energy Transition,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.4125164540168531,FUND_SYNTH_000699,AVAILABLE,false,11,11,3,3,1.90670594405,1.601956957365,2.283938912975,0.17573159746259487,,1.73150004627,1.45475127455,2.074065013345,0.17572690894109622,,0.5137935267227567,AVAILABLE,0.16644853410472094,AVAILABLE,0.11903863008378904,AVAILABLE,0.11304940133833169,AVAILABLE,AVAILABLE,2017-09-30,47,1.281375,0.0,68.0,50.0,AVAILABLE,2019-09-30,47,1.486462,0.139529,68.0,96.0,AVAILABLE,2021-09-30,47,1.656638,0.687118,68.0,100.0,AVAILABLE,2024-09-30,47,1.881512,1.354958,68.0,92.0,RETURNED_IN_CASH,355.31,646.42,65.41,0.0,0.0,1.0,585.122264351423,758.7589420496475,239.04667769822447,0.0,1.0,1.4085414147813962,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.054861963431677305
fixture,FUND_SYNTH_000698,MANAGER_SYNTH_00175,Synthetic Alternatives Manager 0175,buyout,middle_market,2018,EUR,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.977611,0.386675,1.364285,0.0590846585,AVAILABLE,unstated,0.7165735189513261,0.28342648104867396,,,,BENCHMARK_CURRENCY_UNSUPPORTED,6.373716632443532,0.46239935071869465,AVAILABLE,6.3408624229979464,17.248459958932237,0.5087132115723081,0.5660045891294995,1.0,1.0,1.0,Healthcare,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,FUND_SYNTH_000700,FUND_SIZE_CURRENCY_MISMATCH,false,2,2,0,0,1.811214572968,1.3731893668769999,2.249239779059,-0.34410072925127017,,1.555219537809,1.1126665347835,1.9977725408344997,-0.44016394878345966,,0.08381384791434199,AVAILABLE,0.057653902609809564,AVAILABLE,0.055162014533803885,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2021-06-30,52,1.138311,0.014464,,,AVAILABLE,2023-06-30,52,1.244021,0.288523,,,AVAILABLE,2025-06-30,52,1.326563,0.677471,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,721.33,705.18,278.92,16.15000000000009,0.05790190735694855,0.9420980926430514,,,,,,,,,
fixture,FUND_SYNTH_000699,MANAGER_SYNTH_00175,Synthetic Alternatives Manager 0175,buyout,middle_market,2013,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,NO_CURRENT_PERIOD,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2016-03-31,54,1.127107,0.0,24.0,50.0,AVAILABLE,2018-03-31,54,1.266976,0.035235,32.0,32.0,AVAILABLE,2020-03-31,54,1.374838,0.161931,32.0,28.0,AVAILABLE,2023-03-31,54,1.51004,0.568774,36.0,8.0,CURRENT_DATA_UNAVAILABLE,,,,,,,,,,,,,,,
fixture,FUND_SYNTH_000700,MANAGER_SYNTH_00175,Synthetic Alternatives Manager 0175,buyout,middle_market,2016,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.931739,0.195468,2.127207,0.1140611256,AVAILABLE,unstated,0.9081106422878574,0.09188935771214253,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.6242299794661191,0.8252566735112936,AVAILABLE,8.147843942505133,23.589322381930184,0.18138935621550473,0.25933564915327834,0.6231003039513678,0.2832729977644368,0.36647850629613543,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,FUND_SYNTH_000697,FUND_SIZE_CURRENCY_MISMATCH,false,5,5,1,1,1.76240656502,1.34792547549,1.80984869681,0.5947647249542128,,1.08161332673,1.05326079503,1.22406657603,4.02519406835008,,0.2313466762129693,AVAILABLE,0.10527113228998355,AVAILABLE,0.08885622337483441,AVAILABLE,0.12380723474173454,AVAILABLE,AVAILABLE,2018-12-31,46,1.355067,0.0,,,AVAILABLE,2020-12-31,46,1.603484,0.167926,,,AVAILABLE,2022-12-31,46,1.809667,0.498939,,,AVAILABLE,2025-12-31,46,2.083942,1.790867,,,RETURNED_IN_CASH,471.28,910.39,92.12,0.0,0.0,1.0,,,,,,,,,
fixture,FUND_SYNTH_000701,MANAGER_SYNTH_00176,Synthetic Alternatives Manager 0176,buyout,middle_market,2020,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,97.4358974359,97.4358974359,97.4358974359,1.062401,1.125308,2.187709,0.2057495398,AVAILABLE,unstated,0.4856225998211373,0.5143774001788626,1.4084219,0.082454902,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,7.129363449691992,0.155623417848676,AVAILABLE,9.19917864476386,18.0041067761807,0.28108741717867664,0.35302419767227805,0.8636912188835935,0.5045752962098905,0.6695575691873429,Healthcare,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.7337674818256849,FUND_SYNTH_000702,AVAILABLE,true,39,35,12,12,1.44419982177,1.2665994279250001,1.75668357248,1.9986790608298886,100.0,0.483142819019,0.3274675660035,0.7216629241735,2.1652189647267472,100.0,0.15145346418294625,AVAILABLE,0.14282623663920765,AVAILABLE,0.18886354551049642,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2023-03-31,60,1.638439,0.168512,88.88888888888889,66.66666666666667,AVAILABLE,2025-03-31,60,1.989159,0.884106,86.66666666666667,100.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,434.45,461.56,488.89,0.0,0.0,1.0,648.3663787683413,424.28340708767695,264.8070283193356,224.08297168066434,0.5416495087224849,1.4084219000102565,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.07923151905668864
fixture,FUND_SYNTH_000702,MANAGER_SYNTH_00176,Synthetic Alternatives Manager 0176,buyout,middle_market,2016,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,69.8305084746,61.0169491525,83.0508474576,1.773174,0.179434,1.952608,0.1170977723,AVAILABLE,unstated,0.9081053368679037,0.09189466313209622,1.4456037548,0.0654818177,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,3.2854209445585214,0.8347060880376084,AVAILABLE,14.587268993839835,30.652977412731005,0.15608795107210532,0.19118247380596,0.5503469859844877,0.22596480089978116,0.30963396380459934,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,59,53,19,19,1.82138279278,1.53796903383,2.03688900572,0.34180196122327783,52.63157894736842,1.30814930934,1.112296951295,1.63146081074,1.2435128987001207,94.73684210526316,0.17207521067264375,AVAILABLE,0.13715369693626894,AVAILABLE,0.09782204010254013,AVAILABLE,0.1275605853031431,AVAILABLE,AVAILABLE,2019-03-31,45,1.303765,0.0,45.76271186440678,32.20338983050848,AVAILABLE,2021-03-31,45,1.51971,0.139819,49.152542372881356,13.559322033898304,AVAILABLE,2023-03-31,45,1.697667,0.77741,51.92307692307692,61.53846153846154,AVAILABLE,2026-03-31,45,1.933905,1.773174,76.92307692307692,84.61538461538461,RETURNED_IN_CASH,819.13,1452.46,146.98,0.0,0.0,1.0,1190.954527544895,1574.668336758827,530.6938092139321,0.0,1.0,1.445603754752867,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.06342710784030921
fixture,FUND_SYNTH_000703,MANAGER_SYNTH_00176,Synthetic Alternatives Manager 0176,growth,growth_equity,2020,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,38.6666666667,20.0,66.6666666667,0.648985,0.723553,1.372538,0.0650002177,AVAILABLE,unstated,0.47283592506161265,0.5271640749383875,2.0747233051,0.1603388188,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,3.4496919917864477,0.4138674004464981,AVAILABLE,8.772073921971252,16.722792607802873,0.5022046052692488,0.5332009432791361,1.0,0.5022046052692488,0.5332009432791361,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,15,4,4,1.69271383316,1.552429493135,1.841414954975,-1.3431896251065492,,0.513707976678,0.29935368867949996,0.718016817852,0.40628684045972885,,0.05342093410942072,AVAILABLE,0.04733668677364048,AVAILABLE,0.06061292778294089,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2022-12-31,55,1.190834,0.017811,9.090909090909092,0.0,AVAILABLE,2024-12-31,55,1.300156,0.171736,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,334.06,216.8,241.71,117.25999999999999,0.4851268048487857,0.5148731951512143,219.7374359033206,214.18437928044196,236.15694337712137,5.553056622878643,0.9770259541480343,2.0747233051405267,BMR_SMALL_CAP_EQUITY_Q0090,2026-06-30,0.1487120476421176
fixture,FUND_SYNTH_000704,MANAGER_SYNTH_00176,Synthetic Alternatives Manager 0176,infrastructure,core_plus,2017,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,28.0,20.0,40.0,1.113322,0.235318,1.34864,0.048615176,AVAILABLE,unstated,0.8255146795357339,0.1744853204642661,0.9837138601,-0.0025900531,BM_SYNTH_LISTED_INFRASTRUCTURE,AVAILABLE,0.5913757700205339,0.6547605529116641,AVAILABLE,8.969199178644764,14.48870636550308,0.3548056371710519,0.4183259682869769,1.0,0.3548056371710519,0.4183259682869769,Energy Transition,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,14,4,4,1.47394241333,1.4276185956299998,1.676279975965,-0.43311653436511327,,1.19370918277,1.0222369793750001,1.47312499932,-0.21372251098843195,,0.06614770886810724,AVAILABLE,0.045898769827332486,AVAILABLE,0.04183982638698573,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-03-31,46,1.126355,0.0,20.0,36.666666666666664,AVAILABLE,2022-03-31,46,1.208734,0.230008,20.0,73.33333333333333,AVAILABLE,2024-03-31,46,1.277953,0.338902,20.0,13.333333333333334,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,1634.81,1820.07,384.7,0.0,0.0,1.0,2007.0010332423153,1589.6147335806118,-32.686299661703515,417.38629966170356,-0.084965686669362,0.9837138600726584,BMR_LISTED_INFRASTRUCTURE_Q0090,2026-06-30,-0.002593413090486887
fixture,FUND_SYNTH_000705,MANAGER_SYNTH_00177,Synthetic Alternatives Manager 0177,infrastructure,core_plus,2014,USD,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.498371,0.184574,1.682945,0.0656977926,AVAILABLE,unstated,0.8903267434982882,0.10967325650171167,1.0079889462,0.0009750405,BM_SYNTH_LISTED_INFRASTRUCTURE,AVAILABLE,3.5482546201232035,0.6889971308467339,AVAILABLE,17.215605749486652,35.318275154004105,0.2720958066496215,0.3708122242196437,0.8302010132374571,0.37737146101155855,0.4593887890178133,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,3,3,1,1,1.49910568413,1.49656793926,1.710428698675,24.430759567748,,1.33469093837,1.3324278623699999,1.522834589235,24.391753267280016,,0.1441754718705064,AVAILABLE,0.06394771867785232,AVAILABLE,0.05261735936275337,AVAILABLE,0.06175978080452241,AVAILABLE,AVAILABLE,2016-12-31,46,1.191474,0.0,80.0,50.0,AVAILABLE,2018-12-31,46,1.317917,0.065006,80.0,60.0,AVAILABLE,2020-12-31,46,1.426068,0.224873,80.0,40.0,AVAILABLE,2023-12-31,46,1.571097,0.499246,80.0,10.0,RETURNED_IN_CASH,331.52,496.74,61.19,0.0,0.0,1.0,492.4625728627145,435.2068298519029,3.934256989188384,57.255743010811614,0.06429575076300675,1.0079889461778146,BMR_LISTED_INFRASTRUCTURE_Q0090,2026-06-30,0.0009745654567775234
fixture,FUND_SYNTH_000706,MANAGER_SYNTH_00177,Synthetic Alternatives Manager 0177,secondaries,lp_led,2018,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,100.0,100.0,100.0,1.6403,0.661152,2.301453,0.1568396533,AVAILABLE,unstated,0.7127239562707756,0.28727604372922444,1.689803187,0.1003188982,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.8542094455852156,0.5873407490907543,AVAILABLE,6.078028747433265,23.523613963039015,0.6461146187695499,0.7702911566899202,1.0,0.6461146187695499,0.7702911566899202,Energy Transition,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,19,18,6,6,1.52087509944,1.3969470400950001,1.7030654150200002,3.7958146424141375,,1.27369928401,1.0073327121805,1.43113736681,0.9807442813736272,,0.13425596228289172,AVAILABLE,0.1155667485496196,AVAILABLE,0.11562579379393599,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-12-31,46,1.520403,0.029785,100.0,84.21052631578948,AVAILABLE,2022-12-31,46,1.839069,0.344289,100.0,89.47368421052632,AVAILABLE,2024-12-31,46,2.111854,0.877624,100.0,93.75,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,362.08,593.92,239.39,0.0,0.0,1.0,509.28165098612965,621.1957569235707,351.304105937441,0.0,1.0,1.6898031870129342,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.09560004524382433
fixture,FUND_SYNTH_000707,MANAGER_SYNTH_00177,Synthetic Alternatives Manager 0177,private_credit,direct_lending,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,51.0344827586,55.1724137931,44.8275862069,0.363046,0.89035,1.253396,0.0632316158,AVAILABLE,unstated,0.28964985919983,0.7103501408001701,0.7035964821,-0.0916802471,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,0.8870636550308009,0.241089391346125,AVAILABLE,1.4784394250513346,10.874743326488707,0.5037090915910228,0.5430644377127043,1.0,0.5037090915910228,0.5430644377127043,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,29,26,9,9,1.24850442056,1.21255290596,1.35895710316,0.040929888453654306,,0.437675248534,0.274979580724,0.624892636839,-0.28670611458828466,,0.04845744350391369,AVAILABLE,0.05922568004890545,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2024-12-31,61,1.178043,0.095698,38.46153846153846,50.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,300.32,109.03,267.39,191.29,0.7153969856763529,0.2846030143236471,560.4908834691089,126.96941388372858,-166.13146958538033,433.5214695853803,-0.6213077137715708,0.7035964821459285,BMR_HIGH_YIELD_CREDIT_Q0090,2026-06-30,-0.09615881160044847
