entity_level,entity_id,strategy,sub_strategy,field_name,status,reason,population
fund,FUND_SYNTH_000391,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000391,real_estate,value_add,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000392,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000392,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000392,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000392,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000392,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000392,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000392,buyout,middle_market,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000393,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000393,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000393,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000393,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000393,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000393,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000393,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000394,real_estate,value_add,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000394,real_estate,value_add,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000394,real_estate,value_add,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000394,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000394,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000394,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000394,real_estate,value_add,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000395,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000395,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000395,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000395,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000395,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000395,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000395,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000396,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000396,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000396,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000396,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000396,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000396,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000396,growth,growth_equity,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000397,infrastructure,core_plus,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000397,infrastructure,core_plus,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000397,infrastructure,core_plus,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000397,infrastructure,core_plus,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000397,infrastructure,core_plus,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000397,infrastructure,core_plus,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000397,infrastructure,core_plus,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000398,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000398,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000398,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000398,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000398,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000398,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000398,buyout,middle_market,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000399,real_estate,value_add,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000399,real_estate,value_add,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000399,real_estate,value_add,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000399,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000399,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000399,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000399,real_estate,value_add,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000400,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000400,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000400,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000400,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000400,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000400,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000400,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000401,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000401,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000401,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000401,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000401,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000401,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000401,buyout,middle_market,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000402,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000402,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000402,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000402,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000402,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000402,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000402,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000403,real_estate,value_add,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000403,real_estate,value_add,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000403,real_estate,value_add,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000403,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000403,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000403,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000403,real_estate,value_add,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000404,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000404,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000404,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000404,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000404,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000404,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000404,buyout,middle_market,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000405,private_credit,direct_lending,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000405,private_credit,direct_lending,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000405,private_credit,direct_lending,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000405,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000405,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000405,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000405,private_credit,direct_lending,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000406,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000406,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000406,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000406,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000406,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000406,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000406,growth,growth_equity,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000407,private_credit,direct_lending,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000407,private_credit,direct_lending,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000407,private_credit,direct_lending,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000407,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000407,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000407,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000407,private_credit,direct_lending,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000408,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000408,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000408,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000408,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000408,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000408,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000408,buyout,middle_market,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000409,real_estate,value_add,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000409,real_estate,value_add,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000409,real_estate,value_add,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000409,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000409,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000409,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000409,real_estate,value_add,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000410,fund_of_funds,diversified,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000410,fund_of_funds,diversified,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000410,fund_of_funds,diversified,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000410,fund_of_funds,diversified,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000410,fund_of_funds,diversified,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000410,fund_of_funds,diversified,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000410,fund_of_funds,diversified,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000411,fund_of_funds,diversified,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000411,fund_of_funds,diversified,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000411,fund_of_funds,diversified,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000411,fund_of_funds,diversified,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000411,fund_of_funds,diversified,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000411,fund_of_funds,diversified,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000411,fund_of_funds,diversified,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000412,fund_of_funds,diversified,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000412,fund_of_funds,diversified,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000412,fund_of_funds,diversified,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000412,fund_of_funds,diversified,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000412,fund_of_funds,diversified,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000412,fund_of_funds,diversified,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000412,fund_of_funds,diversified,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000413,real_estate,value_add,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000413,real_estate,value_add,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000413,real_estate,value_add,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000413,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000413,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000413,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000413,real_estate,value_add,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000414,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000414,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000414,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000414,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000414,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000414,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000414,growth,growth_equity,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000415,infrastructure,core_plus,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000415,infrastructure,core_plus,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000415,infrastructure,core_plus,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000415,infrastructure,core_plus,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000415,infrastructure,core_plus,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000415,infrastructure,core_plus,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000415,infrastructure,core_plus,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000416,venture,early_stage,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000416,venture,early_stage,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000416,venture,early_stage,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000416,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000416,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000416,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000416,venture,early_stage,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000417,infrastructure,core_plus,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000417,infrastructure,core_plus,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000417,infrastructure,core_plus,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000417,infrastructure,core_plus,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000417,infrastructure,core_plus,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000417,infrastructure,core_plus,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000417,infrastructure,core_plus,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000418,fund_of_funds,diversified,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000418,fund_of_funds,diversified,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000418,fund_of_funds,diversified,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000418,fund_of_funds,diversified,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000418,fund_of_funds,diversified,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000418,fund_of_funds,diversified,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000418,fund_of_funds,diversified,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000419,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000419,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000419,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000419,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000419,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000419,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000419,growth,growth_equity,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000420,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000420,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000420,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000420,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000420,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000420,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000420,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000421,infrastructure,core_plus,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000421,infrastructure,core_plus,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000421,infrastructure,core_plus,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000421,infrastructure,core_plus,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000421,infrastructure,core_plus,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000421,infrastructure,core_plus,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000421,infrastructure,core_plus,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000422,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000422,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000422,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000422,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000422,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000422,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000422,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000423,fund_of_funds,diversified,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000423,fund_of_funds,diversified,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000423,fund_of_funds,diversified,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000423,fund_of_funds,diversified,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000423,fund_of_funds,diversified,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000423,fund_of_funds,diversified,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000423,fund_of_funds,diversified,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000424,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000424,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000424,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000424,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000424,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000424,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000424,growth,growth_equity,strategy_pme,AVAILABLE,,fixture
