wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,quantity,cost,fair_value,market_value,notional,portfolio_weight,interest_rate,maturity_date,observation_ids,observation_count,unparsed_values,scale_note,collision_note
086b3fe0c333af56499b,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Gryphon Partners VI, L.P.",1,,fund,ae8b95b6a3d7e96018ff,FUND_0565,"Gryphon Partners VI, L.P.","Gryphon Partners VI, L.P.",Gryphon Investors,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,19676305,22010355,,,,,,f955c00d0fedb4517850;45476320cc20f1aecac2,2,,,
5d03d93fe77753c36ecf,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"H&F Arrow 2, L.P.",1,,fund,a559c288261a11676a07,FUND_0571,"H&F Arrow 2, L.P.","H&F Arrow 2, L.P.",Hellman & Friedman,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1234810,3201918,,,,,,cc6f00c2d63ab967a39f;0796fffa0d68ec596866,2,,,
b0271342f74775c8e020,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"H&F Clyde 2, L.P.",1,,fund,3832dc476d3091ce27a4,FUND_0572,"H&F Clyde 2, L.P.","H&F Clyde 2, L.P.",Hellman & Friedman,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1736074,2039793,,,,,,7f2c109ed376fb79dd69;a235c4fe1a1c9567844c,2,,,
bbcbd9b5db1a5a534f48,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"H&F Executives IX, L.P.",1,,fund,8b74945851cdecada447,FUND_0573,"H&F Executives IX, L.P.","H&F Executives IX, L.P.",Hellman & Friedman,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,2211213,4189932,,,,,,41b51a8a2b9f9942211b;fe5abf7b138447e2e6c0,2,,,
16c30a9df79c7f92b230,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"H&F Executives VIII, L.P.",1,,fund,9d271aa4e2e13cff3eb9,FUND_0574,"H&F Executives VIII, L.P.","H&F Executives VIII, L.P.",Hellman & Friedman,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1338852,2408095,,,,,,1c3e5811bcc831dffb98;2aed9e77387a8f498c98,2,,,
d677f277acf75ff77a18,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"H.I.G. Advantage Buyout Fund, L.P.",1,,fund,5692ff50f7aa975ccf82,FUND_0575,"H.I.G. Advantage Buyout Fund, L.P.","H.I.G. Advantage Buyout Fund, L.P.",H.I.G. Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,17404687,16051726,,,,,,9f90e7ebec0ed58a6e77;516b960c0987a0b145c1,2,,,
9d7afc60b7d5991c0c63,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"H.I.G. Bayside Debt & LBO Fund II, L.P.",1,,fund,ee348fddb3231707eeb3,FUND_0576,"H.I.G. Bayside Debt & LBO Fund II, L.P.","H.I.G. Bayside Debt & LBO Fund II, L.P.",H.I.G. Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,656010,737760,,,,,,d117b9cd42d96c35ed8f;e46aad94bdf24b0dc6b6,2,,,
508afc7e180b540bc9e4,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"H.I.G. Capital Partners IV, L.P.",1,,fund,0ce251c23b7955ce9c61,FUND_0577,"H.I.G. Capital Partners IV, L.P.","H.I.G. Capital Partners IV, L.P.",H.I.G. Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1701384,118969,,,,,,b1871454bf9d9a24fbcc;6b420419ad27d5539e6e,2,,,
df817946e3f528fe5468,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"H.I.G. Capital Partners V, L.P.",1,,fund,d51532345e836da30b9c,FUND_0578,"H.I.G. Capital Partners V, L.P.","H.I.G. Capital Partners V, L.P.",H.I.G. Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,5183590,2904043,,,,,,d2a45d5dbf9b9794fe72;ad0fb7f670eacda9f7f1,2,,,
22ca00ee25af5d7029d9,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"H.I.G. Growth Buyouts & Equity Fund II, L.P.",1,,fund,53ac13797e0554ebf833,FUND_0579,"H.I.G. Growth Buyouts & Equity Fund II, L.P.","H.I.G. Growth Buyouts & Equity Fund II, L.P.",H.I.G. Capital,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1921678,1172094,,,,,,0a98b55a091309f05d2a;82573575bd7313e81a96,2,,,
11c220d6b56d19460f3e,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"HCI Equity Partners EV I, L.P.",1,,fund,c6df098684e6ba60dfa0,FUND_0614,"HCI Equity Partners EV I, L.P.","HCI Equity Partners EV I, L.P.",HCI Equity Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1154353,1409208,,,,,,3fec5264f89bde9a2c46;822ce6fd542db5c4a3de,2,,,
123157e2a879bed36053,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"HCI Equity Partners IV, L.P.",1,,fund,1b3beae04218740ca768,FUND_0615,"HCI Equity Partners IV, L.P.","HCI Equity Partners IV, L.P.",HCI Equity Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1826863,692879,,,,,,0679925d3d699f378b47;a0a6a82140269612723c,2,,,
c4c0992f9748847ade31,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"HFCP VII (Parallel-A), L.P.",1,,fund,58a06fa5bc89a8834390,FUND_0625,"HFCP VII (Parallel-A), L.P.","HFCP VII (Parallel-A), L.P.",Hellman & Friedman,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,913751,134598,,,,,,5d18b82eebdee4c73a38;97fe1e016d4579a928b0,2,,,
00460e5183881cc6a2db,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,HPE Continuation Fund I C.V.,1,,fund,ae81b58824cd3e734186,FUND_0635,HPE Continuation Fund I C.V.,HPE Continuation Fund I C.V.,HPE Growth,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,3486120,4171136,,,,,,bacf3ec5a6fe4a80c00e;4b44f9a7f80835871150,2,,,
253135ea1fc22a260b2e,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Halifax Capital Partners IV, L.P.",1,,fund,a6d19677f954a018d940,FUND_0581,"Halifax Capital Partners IV, L.P.","Halifax Capital Partners IV, L.P.",The Halifax Group,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,8352428,12255507,,,,,,e8e4352fea6670c05f04;5cffdb6148073c44f5d6,2,,,
1662a103a88d077bcf30,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,Hamilton Lane-Carpenters Partnership Fund IV L.P.,1,,fund,f867b0fe90a8adbce419,FUND_0583,Hamilton Lane-Carpenters Partnership Fund IV L.P.,Hamilton Lane-Carpenters Partnership Fund IV L.P.,Hamilton Lane,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,12339619,12802912,,,,,,6829d8aea965405362a4;ccd96806ccc793437eaa,2,,,
002aea44a6b5388e632c,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,Hamilton Lane-Carpenters Partnership Fund V L.P.,1,,fund,5456a0a5fffa8b374bdc,FUND_0584,Hamilton Lane-Carpenters Partnership Fund V L.P.,Hamilton Lane-Carpenters Partnership Fund V L.P.,Hamilton Lane,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,7756399,9759183,,,,,,5ad6cf2932fba935cd9f;62db45ba5546814963ef,2,,,
248776f658461cb945b8,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Harvest Partners Structured Capital Fund II, L.P.",1,,fund,6e88f1c3533923e3c6f2,FUND_0608,"Harvest Partners Structured Capital Fund II, L.P.","Harvest Partners Structured Capital Fund II, L.P.","Harvest Partners, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,21371973,26624256,,,,,,09bedecb16d1a0ab0c7c;d9247ce4213898fc5914,2,,,
7acf1ca8032f783829c5,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Harvest Partners Structured Capital Fund III, L.P.",1,,fund,9757d01778bac6aabe10,FUND_0609,"Harvest Partners Structured Capital Fund III, L.P.","Harvest Partners Structured Capital Fund III, L.P.","Harvest Partners, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,16876032,20311989,,,,,,b91f9480029191a94ff6;564452f4df95e835d399,2,,,
a7f4714f11b1640cd008,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Harvest Partners Structured Capital Fund, L.P.",1,,fund,482a2f0057ae3c2d7390,FUND_0610,"Harvest Partners Structured Capital Fund, L.P.","Harvest Partners Structured Capital Fund, L.P.","Harvest Partners, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,9682077,5685715,,,,,,9c9637b34412773a1749;27fb7b6fe5f4a9fc989b,2,,,
ec6378e28e9d16f469bf,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Heartwood Partners II, LP",1,,fund,3f0019964e2af112cc18,FUND_0617,"Heartwood Partners II, LP","Heartwood Partners II, LP",Heartwood Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,2175569,701002,,,,,,92d1ce11cdc1a057282e;bfca79c6337ab551e9cd,2,,,
9bb45dc9b9b2976fc503,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Hellman & Friedman Capital Partners VII (Parallel), L.P.",1,,fund,a35ca3ffd5a74a7d6414,FUND_0620,"Hellman & Friedman Capital Partners VII (Parallel), L.P.","Hellman & Friedman Capital Partners VII (Parallel), L.P.",Hellman & Friedman,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,7713928,377334,,,,,,de51a85377bb2fb554e2;77ec6be4bfa777df1d35,2,,,
d9df00f2bf1a4a858e72,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Hellman & Friedman Capital Partners VII, L.P.",1,,fund,329bc8f8e7de7abda52a,FUND_0621,"Hellman & Friedman Capital Partners VII, L.P.","Hellman & Friedman Capital Partners VII, L.P.",Hellman & Friedman,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,763530,528317,,,,,,ea36b2cc83dd6a9fb99e;6d5cb8f976fde73d1fc8,2,,,
5ecd27944ab53b94d677,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,Hg Genesis 7 C L.P.,1,,fund,57e7fb193e700a703adf,FUND_0626,Hg Genesis 7 C L.P.,Hg Genesis 7 C L.P.,Hg Pooled Management Limited,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,475927,577114,,,,,,c613b764489c5fc4b370;acbd132166610ac80bd4,2,,,
6000aab810dd587a82c0,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,Hg Genesis 7 E L.P.,1,,fund,a267f1d26883f821a1b8,FUND_0627,Hg Genesis 7 E L.P.,Hg Genesis 7 E L.P.,Hg Pooled Management Limited,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,791017,837657,,,,,,012460bd402473701ed0;3b69a53dc6048164a419,2,,,
af6cad58cf5fab2fc49a,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Hildred Perennial Partners I, LP",1,,fund,28fa28c31978224a53ae,FUND_0631,"Hildred Perennial Partners I, LP","Hildred Perennial Partners I, LP","Hildred Capital Management, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,22833984,33173306,,,,,,0286b198225056089753;d58e0c325fc8c8d681a1,2,,,
0d8793bd342d4e01448e,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Icon Partners II, L.P.",1,,fund,d05dbcc48f129a8f3166,FUND_0636,"Icon Partners II, L.P.","Icon Partners II, L.P.","Clearlake Capital Group, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,184439,228773,,,,,,40603b1d77bccc8bd4f8;bccbd3e4380a48d1a75d,2,,,
b40872b40a36ce00330d,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Icon Partners III, L.P.",1,,fund,87ff4b3ab2d3c7a233c0,FUND_0637,"Icon Partners III, L.P.","Icon Partners III, L.P.","Clearlake Capital Group, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,3915482,361,,,,,,891493b09cc6bf2cd408;90f8e060796ff778ee37,2,,,
9a726229523de019a11a,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,Insight Equity I LP,1,,fund,dcb406bd420ce0d8abf4,FUND_0649,Insight Equity I LP,Insight Equity I LP,Insight Equity Holdings LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,157636,51371,,,,,,dddf12f81bf6be5ea43f;48db7c9cd31b58047879,2,,,
c35b00f02f9ac28ca083,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,Insight Equity II LP,1,,fund,3209b5b06b81a99c181c,FUND_0650,Insight Equity II LP,Insight Equity II LP,Insight Equity Holdings LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1954414,986222,,,,,,4da9ff9ba0d830393ccb;573adcfdad933c86a5bc,2,,,
ca11ce50dbc29388c9ed,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Partners Continuation Fund (Cayman), L.P.",1,,fund,322c2902a3de06efcd48,FUND_0652,"Insight Partners Continuation Fund (Cayman), L.P.","Insight Partners Continuation Fund (Cayman), L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,5437544,6205231,,,,,,6cbf93be1724ba2fcb3f;8a2b7fb454a94fc1c842,2,,,
599127e8e3fb445a3624,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Partners Continuation Fund, L.P.",1,,fund,19f89246d426c1f1d5c1,FUND_0653,"Insight Partners Continuation Fund, L.P.","Insight Partners Continuation Fund, L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,6309960,10183585,,,,,,cfebdf2564f74b8a00df;b5b438ade5029dda3505,2,,,
c94b64b7f5c23df879d9,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Venture Partners (Cayman) IX, L.P.",1,,fund,4df3e69266c7a59d2b69,FUND_0654,"Insight Venture Partners (Cayman) IX, L.P.","Insight Venture Partners (Cayman) IX, L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1278549,1412455,,,,,,4bd654f067a01123db53;1af6f0761169a8dbfd2c,2,,,
12295aac32f3ab36a8d6,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Venture Partners (Cayman) VIII, L.P.",1,,fund,ad762dc441109089491c,FUND_0655,"Insight Venture Partners (Cayman) VIII, L.P.","Insight Venture Partners (Cayman) VIII, L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1281697,1960926,,,,,,3fef5507152529803676;ba96fd3c58f86accc846,2,,,
83577fbf69a29bf93730,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Venture Partners (Cayman) X, L.P.",1,,fund,d2aa2d59b1aa8d7f1b9b,FUND_0656,"Insight Venture Partners (Cayman) X, L.P.","Insight Venture Partners (Cayman) X, L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,2786864,4263434,,,,,,0a8978c320da9c2a06b3;0c52341b62fea1b88ea2,2,,,
0905d8c7aaeee5b243ba,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Venture Partners Coinvestment Fund (Delaware) III, L.P.",1,,fund,4c84dcd258dc421b91d5,FUND_0657,"Insight Venture Partners Coinvestment Fund (Delaware) III, L.P.","Insight Venture Partners Coinvestment Fund (Delaware) III, L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,293756,264938,,,,,,3c52dabfefdccfd59115;e8bd0b50c6f3a189af03,2,,,
f1a966d77151397ee4c8,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Venture Partners Coinvestment Fund II, L.P.",1,,fund,42427f04d0613e39146c,FUND_0658,"Insight Venture Partners Coinvestment Fund II, L.P.","Insight Venture Partners Coinvestment Fund II, L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,560617,925525,,,,,,f16c769cf07ceb31bbb8;02c91dde81c5bce35c1b,2,,,
98bab57376a01ca2a7d2,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Venture Partners Coinvestment Fund III, L.P.",1,,fund,b96c56dd4fe48ee78ba5,FUND_0659,"Insight Venture Partners Coinvestment Fund III, L.P.","Insight Venture Partners Coinvestment Fund III, L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,118917,133681,,,,,,f84050cca6e34903834e;e708fa2be8af7052d373,2,,,
479c3af81d38feec42ba,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Venture Partners Growth-Buyout Coinvestment Fund (Cayman), L.P.",1,,fund,6a2108ad29cb642a38c3,FUND_0660,"Insight Venture Partners Growth-Buyout Coinvestment Fund (Cayman), L.P.","Insight Venture Partners Growth-Buyout Coinvestment Fund (Cayman), L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,581554,315183,,,,,,6a6ecdb27ef37b6c27b6;ae2b57e9ffa071ddf412,2,,,
085a8246584c3f7f518b,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Venture Partners Growth-Buyout Coinvestment Fund, L.P.",1,,fund,9864fb961a081b72e9ad,FUND_0661,"Insight Venture Partners Growth-Buyout Coinvestment Fund, L.P.","Insight Venture Partners Growth-Buyout Coinvestment Fund, L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,36679,18780,,,,,,2b3faecf3b73c41aab7e;8510919853d061a0265b,2,,,
2571b5e1c85ad96c674a,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Venture Partners IX, L.P.",1,,fund,0f37dd98c5ed3f67cdf1,FUND_0662,"Insight Venture Partners IX, L.P.","Insight Venture Partners IX, L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,32683,35502,,,,,,7b9d5b97165913d99432;8f2a7a7bbd171af398cb,2,,,
2ea00168c83bd118db26,SRC407,06-statements-and-economics,Schedule_Inv,e2f98530b052d9f339f7,4,,Consolidated Schedule of Investments,"Insight Venture Partners VII, L.P.",1,,fund,2ff3a26574c4d4d7ed73,FUND_0663,"Insight Venture Partners VII, L.P.","Insight Venture Partners VII, L.P.",Insight Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1612660,1601744,,,,,,2fdde5af85a794a62b74;85b26f5f1a3328fac277,2,,,
