wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,return,irr,alpha,pme,direct_alpha,sharpe_ratio,tracking_error,yield,aum,fair_value,observation_ids,observation_count,unparsed_values,scale_note,collision_note
87333519eaaa9902ed66,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,4.5,,,,,,,,,,a10b8d0584c22a9007b8,1,,,
ab44131c3c06ddda8fc6,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,-5.1,,,,,,,,,,4f0cd84ee4300e155368,1,,,
b72e973b9ff9fdf7fb66,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,2.2,,,,,,,,,,232b83fa3d1251da7d02,1,,,
c48aeaba93b73b261f4e,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,1.8,,,,,,,,,,8bd84fc7d0798a7ebdc7,1,,,
7a5546f23753b734fcd9,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1,,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,"March 31, 2025",2025-03-31,,,USD,millions,1000000,,,,,,,,,,1484,b5acd10e2dbf6eb4c3d9,1,,,
24050fb2ba62eae41c5c,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1,,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.1,,,,,,,,,,b31df7d7a3407ad19cfb,1,,,
2060bb835cba2cadda43,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1,,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,2.5,,,,,,,,,,49a0414bbc968f52ff5e,1,,,
f603eb593d55bd2b4bdf,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1,,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,3.6,,,,,,,,,,37fb6b209746989bad28,1,,,
caf3642d98acb8ec0624,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1,,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,4.2,,,,,,,,,,16fcd96bac3b002b190d,1,,,
672d46d41742e47fc08b,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1,,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5,,,,,,,,,,c271fd4f103b04895470,1,,,
1dbdd12dc76d65f87355,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1,,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,3.3,,,,,,,,,,78d7f1832cd3559a357a,1,,,
dc9da15b438265507008,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1,,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.2,,,,,,,,,,269805f498e75a4cfe06,1,,,
d1a2b6501a762ef29fdc,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1,,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,1.8,,,,,,,,,,0df6cd8475f1371c1097,1,,,
73f781bdd0f54687a3da,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1,,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,5.1,,,,,,,,,,96086ba1025d650cd389,1,,,
9d5cd7509802c7fbae59,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,1,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.4,,,,,,,,,,5b8fb9e0096b4054f594,1,,,
5eefbbfc47d12754780a,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,1,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.6,,,,,,,,,,298e37261feb10ea6987,1,,,
8b18d50b95309d1136fc,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,1,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.6,,,,,,,,,,3ca96f1a650ac0a28402,1,,,
8bf97ee7b2c5474c6a74,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,1,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.1,,,,,,,,,,fc8213e87072b79cbf06,1,,,
1d4c1bb1deef3c063508,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,1,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.1,,,,,,,,,,2775b705f7b17904bd0b,1,,,
5e35df904183db8cd38c,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,1,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.2,,,,,,,,,,45744bdf320e8173ce95,1,,,
6dc37e5a86b0dd9da938,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,1,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,8.3,,,,,,,,,,f10b15031cd5edcdedbb,1,,,
502ab4cb792c325ad5cc,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,1,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,12.2,,,,,,,,,,f57c2855907b7e263837,1,,,
d5283ca9262b9732ceb7,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,1,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,4.4,,,,,,,,,,ae8e539cb6c7bba3d3df,1,,,
4a664bcc302e98622d74,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,1,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.9,,,,,,,,ce0914deb93d6242143a,1,,,
dfc6618cfbd966a7af06,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,1,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.5,,,,,,,,5338c008d159375cd14e,1,,,
1e512534e2044b7c9bbb,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,1,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,1,,,,,,,,51393d2d4a374982a59a,1,,,
b2adcd04eb9532cf17d0,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,1,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.6,,,,,,,,7f8e309896360066d67d,1,,,
b7c5bb559afadecef7c1,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,1,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.4,,,,,,,,d7bfcee852e02db0d0fb,1,,,
800d4ed77a1e7140a5ca,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,1,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-1.9,,,,,,,,1df93667832ac64e7647,1,,,
7bafd3e8ec7c2f8adc91,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,1,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.6,,,,,,,,efaa279211581b27869d,1,,,
75cf2e3346056ad5832a,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,1,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-1,,,,,,,,60003d23d51ae8fcc590,1,,,
5e4912e8b59128ebb18f,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,1,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.1,,,,,,,,765c3d91e1fb1e5723e4,1,,,
cd6c0c54ddbd547e880d,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,2,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.7,,,,,,,,9fc5c99a41f10f77a518,1,,,
2a19f229183e79905b8a,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,2,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.4,,,,,,,,4aeebcf27983e0b33c01,1,,,
84983363c1e707685c1c,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,2,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.7,,,,,,,,e5338dc45e874ec850d0,1,,,
bae35ca6732512932686,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,2,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.2,,,,,,,,f09cfcd0ced22272d22d,1,,,
10135babb412d8c721e8,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,2,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.5,,,,,,,,0818ca1d2ce66ce64b88,1,,,
1d9edbf50ca0cbb6abd4,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,2,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,1,,,,,,,,6f45f7abd64cbcc84ad5,1,,,
54a2dd56c56633c88940,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,2,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.6,,,,,,,,9d3853d1894c546bb164,1,,,
a4cc8e6e4518fff318bb,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,2,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.5,,,,,,,,171145e6b3b7096906ad,1,,,
c1ea2daeddcd72f1c5a6,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,2,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.1,,,,,,,,dcfb1f6ea6d8d5bda3a0,1,,,
d4c5d5ef1f10eb40fb84,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,3,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.4,,,,,,,,38b86ba3d3522c388090,1,,,
7cd77e7d15ac2835ce7e,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,3,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.3,,,,,,,,653c03bc45e614587fb2,1,,,
a66ad855e907ca151f15,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,3,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.1,,,,,,,,ab9ec404f789747110a1,1,,,
22bea8e4deee4ce15843,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,3,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.1,,,,,,,,143e85d9c7fdeffe9935,1,,,
97e4383f15b42b25c6a2,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,3,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.1,,,,,,,,310b118723517f82eeec,1,,,
eeacb01182de7e23aaa7,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,3,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.5,,,,,,,,87694e5246ea1dcc4d61,1,,,
27159807b70234fddbdd,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,3,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.6,,,,,,,,2085440c54b04d678271,1,,,
2d78ef8f69bc8179d082,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,3,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.3,,,,,,,,2265e03675e56972d303,1,,,
738a01e952fdc7557b6b,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,3,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.3,,,,,,,,bc4985d4a2beec6a2e8b,1,,,
d7d78fccbf5a535f32ca,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-3.6,,,,,,,,e5047ee2aa1a3277af86,1,,,
e0229bd12da31a756642,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.8,,,,,,,,bc27c156e8e93934bfac,1,,,
bfa7c3e15546b2778325,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.6,,,,,,,,109de716795c24938c45,1,,,
2e42c6a45289ff99c6ab,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.6,,,,,,,,5b6249461adca91181b3,1,,,
80be462afa2820a3d8c8,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,1.9,,,,,,,,b2e04715a5fc22b5867f,1,,,
1508fccebc339b7b55ae,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-12.7,,,,,,,,cea0cc5edae82d0c2281,1,,,
b5053188feab36b2eec5,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,5.3,,,,,,,,263137603e9bc2cf087d,1,,,
774f6fe9599c935d5219,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-8.3,,,,,,,,1273f02c48509004317e,1,,,
aa1b2076d5c12f62017b,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,,,-3,,,,,,,,47c04a3bffce3a16aa84,1,,,
da4a24d17ae54d5d85be,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,11.3,,,,,,,,e0a3a51391e69479256d,1,,,
2eb11945efa3fddde198,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,2.9,,,,,,,,d78748bc231f2f248095,1,,,
1288f24c01cc0c76eaa4,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,4,,,,,,,,c165e732af703a876cf6,1,,,
e8208eed83902840d7b9,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,2.3,,,,,,,,51054acc95431b4a9865,1,,,
dfeeadc06924441ad123,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,3.6,,,,,,,,f83d79cd4880483ea9c1,1,,,
1faef564bf2b9f6bc4e0,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,2.7,,,,,,,,505f03de217b59c6db25,1,,,
74fe3f6a25c5d531d4d9,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,,,8.1,,,,,,,,9a3224c764fe6638eae2,1,,,
eaf63054a3454fbcde0d,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,6,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,9.1,,,,,,,,0f8521c8ded2a3afc229,1,,,
674a53797f7e2cdb857c,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,6,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,4.9,,,,,,,,1c587da1cba3541156b8,1,,,
bebbba9fb332aa9fef6b,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,6,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,3.7,,,,,,,,a8b43a1d8154b592b846,1,,,
be7b961267a713b27b6b,SRC384,04-quarterly-report,Quarterly_Report,4fb728d4bd1dc5cd8ffb,2,,"Figure 1. General Endowment Pool as of March 31, 2025",Value Added,6,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,2.6,,,,,,,,e43053ea0043b10ad0f4,1,,,
