path,entry_type,size_bytes,sha256,repository_policy,local_readme,role
data/extracted/rounds/02-performance-coverage.csv,file,9661,f95be35383d0a4dbe7347f36226a1a355867451e38c16a5697f60123b8743c5c,TRACK,data/extracted/rounds/README.md,Published physical-page coverage for one extraction route.
data/extracted/rounds/02-performance-records.csv,file,1269445,7f80cad9027716959b7bf04a24d54d1183c11cd8a2d7b0b36ea33c106c6caeb6,TRACK,data/extracted/rounds/README.md,Published observations for one extraction route.
data/extracted/rounds/03-institutional-report-coverage.csv,file,15971,5c899d0fafd524d210c2005e44e18b88aa8693b5712de75ac9363804b8ebfa81,TRACK,data/extracted/rounds/README.md,Published physical-page coverage for one extraction route.
data/extracted/rounds/03-institutional-report-records.csv,file,307791,f5a8b6b56fb749c7f0b0038c682712b0fec27bbf39a37f0bd19508fb718438b4,TRACK,data/extracted/rounds/README.md,Published observations for one extraction route.
data/extracted/rounds/04-quarterly-report-coverage.csv,file,20345,8486b155d7dfda72e9e1fa45e11f1aebc0def2df4b5b424f0218ff4b2f1a9599,TRACK,data/extracted/rounds/README.md,Published physical-page coverage for one extraction route.
data/extracted/rounds/04-quarterly-report-records.csv,file,1467577,3794c85e603a3f334d68fd5373a35bb2fc9621240dd8b92123e720ad9a304d09,TRACK,data/extracted/rounds/README.md,Published observations for one extraction route.
data/extracted/rounds/05-fund-legal-docs-coverage.csv,file,76609,60f5b2cbe0a73a5f82150308672e33bfeb6b9a747ecf1e46ae47896e4fc8ef45,TRACK,data/extracted/rounds/README.md,Published physical-page coverage for one extraction route.
data/extracted/rounds/05-fund-legal-docs-records.csv,file,77777,43b0b2dab2f832793a4e1926101765cd7f6b7e4ae34391ac58d01fa9b0efac56,TRACK,data/extracted/rounds/README.md,Published observations for one extraction route.
data/extracted/rounds/06-statements-and-economics-coverage.csv,file,20676,0620f5c78b94dcb03bf4f01db34afbaacbe2412041f1ecece02f821114257608,TRACK,data/extracted/rounds/README.md,Published physical-page coverage for one extraction route.
data/extracted/rounds/06-statements-and-economics-records.csv,file,721041,e83ea00af1f9187f3ca8c67a2ddbb8048e458dbd0290dea2c0f3ec96ab50763c,TRACK,data/extracted/rounds/README.md,Published observations for one extraction route.
data/extracted/rounds/07-institutional-mission-coverage.csv,file,45853,c0a7cdcd02f251802954dc3c7106a5efe53018523b088f64450077cf5529eab4,TRACK,data/extracted/rounds/README.md,Published physical-page coverage for one extraction route.
data/extracted/rounds/07-institutional-mission-records.csv,file,184249,13a5e891dcd45b1cc8054c88957be9e9d5790b5f757e91f2bcf24c5738e9b718,TRACK,data/extracted/rounds/README.md,Published observations for one extraction route.
data/extracted/rounds/README.md,file,1442,c5894c30c3dbe3cb03c55222fab75d450ec21f9b907733b2b84f1ef08c236f5c,TRACK,data/extracted/rounds/README.md,Folder guide and direct inventory.
data/extracted/tables,directory,,,TRACK,data/extracted/tables/README.md,Relational dimensions and facts built from adjudicated observations.
data/extracted/tables/dim_document.csv,file,11882,d2541ef832d23a6f2cb8cae01b1610eeb91dea2e5283d96e5f81c9500ff099b2,TRACK,data/extracted/tables/README.md,One row per published source document with ratified type and source reference.
data/extracted/tables/dim_entity.csv,file,294932,613cd45c09369f4d3efaa6abcd3678ee9db5adaf302c7337bd6ce20db7ba1a10,TRACK,data/extracted/tables/README.md,"Standardized funds, managers, plans, LPs, benchmarks, and portfolio companies."
data/extracted/tables/dim_metric.csv,file,20778,ab2ba9fc79f7902c61f549304cd0e985501610d1905e006bfc27bfe81d5f2366,TRACK,data/extracted/tables/README.md,"Metric IDs observed in the published extraction, with value kind, row count, cross-document label, reported scope, and source note."
data/extracted/tables/dim_page.csv,file,172559,3c812290260d82d1c90dd34043dd3123d6c1b733959f9a4811ea946fda359fe1,TRACK,data/extracted/tables/README.md,One row per reviewed physical PDF page.
data/extracted/tables/entity_alias.csv,file,207169,25246c0b71b82b17b2abced522a1e3e1de4b208a72c6ecafc93c717d97eba5e2,TRACK,data/extracted/tables/README.md,Printed source names linked to standardized entities when a decision exists.
data/extracted/tables/fact_holding.csv,file,139629,ef753da8fb71687541ee1d7f49a0c4f6a9af472bf2ecec621fd7e11132843957,TRACK,data/extracted/tables/README.md,"One source-reported holding linked to document, page, and entity where resolved."
data/extracted/tables/fact_observation.csv,file,4781573,08aa148401efe27a1735ae3d2827a3682c242afb6354623a055abaf1efa910f8,TRACK,data/extracted/tables/README.md,"One source observation with document, page, entity, metric, value, and evidence lineage."
data/extracted/tables/MANIFEST.csv,file,337,35dbb5efb0da9ba7e91fe29bb6564c3c4749050053a0dfb9515187a31cc06b59,TRACK,data/extracted/tables/README.md,Row counts and file membership for this generated stage.
data/extracted/tables/observation_lineage.csv,file,6336641,eb059013a1d8f15b4977fca83ea2aff05d225ce7185a1b2bc36ddba51c4248c1,TRACK,data/extracted/tables/README.md,"Every published observation joined back to the pair it was settled under, the two candidate row numbers, and the adjudicator decision."
data/extracted/tables/README.md,file,1232,0505477ac5f48a17d99f328fccc3cadf28640bd47b8c76e61bfa414f253703fc,TRACK,data/extracted/tables/README.md,Folder guide and direct inventory.
data/extracted/tables/unresolved_names.csv,file,66,8832ae27b680788542b8317f7911ab1756a314c61c1fa307fa7e4fdbdc17045e,TRACK,data/extracted/tables/README.md,Printed entity strings retained without a standardized identity link.
data/extracted/wide,directory,,,TRACK,data/extracted/wide/README.md,"One modelling table per record family: a printed table row per row, a vocabulary name per column (the family's usual names, then any other name the facts carry in it), every cell traceable to fact_observation."
data/extracted/wide/bridge_pivot_observation.csv,file,571542,984f8bbda0b16406045da57ff47541634108e85e0e47ecc1ff335e6a05955780,TRACK,data/extracted/wide/README.md,"One row per (pivot row, observation) for the wide tables and fact_holding, with a foreign key to fact_observation."
data/extracted/wide/MANIFEST.csv,file,1136,650827bcbec993ddb3b8893e4e84f47ec79ebbf9fa94e2ec57a52a15d191d61c,TRACK,data/extracted/wide/README.md,Row counts and file membership for this generated stage.
data/extracted/wide/README.md,file,3046,dd3300f063b2cc1d7e8cb6d3402ad0be61675cb99e2d4369bb6029bb31983923,TRACK,data/extracted/wide/README.md,Folder guide and direct inventory.
data/extracted/wide/wide_allocation_observation.csv,file,92170,34f3573906d7bd7cbe196017de45cd854fb5bd0de0be7edd44c62e09185b869c,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_cash_flow_observation.csv,file,8084,c6fb5785bb30b5a6b169d7d8566bf2dbb45a4f3b8e55807f10a3cc20ae597605,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_ddq_quantitative_observation.csv,file,17861,3c2812d123653d12a73c45b2e9020aa1b4cb4ed9c9ade6f7b4b30646337329c9,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_document_context.csv,file,8217,d357615ca810aa75a022910e23ab3e075ff990ab5b7154886f90bfc97e39db9f,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_fee_observation.csv,file,31479,27657cdd6f102e4aab0f0b02b7bf71ff69fcd931465b1a8b3ec4f549b78684c3,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_financial_statement_observation.csv,file,199086,57bef11e44a3e20b50d71aeb449a66e0e38ffac9865b408b2ca953fc8ea2fde6,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_financing_observation.csv,file,1125,eb9592761fa1db20794c6f8741a59b5bf7583dc8aad156a5c330bd1b17d93291,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_fund_economics_observation.csv,file,613535,2a4f93cd06c9bd6e28321bd49337907b799590fc9b93f8756bcdd0b52ab27337,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_legal_clause.csv,file,19267,2c63b3b802ae0aad20574a5401d3e3d5ce679ee8dc03f35498b3c2ec709d7835,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_legal_term.csv,file,2988,d63a1c56dfc92e1387e43345303d2c45117768c507b252b14775a85b7daa1a3a,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_nav_observation.csv,file,37395,2100ae19d6e06d1e7f71d29524b5e6bd99b4069dc7bac7f129bab4168feae5e2,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_performance_observation.csv,file,369909,b2b4235a1ffb9281cd483745c3c382f11473ea4cd5295e3268652904703c0a75,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_position_observation.csv,file,221787,a78fc335a74bd707f85d32e607155feeaa4cf1e9d571ddfd841ccb0f84081ca8,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_stewardship_observation.csv,file,60040,c4d56deb91ad350e0b5423b0c3e82d444da6a3f4fdd83eb737525684bd01e8c8,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_stewardship_policy.csv,file,44868,a8c4ec2b2d7f23e16b3c10c9a60ab54f436343f473d11b9c3f983305f61e2c46,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_subscription_reference.csv,file,8133,83f212ddbac2713f45da41c482273109dd74c56f809bdae22933640e435fb5fe,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/extracted/wide/wide_valuation_observation.csv,file,13807,9f392eb40c4e8382625bd3d29026de1395ccd92d75cabd62c530b2d9b5bcb5b0,TRACK,data/extracted/wide/README.md,"One printed table row per row, one vocabulary name per column, with the observation IDs each row was built from."
data/integrated,directory,,,TRACK,data/integrated/README.md,"Gap, cell-lineage, reconciliation, benchmark-policy, and defect evidence for same-fund completion."
data/integrated/benchmark-policy.csv,file,371,a6f37b826dcb14052b47d7967ff59c15323fd8daa68615fc420415f1bcaa86a5,TRACK,data/integrated/README.md,"Benchmark identity, source span, demonstration limit, and production rights status."
data/integrated/cell-lineage.csv,file,18585449,34255d19263b37a6b95211b850cbac1fb71d88bff634288b6e4ffb592e67b717,TRACK,data/integrated/README.md,"Source, formula, parameter, and precedence for every added fund-model cell or row."
data/integrated/defect-periods.csv,file,7483,66d5370c8620a127d6f8c814bec9bfe71e2b010617a8da69300d37aa272a6c01,TRACK,data/integrated/README.md,Isolated copies carrying declared errors; never loaded into the fund-model period table.
data/integrated/defect-quality-results.csv,file,57703,a8522f81a645fa7a5fce4f58bec9950fbbd74764196de8351ca7b465175f3d73,TRACK,data/integrated/README.md,Quality-rule results for the isolated damaged periods.
data/integrated/detection-scorecard.csv,file,377,386a4d98281890bed8fe7792cb616e3c9f286c14dfe8b2af7a8b4dbd2110963e,TRACK,data/integrated/README.md,Structured table for detection scorecard.
data/integrated/gap-ledger.csv,file,5002262,156b1ea16a95bf3fe8ae3b53a5348a42e72e4cb194800fc2c5ec13c6344bd7ed,TRACK,data/integrated/README.md,Every analytical gap filled by the completion stage and its resolution.
data/integrated/README.md,file,736,0f9e50aaa0a71be531a27926ddaf10d5dec1e540d956b8716aaa498b4b6c04d0,TRACK,data/integrated/README.md,Folder guide and direct inventory.
data/integrated/reconciliation-results.csv,file,189577,8e398486a3958117d389c714be586fa1080669895be130afa0e10f202e86f4bd,TRACK,data/integrated/README.md,"Identity, source-preservation, and financial-math checks for the integrated build."
data/normalization,directory,,,TRACK,data/normalization/README.md,"Fund, manager, LP, plan, and company name decisions, fund-constant attributes, and open review queues retained."
data/normalization/attribute-conflicts.csv,file,544,b7f612cd953dcf65983b061ccae5d170b6d67b26a13802a4c432b315d32caf8d,TRACK,data/normalization/README.md,Funds whose remaining printed labels still disagree after hyphen and Investments-suffix collapse. Header-only is the passing result of fund_attributes conflicts --strict.
data/normalization/company-names-matrix.csv,file,5853,a70deeb1e89159d4059fe0fe0fddb07e494c2cd9e251d11dcd4c0057b5046e00,TRACK,data/normalization/README.md,"Printed portfolio-company names, standards, stable IDs, and decisions."
data/normalization/entity-ids.csv,file,57206,a88e96effbd81d2e049545e6832434a0ed3b664fbd780519773282593f95722b,TRACK,data/normalization/README.md,Append-only standardized identity registry.
data/normalization/fund-attributes-matrix.csv,file,160219,deb4d41e73e4e7f0a549c064c08d1ea9b6bf1579285690650e90d386b3b68401,TRACK,data/normalization/README.md,"One row per extracted fund with printed vintage, strategy, asset class, and geography, and whether each value is unique, spelling-collapsed, conflicting, decided, or unprinted."
data/normalization/fund-names-matrix.csv,file,171356,fdaf193fa04231e431246839c55627bda8f37e2dcf1675e38d12127471ede7fa,TRACK,data/normalization/README.md,"Printed fund names, standardized names, fund families, stable IDs, and decisions."
data/normalization/lp-names-matrix.csv,file,7018,541340f75f988d7ffa07baec0dec8e9a4a1a9ad95d350973d68043f60f730d21,TRACK,data/normalization/README.md,"Printed LP names, standards, stable IDs, and decisions."
data/normalization/manager-names-matrix.csv,file,5059,990a09e702d35589737f030fabbd07494ad0d013f1ac05cd28ccb4450977aabb,TRACK,data/normalization/README.md,"Printed manager names, standards, stable IDs, and decisions."
data/normalization/manager-queue.csv,file,355054,a89d0ec0116e382da2144364b7a0f93cd74a8e797e486a0e6ce6e40862403bc1,TRACK,data/normalization/README.md,Blind manager-research work and final decisions by sponsor family.
data/normalization/name-near-duplicates.csv,file,68,982506b4bc592f2fffe79895b2b43229d11c7b50e475e08eb9974fd3be7cc4c8,TRACK,data/normalization/README.md,Similar printed identities retained for human review.
data/normalization/plan-names-matrix.csv,file,9046,ac822a4cda881cf3948cae866998f0481f1540c0d4811436b3c22324606f5c76,TRACK,data/normalization/README.md,"Printed institutional-plan names, standards, stable IDs, and decisions."
data/normalization/README.md,file,4247,3ec58cb784f9622e12fe839bd3a88b3488ff5c1271f766962627da70186ff40a,TRACK,data/normalization/README.md,Folder guide and direct inventory.
data/normalization/standard-conflicts.csv,file,65,a79e3fa24b54b526cd6fdf84945085bc2a484574929d8cf4be36419c38161b42,TRACK,data/normalization/README.md,"Normalization keys that map to more than one proposed standard. Header-only, and that is the passing result: a row would name a fund carrying two standardized names."
data/normalization/web-manager-names-matrix.csv,file,3552,4b0342e66f571eaa4b82a1a8f22993618115e58fbd0f56abd85d2d286874d29e,TRACK,data/normalization/README.md,Standardized manager identities derived from the research round.
data/normalization/web-manager-names.csv,file,382141,e241ff6bdfe1f409e129b038e5085584ab9fd56396c401b1488b4e42f851f33f,TRACK,data/normalization/README.md,Final fund-to-manager research result with cited public sources.
data/normalization/worksheets,directory,,,TRACK,data/normalization/worksheets/README.md,Human review slices used to reach fund and manager identity decisions and remaining attribute spelling splits.
data/normalization/worksheets/attribute-conflicts.csv,file,544,b7f612cd953dcf65983b061ccae5d170b6d67b26a13802a4c432b315d32caf8d,TRACK,data/normalization/worksheets/README.md,"Funds whose remaining printed vintage, strategy, asset class, or geography labels still disagree; folded back by `fund_attributes merge`. Header-only: every printed split is settled, and the standing brief stays."
data/normalization/worksheets/fund-part-01.csv,file,21817,c241b7d7c898f51c13fc58f0ca2f65f7aa47bb63552319dbcf84a2d4a69605f4,TRACK,data/normalization/worksheets/README.md,"One normalizer's slice of fund-names-matrix.csv, rows sorted by printed name; folded back by `merge`."
