observation_id,document_id,route,canonical_doc_type,product_tier,page_id,source_page,source_structure_type,source_section,source_table,source_row_label,source_column_label,source_occurrence,record_family,metric_id,metric_category,metric_name,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,manager_alias_id,manager_entity_id,investor_alias_id,investor_entity_id,portfolio_name,asset_class,strategy,geography,vintage_year,horizon,date_precision,as_of_date_raw,as_of_date,period_start_raw,period_start,period_end_raw,period_end,value_kind,value_raw,value_numeric,value_text,value_sign,currency,unit,unit_scale,unit_scale_multiplier,currency_scale_raw,term_category,basis_raw,condition_raw,evidence_quote,evidence_class,adjudication_status,source_agents,extractor_model,contract_version,notes
f316375df15ec3ce5821,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Public Equity Policy Benchmark,3 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,,,,,,3 Year,day,"March 31, 2025",2025-03-31,,,,,percent,6.2,6.2,,positive,,%,absolute,1,,,,,Public Equity Policy Benchmark 3.6 6.2 6.2 14.7 8.4 8.7 7.8 6.1 9.3,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
33c61b48d3ac640d656c,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Public Equity Policy Benchmark,30 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,,,,,,30 Year,day,"March 31, 2025",2025-03-31,,,,,percent,9.3,9.3,,positive,,%,absolute,1,,,,,Public Equity Policy Benchmark 3.6 6.2 6.2 14.7 8.4 8.7 7.8 6.1 9.3,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
e2b7b8e8ee5b1359549b,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Public Equity Policy Benchmark,5 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,,,,,,5 Year,day,"March 31, 2025",2025-03-31,,,,,percent,14.7,14.7,,positive,,%,absolute,1,,,,,Public Equity Policy Benchmark 3.6 6.2 6.2 14.7 8.4 8.7 7.8 6.1 9.3,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
ad3f19c2dac7178d4b26,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Public Equity Policy Benchmark,Fiscal YTD 9 Months,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,,,,,,Fiscal YTD 9 Months,day,"March 31, 2025",2025-03-31,,,,,percent,3.6,3.6,,positive,,%,absolute,1,,,,,Public Equity Policy Benchmark 3.6 6.2 6.2 14.7 8.4 8.7 7.8 6.1 9.3,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
4fa4ce6853ee01741130,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Assets,1 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,,,,,,Private Assets,,,,1 Year,day,"March 31, 2025",2025-03-31,,,,,percent,0.7,0.7,,positive,,%,absolute,1,,,,,Real Assets $590 2.7 0.7 4.3 6.5 3.1 5.1 - - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
ba2bf22115ca1cf5c3f8,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Assets,10 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,,,,,,Private Assets,,,,10 Year,day,"March 31, 2025",2025-03-31,,,,,percent,3.1,3.1,,positive,,%,absolute,1,,,,,Real Assets $590 2.7 0.7 4.3 6.5 3.1 5.1 - - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
4d727149b88fd5d1afbf,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Assets,15 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,,,,,,Private Assets,,,,15 Year,day,"March 31, 2025",2025-03-31,,,,,percent,5.1,5.1,,positive,,%,absolute,1,,,,,Real Assets $590 2.7 0.7 4.3 6.5 3.1 5.1 - - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
df67f94f05943c77803b,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Assets,3 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,,,,,,Private Assets,,,,3 Year,day,"March 31, 2025",2025-03-31,,,,,percent,4.3,4.3,,positive,,%,absolute,1,,,,,Real Assets $590 2.7 0.7 4.3 6.5 3.1 5.1 - - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
edff180fa9b4cd1fe3d2,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Assets,5 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,,,,,,Private Assets,,,,5 Year,day,"March 31, 2025",2025-03-31,,,,,percent,6.5,6.5,,positive,,%,absolute,1,,,,,Real Assets $590 2.7 0.7 4.3 6.5 3.1 5.1 - - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
9733d9afc7a3c63c8225,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Assets,Fiscal YTD 9 Months,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,,,,,,Private Assets,,,,Fiscal YTD 9 Months,day,"March 31, 2025",2025-03-31,,,,,percent,2.7,2.7,,positive,,%,absolute,1,,,,,Real Assets $590 2.7 0.7 4.3 6.5 3.1 5.1 - - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
fb0effd0d42e7bbc44bc,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Assets,Market Value in Millions ($),1,performance_observation,performance_observation.fair_value,fair_value,Market Value,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,,,,,,Private Assets,,,,,day,"March 31, 2025",2025-03-31,,,,,currency,$590,590,,positive,USD,,millions,1000000,in Millions ($),,,,Real Assets $590 2.7 0.7 4.3 6.5 3.1 5.1 - - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
8f9a11254853e106de73,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate,1 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,c05790ef306ca15c0eba,,Real Estate,,,,,,,,Private Assets,,,,1 Year,day,"March 31, 2025",2025-03-31,,,,,percent,10.3,10.3,,positive,,%,absolute,1,,,,,"Real Estate $2,933 5.9 10.3 7.4 11.1 10.0 11.6 7.1 - -",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
b70e589af6669c1a19e8,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate,10 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,c05790ef306ca15c0eba,,Real Estate,,,,,,,,Private Assets,,,,10 Year,day,"March 31, 2025",2025-03-31,,,,,percent,10.0,10,,positive,,%,absolute,1,,,,,"Real Estate $2,933 5.9 10.3 7.4 11.1 10.0 11.6 7.1 - -",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
4307a486fa5cfe39f754,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate,15 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,c05790ef306ca15c0eba,,Real Estate,,,,,,,,Private Assets,,,,15 Year,day,"March 31, 2025",2025-03-31,,,,,percent,11.6,11.6,,positive,,%,absolute,1,,,,,"Real Estate $2,933 5.9 10.3 7.4 11.1 10.0 11.6 7.1 - -",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
d15a7a7c96aaa9dd8810,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate,20 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,c05790ef306ca15c0eba,,Real Estate,,,,,,,,Private Assets,,,,20 Year,day,"March 31, 2025",2025-03-31,,,,,percent,7.1,7.1,,positive,,%,absolute,1,,,,,"Real Estate $2,933 5.9 10.3 7.4 11.1 10.0 11.6 7.1 - -",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
12382826cf48a75085b0,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate,3 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,c05790ef306ca15c0eba,,Real Estate,,,,,,,,Private Assets,,,,3 Year,day,"March 31, 2025",2025-03-31,,,,,percent,7.4,7.4,,positive,,%,absolute,1,,,,,"Real Estate $2,933 5.9 10.3 7.4 11.1 10.0 11.6 7.1 - -",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
2aa00d8d68083b3fbf1e,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate,5 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,c05790ef306ca15c0eba,,Real Estate,,,,,,,,Private Assets,,,,5 Year,day,"March 31, 2025",2025-03-31,,,,,percent,11.1,11.1,,positive,,%,absolute,1,,,,,"Real Estate $2,933 5.9 10.3 7.4 11.1 10.0 11.6 7.1 - -",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
5dbfdfe0cb39078f36a0,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate,Fiscal YTD 9 Months,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,c05790ef306ca15c0eba,,Real Estate,,,,,,,,Private Assets,,,,Fiscal YTD 9 Months,day,"March 31, 2025",2025-03-31,,,,,percent,5.9,5.9,,positive,,%,absolute,1,,,,,"Real Estate $2,933 5.9 10.3 7.4 11.1 10.0 11.6 7.1 - -",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
93251fa964828fc2fbc5,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate,Market Value in Millions ($),1,performance_observation,performance_observation.fair_value,fair_value,Market Value,asset_class,c05790ef306ca15c0eba,,Real Estate,,,,,,,,Private Assets,,,,,day,"March 31, 2025",2025-03-31,,,,,currency,"$2,933",2933,,positive,USD,,millions,1000000,in Millions ($),,,,"Real Estate $2,933 5.9 10.3 7.4 11.1 10.0 11.6 7.1 - -",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
660712baa40c2aa5c022,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,1 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,,,,,,Private Assets,,,,1 Year,day,"March 31, 2025",2025-03-31,,,,,percent,1.2,1.2,,positive,,%,absolute,1,,,,,Real Estate Policy Benchmark 1.8 1.2 (5.1) 2.2 5.1 7.9 4.5 - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
667d95b60b22f9f2314f,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,10 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,,,,,,Private Assets,,,,10 Year,day,"March 31, 2025",2025-03-31,,,,,percent,5.1,5.1,,positive,,%,absolute,1,,,,,Real Estate Policy Benchmark 1.8 1.2 (5.1) 2.2 5.1 7.9 4.5 - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
8986299bebcde717c4f2,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,15 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,,,,,,Private Assets,,,,15 Year,day,"March 31, 2025",2025-03-31,,,,,percent,7.9,7.9,,positive,,%,absolute,1,,,,,Real Estate Policy Benchmark 1.8 1.2 (5.1) 2.2 5.1 7.9 4.5 - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
a10b8d0584c22a9007b8,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,20 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,,,,,,Private Assets,,,,20 Year,day,"March 31, 2025",2025-03-31,,,,,percent,4.5,4.5,,positive,,%,absolute,1,,,,,Real Estate Policy Benchmark 1.8 1.2 (5.1) 2.2 5.1 7.9 4.5 - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
4f0cd84ee4300e155368,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,3 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,,,,,,Private Assets,,,,3 Year,day,"March 31, 2025",2025-03-31,,,,,percent,(5.1),-5.1,,negative,,%,absolute,1,,,,,Real Estate Policy Benchmark 1.8 1.2 (5.1) 2.2 5.1 7.9 4.5 - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
232b83fa3d1251da7d02,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,5 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,,,,,,Private Assets,,,,5 Year,day,"March 31, 2025",2025-03-31,,,,,percent,2.2,2.2,,positive,,%,absolute,1,,,,,Real Estate Policy Benchmark 1.8 1.2 (5.1) 2.2 5.1 7.9 4.5 - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
8bd84fc7d0798a7ebdc7,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Real Estate Policy Benchmark,Fiscal YTD 9 Months,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,,,,,,Private Assets,,,,Fiscal YTD 9 Months,day,"March 31, 2025",2025-03-31,,,,,percent,1.8,1.8,,positive,,%,absolute,1,,,,,Real Estate Policy Benchmark 1.8 1.2 (5.1) 2.2 5.1 7.9 4.5 - -,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
b31df7d7a3407ad19cfb,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,1 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,,,,,1 Year,day,"March 31, 2025",2025-03-31,,,,,percent,6.1,6.1,,positive,,%,absolute,1,,,,,"Total Fixed Income $1,484 5.1 6.1 3.3 1.8 2.5 3.6 4.2 5.0 6.2",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
49a0414bbc968f52ff5e,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,10 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,,,,,10 Year,day,"March 31, 2025",2025-03-31,,,,,percent,2.5,2.5,,positive,,%,absolute,1,,,,,"Total Fixed Income $1,484 5.1 6.1 3.3 1.8 2.5 3.6 4.2 5.0 6.2",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
37fb6b209746989bad28,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,15 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,,,,,15 Year,day,"March 31, 2025",2025-03-31,,,,,percent,3.6,3.6,,positive,,%,absolute,1,,,,,"Total Fixed Income $1,484 5.1 6.1 3.3 1.8 2.5 3.6 4.2 5.0 6.2",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
16fcd96bac3b002b190d,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,20 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,,,,,20 Year,day,"March 31, 2025",2025-03-31,,,,,percent,4.2,4.2,,positive,,%,absolute,1,,,,,"Total Fixed Income $1,484 5.1 6.1 3.3 1.8 2.5 3.6 4.2 5.0 6.2",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
c271fd4f103b04895470,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,25 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,,,,,25 Year,day,"March 31, 2025",2025-03-31,,,,,percent,5.0,5,,positive,,%,absolute,1,,,,,"Total Fixed Income $1,484 5.1 6.1 3.3 1.8 2.5 3.6 4.2 5.0 6.2",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
78d7f1832cd3559a357a,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,3 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,,,,,3 Year,day,"March 31, 2025",2025-03-31,,,,,percent,3.3,3.3,,positive,,%,absolute,1,,,,,"Total Fixed Income $1,484 5.1 6.1 3.3 1.8 2.5 3.6 4.2 5.0 6.2",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
269805f498e75a4cfe06,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,30 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,,,,,30 Year,day,"March 31, 2025",2025-03-31,,,,,percent,6.2,6.2,,positive,,%,absolute,1,,,,,"Total Fixed Income $1,484 5.1 6.1 3.3 1.8 2.5 3.6 4.2 5.0 6.2",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
0df6cd8475f1371c1097,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,5 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,,,,,5 Year,day,"March 31, 2025",2025-03-31,,,,,percent,1.8,1.8,,positive,,%,absolute,1,,,,,"Total Fixed Income $1,484 5.1 6.1 3.3 1.8 2.5 3.6 4.2 5.0 6.2",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
96086ba1025d650cd389,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,Fiscal YTD 9 Months,1,performance_observation,performance_observation.return,return,Annualized Returns,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,,,,,Fiscal YTD 9 Months,day,"March 31, 2025",2025-03-31,,,,,percent,5.1,5.1,,positive,,%,absolute,1,,,,,"Total Fixed Income $1,484 5.1 6.1 3.3 1.8 2.5 3.6 4.2 5.0 6.2",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
b5acd10e2dbf6eb4c3d9,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Fixed Income,Market Value in Millions ($),1,performance_observation,performance_observation.fair_value,fair_value,Market Value,asset_class,166fab98986044693623,,Total Fixed Income,,,,,,,,,,,,,day,"March 31, 2025",2025-03-31,,,,,currency,"$1,484",1484,,positive,USD,,millions,1000000,in Millions ($),,,,"Total Fixed Income $1,484 5.1 6.1 3.3 1.8 2.5 3.6 4.2 5.0 6.2",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
5b8fb9e0096b4054f594,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,1 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,,,,,,1 Year,day,"March 31, 2025",2025-03-31,,,,,percent,6.4,6.4,,positive,,%,absolute,1,,,,,Total Plan Policy Benchmark 4.4 6.4 6.2 12.2 7.6 7.6 7.1 6.1 8.3,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
298e37261feb10ea6987,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,10 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,,,,,,10 Year,day,"March 31, 2025",2025-03-31,,,,,percent,7.6,7.6,,positive,,%,absolute,1,,,,,Total Plan Policy Benchmark 4.4 6.4 6.2 12.2 7.6 7.6 7.1 6.1 8.3,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
3ca96f1a650ac0a28402,SRC384,04-quarterly-report,Quarterly_Report,CORE,4fb728d4bd1dc5cd8ffb,2,TABLE,,"Figure 1. General Endowment Pool as of March 31, 2025",Total Plan Policy Benchmark,15 Year,1,performance_observation,performance_observation.return,return,Annualized Returns,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,,,,,,15 Year,day,"March 31, 2025",2025-03-31,,,,,percent,7.6,7.6,,positive,,%,absolute,1,,,,,Total Plan Policy Benchmark 4.4 6.4 6.2 12.2 7.6 7.6 7.1 6.1 8.3,actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5+claude-opus-5,2026-08-22.2,
