file_id,filename,file_ext,container_route,parser_route,doc_type,fund_type,tier,issuer,issuer_type,period_covered,default_perspective,fund_name_requirement,may_contain_multiple_funds,primary_fund_name,fund_name_status,manager_name,expected_fields,observed_fields,extraction_status,extraction_module_id,extraction_batch_id,extractor_a_status,extractor_b_status,extraction_adjudication_status,dates_provenance_audit_status,schema_math_audit_status,promotion_status,agent_a_status,agent_b_status,adjudication_status,source_url,sha256,notes,report_subtype
SRC368,Financials_MacArthur_Foundation_Dec2024_Audited.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,John D. and Catherine T. MacArthur Foundation,lp,year ended 2024-12-31,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|program_related_investments|redemption_terms,,NOT_STARTED,02B,02B-FIN-027,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.macfound.org/media/financials_pdfs/macarthur-foundation-december-2024-afs.pdf,ce589d7f41b5e8cd2feaded7b1b84b61f8976658b2a7270b800ba71744561d1e,,
SRC369,Financials_Kresge_Foundation_Dec2023_Audited.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,The Kresge Foundation,lp,year ended 2023-12-31,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-027,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://kresge.org/wp-content/uploads/The-Kresge-Foundation-2023-Audited-Financial-Statements.pdf,5f1d3f7cf46b2a7281c4519445959e07999d7f4f7e3488b21ef94f37dfb4a2be,,
SRC370,Financials_Kresge_Foundation_Dec2021_Audited.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,The Kresge Foundation,lp,year ended 2021-12-31,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-027,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://kresge.org/wp-content/uploads/Kresge-2021-Audited-Financial-Statements.pdf,1740eb022caad11cab5fbe5c426f047579c63e51125783e57c4efea2954336a8,,
SRC371,Regulatory_Sloan_Foundation_Form_990PF_2024.pdf,pdf,physical page,form_or_table,Foundations_Annual,multi,A,Alfred P. Sloan Foundation,lp,tax year 2024,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,fund_name|cost|fair_market_value|book_value|investment_categories|realized_gains,,NOT_STARTED,02D,02D-REG-002,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://sloan.org/storage/app/media/files/990s/2024_IRS_FORM_990-PF.pdf,09988d6076ccc464ddaaaef3eea88e6c3eae0347ce46a9cf919cfcd47b485140,,
SRC372,Regulatory_Hewlett_Foundation_Form_990PF_2023.pdf,pdf,physical page,form_or_table,Foundations_Annual,multi,A,William and Flora Hewlett Foundation,lp,tax year 2023,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,fund_name|cost|fair_market_value|book_value|investment_categories|realized_gains,,NOT_STARTED,02D,02D-REG-002,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://hewlett.org/wp-content/uploads/2025/01/Hewlett-2023-Form-990-PF-Public-Disclosure-full-return-with-attachments.pdf,80b5d057e4f87c9356a6b0a10d7b3ccbdca74c31bd79147172a7a709c08c2632,,
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,pdf,physical page,form_or_table,Foundations_Annual,multi,A,The David and Lucile Packard Foundation,lp,tax year 2023,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,fund_name|cost|fair_market_value|book_value|investment_categories|realized_gains,,NOT_STARTED,02D,02D-REG-002,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.packard.org/wp-content/uploads/2024/12/Packard-990PF-2023-PDC.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,,
SRC375,Performance_UVIMCO_Long_Term_Pool_Annual_Report_2025_Highlights.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,University of Virginia Investment Management Company (UVIMCO),lp,FY2025 (year ended 2025-06-30),lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|asset_allocation|returns|benchmark_returns|market_value,,NOT_STARTED,02A,02A-PERF-010,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://uvimco.org/wp-content/uploads/2025/09/UVIMCOAnnualReport2025Highlights.pdf,f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017,,
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,Bill & Melinda Gates Foundation,lp,year ended 2024-12-31,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|asset_allocation|grants_payable|contributions,,NOT_STARTED,02B,02B-FIN-027,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://docs.gatesfoundation.org/documents/2024_gatesfoundation_fs.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,Bill & Melinda Gates Foundation Trust,lp,years ended 2016-12-31 and 2015-12-31,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|asset_allocation|net_investment_income|contributions,,NOT_STARTED,02B,02B-FIN-027,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://docs.gatesfoundation.org/Documents/F_625215_16_GatesFoundationTrust_FS.PDF,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,,
SRC378,Financials_Duke_Endowment_Annual_Report_2024.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,The Duke Endowment,lp,year ended 2024-12-31,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-028,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://2024-annualreport.dukeendowment.org/uploads/PDFs/TDE-2024-AR-FINANCIALS-2025AUG06.pdf,55e5198c886f22129c9256f012017039db6a2c1c086600774ca087bfa4066f2e,,
SRC379,Financials_Duke_Endowment_Annual_Report_2023.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,The Duke Endowment,lp,year ended 2023-12-31,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-028,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.dukeendowment.org/uploads/resource-library/2023-TDE-Financials.pdf,67d940b40b6871e3dcafbcef9a276c637fe7df008e8581d01e7ab3348bfe5d1b,,
SRC380,Financials_J_Paul_Getty_Trust_FY2023_Audited.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,The J. Paul Getty Trust,lp,FY2023 (years ended 2023-06-30 and 2022-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|contributions|distributions|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-028,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.getty.edu/about/governance/pdfs/FY23_%20AuditedFinancials.pdf,30217bef0caa7d97e1211e2201bb2179f5f0c3e47ca141409185b63ec0e43298,,
SRC381,Financials_J_Paul_Getty_Trust_FY2022_Audited.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,The J. Paul Getty Trust,lp,FY2022 (years ended 2022-06-30 and 2021-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|contributions|distributions|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-028,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.getty.edu/about/governance/pdfs/auditedfinancials.pdf,a6e2ae1f5754006c605f43ae139f22f56508a4766c59d571b1a5eb24bbcc9214,,
SRC382,Financials_J_Paul_Getty_Trust_FY2009_Audited.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,The J. Paul Getty Trust,lp,FY2009 (years ended 2009-06-30 and 2008-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|asset_allocation|contributions|distributions|redemption_terms,,NOT_STARTED,02B,02B-FIN-028,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.getty.edu/about/governance/pdfs/jpgt2009financials.pdf,38c952a82e3672399f8d69f6d4858eae1c06a0f56141ec4deac8e4fcf51956c5,,
SRC383,Performance_University_of_California_Annual_Endowment_Report_FY2025.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,University of California Office of the Chief Investment Officer of the Regents,lp,FY2025 (year ended 2025-06-30),lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|asset_allocation|returns|benchmark_returns|payout|unfunded_commitments,,NOT_STARTED,02A,02A-PERF-010,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.ucop.edu/investment-office/investment-reports/annual-reports/annual-endowment-report-2024-25.pdf,7c3dd566d3f86db1db433ab924390a45eb36f7dbbac7dc510558e9f4d31d499a,,
SRC384,Performance_UC_Regents_Chief_Investment_Officer_Report_May2025.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,University of California Office of the Chief Investment Officer of the Regents,lp,as of 2025-03-31 (May 2025 Regents meeting),lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|asset_allocation|returns|benchmark_returns,,NOT_STARTED,02A,02A-PERF-011,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://regents.universityofcalifornia.edu/regmeet/may25/i1.pdf,b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e,,
SRC385,Performance_University_of_California_Annual_Endowment_Report_FY2015.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,University of California Office of the Chief Investment Officer of the Regents,lp,FY2015 (year ended 2015-06-30),lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|asset_allocation|returns|benchmark_returns|payout,,NOT_STARTED,02A,02A-PERF-011,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://regents.universityofcalifornia.edu/regmeet/dec15/i2attach2.pdf,149cd3d67615565228faf30b639efd402d68f303856af662088cc57ac5c5ace0,,
SRC386,Financials_University_of_Notre_Dame_FY2025_Consolidated.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,University of Notre Dame du Lac,lp,FY2025 (years ended 2025-06-30 and 2024-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms|endowment_rollforward,,NOT_STARTED,02B,02B-FIN-029,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://treasury.nd.edu/assets/638748/fy25_financial_statements_11_14_25_for_upload_to_website_.pdf,1c5f160267721ac634197f91b94f43dc79ed8a5d8b32289773b0bf950ecabb72,,
SRC387,Financials_Washington_University_StLouis_FY2025_Consolidated.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,Washington University in St. Louis,lp,FY2025 (years ended 2025-06-30 and 2024-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-029,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://financialservices.wustl.edu/app/uploads/2025/10/FY25-Financial-Statements-Final.pdf,3fcf3f6930b5c8b0d54273fe7163bd0679d7398872cbe1a6a71c5c1034570cb5,,
SRC388,Financials_University_of_Notre_Dame_FY2024_Consolidated.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,University of Notre Dame du Lac,lp,FY2024 (years ended 2024-06-30 and 2023-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms|endowment_rollforward,,NOT_STARTED,02B,02B-FIN-029,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://controller.nd.edu/assets/595001/nd_fy24_financial_statements_final_signed_.pdf,729bbf67ed9cbdbdbd0ae541eaacd622e01ae27d0f130b1f3d1bfb2ec074689b,,
SRC389,Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,A,University of South Carolina Foundations,lp,FY2025 (year ended 2025-06-30),lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|asset_allocation|returns|benchmark_returns|payout,,NOT_STARTED,02A,02A-PERF-011,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.uscfoundations.com/sites/default/files/pdf/Annual%20Endowment%20Report%202025.pdf,9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017,,
SRC390,Financials_FAU_Foundation_FY2024_Board_Audit_Committee.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,"Florida Atlantic University Foundation, Inc. (via FAU Board of Trustees Audit and Compliance Committee)",lp,FY2024 (year ended 2024-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-029,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.fau.edu/bot/meetings/11192024/ac/aci2d.pdf,8904e70e0fb6abdbb55f416f8a087376c4cf158b932e7f55d9efae174927e612,,
SRC391,Financials_University_of_Minnesota_Foundation_FY2025_Audited.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,University of Minnesota Foundation,lp,FY2025 (year ended 2025-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms|functional_expenses,,NOT_STARTED,02B,02B-FIN-029,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://give.umn.edu/sites/give.umn.edu/files/2025-12/University%20of%20Minnesota%20Foundation_FY25%20Audit%20Report_Final.pdf,883c7baae4f4bb72f93fd2e589eb151c6c87948098b8b947216d34afb3f6173d,,
SRC392,Financials_Ohio_State_University_Foundation_FY2024_Audited.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,The Ohio State University Foundation (audit published by the Auditor of State of Ohio),regulator,FY2024 (year ended 2024-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-030,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://ohioauditor.gov/auditsearch/Reports/2024/Ohio_State_University_Foundation_2024-Franklin_FINAL.pdf,248826db895d72090a315c34838ec7c5c793bc2359ed0fc0a197b7c848f3c676,,
SRC393,Financials_Georgia_Tech_Foundation_FY2025_Consolidated.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,"Georgia Tech Foundation, Inc.",lp,FY2025 (years ended 2025-06-30 and 2024-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-030,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.gtf.gatech.edu/wp-content/uploads/2025/12/Consolidated_Financial_Statements_2025_2024.pdf,b5f4de1b091ada685341bc50abe16e650299ddf7ff46cfd1c3f7bfdd3126bdf2,,
SRC394,Financials_NC_State_University_Foundation_FY2023_Audited.pdf,pdf,physical page,financial_statement_sections,Financials,multi,A,"NC State University Foundation, Inc.",lp,FY2023 (year ended 2023-06-30),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|fair_value_hierarchy|unfunded_commitments|asset_allocation|redemption_terms,,NOT_STARTED,02B,02B-FIN-030,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://aeoperations.ofa.ncsu.edu/wp-content/uploads/sites/180/2024/02/NC-State-University-Foundation-Inc.-FY23-Issued-Financial-Statements.pdf,1e0cad3cb61d14df370e95c2b5e0ad29473aecb62518aeb8c90db91ddc859b13,,
SRC395,Performance_UWM_Foundation_Annual_Report_2024.pdf,pdf,physical page,table_text_or_ocr,Performance,multi,B,UWM Foundation (University of Wisconsin-Milwaukee),lp,FY2024 (year ended 2024-06-30),lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|market_value|asset_allocation|returns|contributions|payout,,NOT_STARTED,02A,02A-PERF-011,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://uwm.foundation/wp-content/uploads/2025/01/2024-UWM-Foundation-Annual-Report.pdf,5025e6baed9b1d8bb89b3f6d859aaa020b5a2e583941e033c604c8cea3d27079,,
SRC396,Schedule_Inv_AB_Private_Lending_Fund_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,A,AB Private Lending Fund (AllianceBernstein),gp,FY ended 2025-12-31,portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,fair_value|cost|principal_amount|interest_rate|reference_rate_spread|maturity_date|industry|nav|net_assets|total_return|expense_ratio|nav_per_share,,NOT_STARTED,02C,02C-HOLD-015,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1982701/000119312526281301/d149699dars.pdf,c73c3bd34ac2b3c82b5f569f43be6710cd4838b8f77b03a44cdc089b7fb6421d,,
SRC397,Schedule_Inv_Ares_Strategic_Income_Fund_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,A,Ares Strategic Income Fund,gp,FY ended 2025-12-31,portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,fair_value|cost|principal_amount|interest_rate|maturity_date|industry|nav|net_assets|total_return|expense_ratio|nav_per_share|distributions,,NOT_STARTED,02C,02C-HOLD-015,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1918712/000110465926039632/tm261607d4_arsseq1.pdf,2757a15ad2e6055bea2cb1bd78e05caa77d1f45aa02b8df1a3f9f3e4c920cd97,,
SRC398,Schedule_Inv_BlackRock_Direct_Lending_Corp_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,A,BlackRock Direct Lending Corp.,gp,FY ended 2025-12-31,portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,fair_value|cost|principal_amount|interest_rate|maturity_date|industry|nav|net_assets|total_return|expense_ratio|nav_per_share,,NOT_STARTED,02C,02C-HOLD-016,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1834543/000119312526149935/bdlc_ars_filing_2025.pdf,64f382c1e929aecf9b7e9a5e7fea8371568ef6ce65e9dc133c0096f608f80cbd,,
SRC399,Schedule_Inv_BlackRock_Private_Credit_Fund_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,A,BlackRock Private Credit Fund (BDEBT),gp,FY ended 2025-12-31,portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,fair_value|cost|principal_amount|interest_rate|reference_rate_spread|maturity_date|industry|nav|net_assets|total_return|expense_ratio|nav_per_share,,NOT_STARTED,02C,02C-HOLD-016,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1902649/000119312526149778/bdebt_ars_filing_2025.pdf,efa2979d3eccc1058353a1d052eac794116d9234b941d8eaa7f8354ae021567f,,
