population,fund_id,manager_id,manager_name,strategy,sub_strategy,vintage_year,currency,as_of_date,current_status,v1_status,v1_fund_score,v1_tvpi_percentile,v1_dpi_percentile,dpi,rvpi,tvpi,xirr,xirr_status,xirr_basis,realized_share,nav_reliance,ks_pme,direct_alpha,benchmark_id,benchmark_status,distribution_recency_months,distribution_velocity_1y,call_50_months,call_75_months,company_hhi,top_company_share,top3_company_share,sector_hhi,top_sector_share,top_sector,geography_hhi,geography_status,holdings_status,economic_loss_status,management_fee_rate,waterfall_type,term_status,size_step_up,size_predecessor_fund_id,size_step_status,strict_20_10_eligible,reference_peer_count,reference_peer_manager_count,size_peer_count,size_peer_manager_count,tvpi_peer_median,tvpi_peer_q25,tvpi_peer_q75,tvpi_robust_z,tvpi_size_percentile,dpi_peer_median,dpi_peer_q25,dpi_peer_q75,dpi_robust_z,dpi_size_percentile,trailing_1y_xirr,trailing_1y_status,trailing_3y_xirr,trailing_3y_status,trailing_5y_xirr,trailing_5y_status,trailing_10y_xirr,trailing_10y_status,age_3_status,age_3_date,age_3_lag_days,age_3_tvpi,age_3_dpi,age_3_tvpi_percentile,age_3_dpi_percentile,age_5_status,age_5_date,age_5_lag_days,age_5_tvpi,age_5_dpi,age_5_tvpi_percentile,age_5_dpi_percentile,age_7_status,age_7_date,age_7_lag_days,age_7_tvpi,age_7_dpi,age_7_tvpi_percentile,age_7_dpi_percentile,age_10_status,age_10_date,age_10_lag_days,age_10_tvpi,age_10_dpi,age_10_tvpi_percentile,age_10_dpi_percentile
fixture,FUND_SYNTH_000350,MANAGER_SYNTH_00088,Synthetic Alternatives Manager 0088,buyout,middle_market,2024,USD,2026-06-30,AVAILABLE,,,,,0.179565,1.301427,1.480991,0.203498021,AVAILABLE,unstated,0.12124636745237327,0.8787536325476267,1.8521695646,0.3333172859,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,1.051334702258727,0.10343726041400458,2.2012320328542097,2.2012320328542097,0.14568353069453902,0.16136934288688837,0.47495253842856267,0.36114658734631655,0.5386122848919102,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.9896644295302014,FUND_SYNTH_000351,AVAILABLE,,,,,,,,,,,,,,,,0.15053684392191724,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000351,MANAGER_SYNTH_00088,Synthetic Alternatives Manager 0088,buyout,middle_market,2017,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,84.0677966102,81.3559322034,88.1355932203,1.78935,0.335744,2.125094,0.1205729916,AVAILABLE,unstated,0.8420098143802005,0.15799018561979944,1.4897292558,0.0638035532,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,3.7453798767967146,0.6398745611344037,8.114989733059549,14.652977412731007,0.20261249288192873,0.23565158676569886,0.6438217420661716,0.26847409979478987,0.3642808912896692,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,1.7894520124901347,FUND_SYNTH_000349,AVAILABLE,true,59,53,19,17,1.82138279278,1.53796903383,2.004112081425,0.812194417290488,84.21052631578948,1.30814930934,1.112296951295,1.63146081074,1.2867677862398066,78.94736842105263,0.21554712546234578,AVAILABLE,0.10614466346185715,AVAILABLE,0.08930146683294131,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2019-12-31,46,1.419975,0.0,71.1864406779661,32.20338983050848,AVAILABLE,2021-12-31,46,1.664483,0.115753,69.49152542372882,8.474576271186441,AVAILABLE,2023-12-31,46,1.878987,0.494616,73.07692307692308,21.153846153846153,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000352,MANAGER_SYNTH_00088,Synthetic Alternatives Manager 0088,private_credit,direct_lending,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,13.1034482759,3.44827586207,27.5862068966,0.318171,0.780265,1.098436,0.0255321309,AVAILABLE,unstated,0.2896581473093928,0.7103418526906071,0.6136612104,-0.1239420223,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,0.6242299794661191,0.20618429189857765,2.102669404517454,6.275154004106776,0.20522728002391594,0.24753301958402912,0.6575831182632457,0.5197156075831861,0.5992864733566114,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,29,26,9,8,1.24917300695,1.22805914972,1.35895710316,-1.428024538472571,,0.437675248534,0.274979580724,0.624892636839,-0.45910449183256286,,0.02339798672322867,AVAILABLE,0.033842252818257,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2024-12-31,46,1.066513,0.071251,3.8461538461538463,19.23076923076923,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000353,MANAGER_SYNTH_00089,Synthetic Alternatives Manager 0089,venture,early_stage,2018,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,65.0,67.8571428571,60.7142857143,2.007404,0.993136,3.00054,0.2372089377,AVAILABLE,unstated,0.6690142655185709,0.3309857344814292,5.1036912211,0.3805453029,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,9.593429158110883,0.3329603054440129,14.127310061601642,20.566735112936346,0.29535196571881306,0.4042090549040926,0.8661955424400094,0.29535196571881306,0.4042090549040926,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,FUND_SYNTH_000354,FUND_SIZE_CURRENCY_MISMATCH,true,28,25,9,9,2.212544080185,0.89342075730225,3.3195944448625,0.4767439560980502,,1.6638043211,0.7339221995115,2.412603814465,0.27964936388174877,,0.24423899179844902,AVAILABLE,0.15209402372128664,AVAILABLE,0.1518266086166245,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2021-09-30,46,1.900432,0.020978,85.71428571428571,78.57142857142857,AVAILABLE,2023-09-30,46,2.398427,0.43321,85.71428571428571,85.71428571428571,AVAILABLE,2025-09-30,46,2.842511,2.007404,88.46153846153847,92.3076923076923,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000354,MANAGER_SYNTH_00089,Synthetic Alternatives Manager 0089,venture,early_stage,2017,EUR,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,2.990355,0.813627,3.803983,0.305214925,AVAILABLE,unstated,0.7861116813795935,0.21388831862040647,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.5585215605749486,0.4304979670705688,11.268993839835728,33.18275154004107,0.19150647665211382,0.23870998704228055,0.6694341795843931,0.2876228461527489,0.4400345539185103,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,2,2,0,0,2.8605019600699997,2.645074185795,3.0759297343450003,1.4769895000182864,,2.350233245355,2.1301021932475,2.5703642974625,0.980680433002647,,0.27419896351939477,AVAILABLE,0.22574220538241008,AVAILABLE,0.18599648291853849,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-09-30,53,2.136033,0.048638,,,AVAILABLE,2022-09-30,53,2.774736,0.421593,,,AVAILABLE,2024-09-30,53,3.341507,2.000781,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000355,MANAGER_SYNTH_00089,Synthetic Alternatives Manager 0089,private_credit,direct_lending,2016,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,88.2051282051,87.1794871795,89.7435897436,1.515917,0.124445,1.640362,0.072933874,AVAILABLE,unstated,0.9241356416934784,0.07586435830652163,0.693804468,-0.0525115847,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,1.1827515400410678,0.911042471042471,8.673511293634498,26.119096509240247,0.2105241274879654,0.2571524739145069,0.6900033658700774,0.395078035278986,0.5099293167283743,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,39,38,13,13,1.34866844432,1.1774079293600002,1.576356161855,1.0112321535320121,92.3076923076923,1.03647972757,0.8479062986925,1.2537468581,1.5837581641785305,92.3076923076923,0.10817009709233247,AVAILABLE,0.06121115503018302,AVAILABLE,0.05633248768073274,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2019-06-30,46,1.215413,0.0,71.7948717948718,25.641025641025642,AVAILABLE,2021-06-30,46,1.358717,0.114811,69.23076923076923,20.512820512820515,AVAILABLE,2023-06-30,46,1.479057,0.29974,70.27027027027027,10.81081081081081,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000356,MANAGER_SYNTH_00089,Synthetic Alternatives Manager 0089,private_credit,direct_lending,2018,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,34.8717948718,35.8974358974,33.3333333333,0.913081,0.339035,1.252116,0.0397937683,AVAILABLE,unstated,0.7292303267785887,0.2707696732214114,0.605733091,-0.0864998638,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,3.811088295687885,0.45544130248500425,8.772073921971252,14.915811088295689,1.0,1.0,1.0,1.0,1.0,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,2.023686493418323,FUND_SYNTH_000355,AVAILABLE,true,39,38,13,13,1.34866844432,1.1774079293600002,1.576356161855,-0.33472587922647873,38.46153846153846,1.03647972757,0.8479062986925,1.2537468581,-0.4076327182484668,38.46153846153846,0.05320268413843168,AVAILABLE,0.039902917972732675,AVAILABLE,0.03600201704977276,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-12-31,50,1.095513,0.007483,35.8974358974359,51.282051282051285,AVAILABLE,2022-12-31,50,1.16137,0.180568,33.333333333333336,41.02564102564103,AVAILABLE,2024-12-31,50,1.215205,0.57184,37.83783783783784,54.054054054054056,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000357,MANAGER_SYNTH_00090,Synthetic Alternatives Manager 0090,buyout,middle_market,2015,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,97.2881355932,96.6101694915,98.3050847458,2.135517,0.216098,2.351615,0.1411915269,AVAILABLE,unstated,0.9081066833278012,0.09189331667219866,1.7840670167,0.0987764676,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,9.790554414784394,0.6767663660546293,14.028747433264886,24.279260780287473,0.2319310756988164,0.31615850419632424,0.7545947094443854,0.3027333838732402,0.42813130776585573,Energy Transition,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,59,53,19,17,1.82138279278,1.53796903383,2.004112081425,1.4179666691193742,94.73684210526316,1.30814930934,1.112296951295,1.63146081074,2.2124478428472725,94.73684210526316,0.6081894612903642,AVAILABLE,0.16844036260429573,AVAILABLE,0.11738630445838734,AVAILABLE,0.14323108114762387,AVAILABLE,AVAILABLE,2018-09-30,60,1.445842,0.0,74.57627118644068,32.20338983050848,AVAILABLE,2020-09-30,60,1.718566,0.152965,79.66101694915254,18.64406779661017,AVAILABLE,2022-09-30,60,1.954935,0.778989,80.76923076923077,63.46153846153846,AVAILABLE,2025-09-30,60,2.275557,2.135517,92.3076923076923,92.3076923076923
fixture,FUND_SYNTH_000358,MANAGER_SYNTH_00090,Synthetic Alternatives Manager 0090,infrastructure,core_plus,2025,USD,2026-06-30,AVAILABLE,,,,,0.064448,1.077547,1.141995,0.1908633184,AVAILABLE,unstated,0.0564345286943909,0.943565471305609,1.3502176794,0.4845393275,BM_SYNTH_LISTED_INFRASTRUCTURE,AVAILABLE,0.32854209445585214,,0.0,1.9712525667351128,0.1512402066576073,0.1769822006472492,0.5275485436893205,0.28857953496638084,0.41575647249190945,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000359,MANAGER_SYNTH_00090,Synthetic Alternatives Manager 0090,growth,growth_equity,2014,EUR,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.153342,0.151037,1.304379,0.0366142584,AVAILABLE,unstated,0.8842076331082142,0.11579236689178576,,,,BENCHMARK_CURRENCY_UNSUPPORTED,3.6139630390143735,0.577420424403183,14.915811088295689,36.205338809034906,0.6567164573837525,0.7799253984401492,1.0,0.6567164573837525,0.7799253984401492,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,1,1,0,0,2.71945970016,2.71945970016,2.71945970016,,,2.40458166345,2.40458166345,2.40458166345,,,0.08930486206086759,AVAILABLE,0.049202536702789165,AVAILABLE,0.035387817317786216,AVAILABLE,0.03699614591625979,AVAILABLE,AVAILABLE,2017-06-30,48,1.079952,0.0,,,AVAILABLE,2019-06-30,48,1.1435,0.062098,,,AVAILABLE,2021-06-30,48,1.195288,0.217926,,,AVAILABLE,2024-06-30,48,1.262843,0.781357,,
fixture,FUND_SYNTH_000360,MANAGER_SYNTH_00090,Synthetic Alternatives Manager 0090,private_credit,direct_lending,2025,USD,2026-06-30,AVAILABLE,,,,,0.062771,1.008738,1.071508,0.0671273935,AVAILABLE,unstated,0.0585817731097919,0.9414182268902082,0.902335903,-0.0920086676,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,6.242299794661191,0.09437729900157646,2.6940451745379876,5.815195071868583,0.25247095057265256,0.2839720047120781,0.782690042270113,0.40040952249597067,0.5444529138659829,Energy Transition,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,0.08722593953544377,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000361,MANAGER_SYNTH_00091,Synthetic Alternatives Manager 0091,buyout,middle_market,2018,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,76.2068965517,84.4827586207,63.7931034483,1.524193,0.602861,2.127055,0.1623309716,AVAILABLE,unstated,0.7165745517490477,0.2834254482509524,1.4125894852,0.0730029276,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,3.4168377823408624,0.4869274561577557,11.893223819301848,23.589322381930184,0.34943368876576486,0.4349948303637981,1.0,0.34943368876576486,0.4349948303637981,Industrials,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,58,53,19,19,1.81042867659,1.53236090068,1.9910546737275001,0.8480861563451333,89.47368421052632,1.298793816185,1.1112024362875,1.642735649105,0.614373844178927,63.1578947368421,0.1513282291835065,AVAILABLE,0.11843274315795321,AVAILABLE,0.11459002876813291,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2021-06-30,46,1.481561,0.045647,87.93103448275862,86.20689655172414,AVAILABLE,2023-06-30,46,1.765315,0.567434,87.93103448275862,93.10344827586206,AVAILABLE,2025-06-30,46,2.011481,1.061737,88.23529411764706,86.27450980392157,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000362,MANAGER_SYNTH_00091,Synthetic Alternatives Manager 0091,buyout,middle_market,2018,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,90.0,98.275862069,77.5862068966,1.706921,0.675115,2.382035,0.1885711988,AVAILABLE,unstated,0.716580665078945,0.283419334921055,1.6523854066,0.1080779252,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,6.3408624229979464,0.39304337520739513,7.819301848049282,16.55852156057495,0.5001228980183452,0.5078389418401089,1.0,0.5001228980183452,0.5078389418401089,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,58,53,19,19,1.81042867659,1.53236090068,1.9910546737275001,1.5310544990994208,100.0,1.298793816185,1.1112024362875,1.642735649105,1.1124354450057856,84.21052631578948,0.19308559457981017,AVAILABLE,0.1596331254267351,AVAILABLE,0.14201892021975385,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2021-03-31,65,1.581201,0.0,98.27586206896552,32.758620689655174,AVAILABLE,2023-03-31,65,1.916244,0.765279,98.27586206896552,96.55172413793103,AVAILABLE,2025-03-31,65,2.20998,1.358503,98.03921568627452,98.03921568627452,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000363,MANAGER_SYNTH_00091,Synthetic Alternatives Manager 0091,venture,early_stage,2017,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.865211,0.507508,2.372719,0.1503287398,AVAILABLE,unstated,0.7861070281452448,0.21389297185475528,,,,BENCHMARK_CURRENCY_UNSUPPORTED,3.8439425051334704,0.5600281700581934,8.016427104722792,21.48665297741273,0.5039337930760177,0.5443497073046577,1.0,0.5039337930760177,0.5443497073046577,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,2,2,0,0,2.0470758447349997,1.5508603267374999,2.5432913627325,0.22131868592403678,,1.582688549303,1.0855580533145,2.0798190452915,0.19165895339423636,,0.18337099641388951,AVAILABLE,0.11543657843466482,AVAILABLE,0.10117400521843567,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-06-30,46,1.540517,0.0,,,AVAILABLE,2022-06-30,46,1.848484,0.100752,,,AVAILABLE,2024-06-30,46,2.120451,0.693965,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000364,MANAGER_SYNTH_00091,Synthetic Alternatives Manager 0091,growth,growth_equity,2025,USD,2026-06-30,AVAILABLE,,,,,0.05767,0.971165,1.028835,0.0477670511,AVAILABLE,unstated,0.05605366274822342,0.9439463372517766,1.0169264443,0.0284399112,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,1.051334702258727,,2.431211498973306,6.439425051334703,0.1734081798948642,0.25181172166326604,0.6394849785407726,0.40899554020190027,0.5695490044325617,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000365,MANAGER_SYNTH_00092,Synthetic Alternatives Manager 0092,buyout,middle_market,2013,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2016-09-30,46,0.965743,0.0,0.0,50.0,AVAILABLE,2018-09-30,46,0.997199,0.0,0.0,1.9230769230769231,AVAILABLE,2020-09-30,46,1.011978,0.100592,0.0,0.0,AVAILABLE,2023-09-30,46,1.022661,0.50422,0.0,3.8461538461538463
fixture,FUND_SYNTH_000366,MANAGER_SYNTH_00092,Synthetic Alternatives Manager 0092,venture,early_stage,2020,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,39.2307692308,26.9230769231,57.6923076923,0.578877,0.697938,1.276815,0.0569271233,AVAILABLE,unstated,0.4533754533754534,0.5466245466245466,1.7456419916,0.1386250181,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,0.8213552361396304,0.31356329015139695,6.4722792607802875,13.995893223819301,1.0,1.0,1.0,1.0,1.0,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,26,24,8,8,1.81707077421,1.282401910835,2.2725330565324997,-0.7596123363505086,,0.5437142093775,0.3461598386585,0.7557207055345,0.1132899518494356,,0.04954758248895867,AVAILABLE,0.04851031126145577,AVAILABLE,0.07071180105716736,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2023-09-30,47,1.15133,0.01718,21.73913043478261,0.0,AVAILABLE,2025-09-30,47,1.24634,0.400956,20.0,20.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000367,MANAGER_SYNTH_00092,Synthetic Alternatives Manager 0092,infrastructure,core_plus,2020,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,70.6666666667,60.0,86.6666666667,0.669212,0.736346,1.405557,0.0708710093,AVAILABLE,unstated,0.4761182214012402,0.5238817785987597,1.2548325913,0.0457393551,BM_SYNTH_LISTED_INFRASTRUCTURE,AVAILABLE,1.1827515400410678,0.41902428744534004,2.2669404517453797,20.895277207392198,0.38243106624292633,0.5140410527641355,1.0,0.38243106624292633,0.5140410527641355,Consumer,0.9999999999999998,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,14,5,5,1.36334836116,1.2180329425449998,1.541490106685,0.17034893769741422,,0.434373694747,0.28936393355550005,0.6410422883835001,0.8532500220857275,,0.056829929851869826,AVAILABLE,0.05480785945595247,AVAILABLE,0.07893168567378488,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2023-03-31,45,1.206009,0.0,41.666666666666664,0.0,AVAILABLE,2025-03-31,45,1.336692,0.177541,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000368,MANAGER_SYNTH_00092,Synthetic Alternatives Manager 0092,real_estate,value_add,2020,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.840997,0.90639,1.747387,0.1285852427,AVAILABLE,unstated,0.48128826530612245,0.5187117346938775,,,,BENCHMARK_CURRENCY_UNSUPPORTED,1.215605749486653,0.17199725463280716,0.0,17.609856262833677,0.22102978376187396,0.2821944082425554,0.7272235473479726,0.3336383080434829,0.48171736297243467,Energy Transition,0.9999999999999998,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,5,5,1,1,1.44034692574,1.42899431331,1.57925669836,1.4908634620860044,,0.345323154663,0.332281264552,0.53937835943,5.289094824476772,,0.10411488191943043,AVAILABLE,0.09407629510818756,AVAILABLE,0.13208726229706638,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2023-03-31,45,1.395502,0.015936,,,AVAILABLE,2025-03-31,45,1.621905,0.519513,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000369,MANAGER_SYNTH_00093,Synthetic Alternatives Manager 0093,buyout,middle_market,2024,USD,2026-06-30,AVAILABLE,,,,,0.142827,1.035153,1.17798,0.1258176456,AVAILABLE,unstated,0.12124715488276314,0.878752845117237,1.4060182848,0.2811424967,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,3.383983572895277,0.133998802156119,1.3470225872689938,1.3470225872689938,0.18363658128957816,0.24688566377502774,0.6500020556674753,0.28034860712719956,0.4427496608148666,Industrials,0.9999999999999998,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,1.701521271375184,FUND_SYNTH_000370,AVAILABLE,,,,,,,,,,,,,,,,0.11187153561934475,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000370,MANAGER_SYNTH_00093,Synthetic Alternatives Manager 0093,buyout,middle_market,2017,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,36.6101694915,27.1186440678,50.8474576271,1.309132,0.245664,1.554795,0.0835962652,AVAILABLE,unstated,0.8419961960995828,0.1580038039004173,1.1020788325,0.0187113384,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,9.527720739219713,0.4472368092023006,10.973305954825461,18.595482546201232,0.25614185969974007,0.28997484728710027,0.8068630973769314,0.25614185969974007,0.28997484728710027,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,59,53,19,19,1.8319060455,1.53796903383,2.03688900572,-0.7151587414761829,26.31578947368421,1.30814930934,1.112296951295,1.6659367697,0.002582309872783216,36.8421052631579,0.21955674091312843,AVAILABLE,0.09785946599841909,AVAILABLE,0.07294689989779764,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-06-30,48,1.194236,0.0,25.423728813559322,32.20338983050848,AVAILABLE,2022-06-30,48,1.336982,0.243015,25.423728813559322,54.23728813559322,AVAILABLE,2024-06-30,48,1.451737,0.839299,28.846153846153847,69.23076923076923,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000371,MANAGER_SYNTH_00093,Synthetic Alternatives Manager 0093,venture,early_stage,2013,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2016-03-31,59,1.552544,0.0,70.58823529411765,50.0,AVAILABLE,2018-03-31,59,1.884779,0.10463,70.58823529411765,76.47058823529412,AVAILABLE,2020-03-31,59,2.176371,0.359929,70.58823529411765,58.8235294117647,AVAILABLE,2023-03-31,59,2.572839,1.169659,70.58823529411765,58.8235294117647
